date,column,livesheet,code,difference
2016-11-16,Industrial,320.2891682289537,229.73,90.55916822895372
2016-11-17,Industrial,310.52576863429624,275.04,35.48576863429622
2016-11-18,Industrial,308.6591431447349,288.1,20.55914314473489
2016-11-19,Industrial,279.88893288675956,292.74,12.851067113240447
2016-11-20,Industrial,265.94159351463617,292.67,26.72840648536385
2016-11-21,Industrial,304.72140786944,269.25,35.471407869439986
2016-11-22,Industrial,314.4803025945399,268.62,45.86030259453992
2016-11-23,Industrial,315.0792924715512,321.06,5.980707528448818
2016-11-24,Industrial,320.2816508125734,326.34,6.058349187426586
2016-11-25,Industrial,324.046668681534,334.14,10.093331318465971
2016-11-26,Industrial,295.6776806373414,361.34,65.6623193626586
2016-11-27,Industrial,294.745042552688,355.82,61.07495744731199
2016-11-28,Industrial,357.49395377001764,330.3,27.19395377001763
2016-11-29,Industrial,363.5397647660669,320.54,42.9997647660669
2016-11-30,Industrial,354.0646791333649,354.99,0.9253208666351043
2016-12-01,Industrial,339.15323799031864,353.19,14.036762009681354
2016-12-02,Industrial,342.2989028412577,337.12,5.178902841257695
2016-12-03,Industrial,320.48037543930747,340.04,19.559624560692555
2016-12-04,Industrial,321.10211521392023,337.7,16.59788478607976
2016-12-05,Industrial,366.65248207685164,306.94,59.71248207685164
2016-12-06,Industrial,365.4315435149155,322.95,42.48154351491553
2016-12-07,Industrial,348.47560531482213,378.71,30.234394685177847
2016-12-08,Industrial,331.3600665257137,386.05,54.689933474286306
2016-12-09,Industrial,322.1823477008901,386.8,64.61765229910992
2016-12-10,Industrial,285.4235572664701,384.49,99.06644273352993
2016-12-11,Industrial,281.74121256780626,371.47,89.72878743219377
2016-12-12,Industrial,337.4139223226514,333.45,3.963922322651399
2016-12-13,Industrial,345.34296480221633,333.28,12.062964802216356
2016-12-14,Industrial,336.3494421204377,387.22,50.87055787956234
2016-12-15,Industrial,339.49363878569676,385.68,46.18636121430325
2016-12-16,Industrial,344.40116139483564,388.5,44.09883860516436
2016-12-17,Industrial,306.4894603939753,375.6,69.1105396060247
2016-12-18,Industrial,307.2542635438874,358.72,51.46573645611261
2016-12-19,Industrial,341.02456024995746,309.82,31.204560249957467
2016-12-20,Industrial,346.7816702741243,306.76,40.02167027412429
2016-12-21,Industrial,336.7339012113556,346.62,9.886098788644404
2016-12-22,Industrial,322.4014547321327,352.71,30.30854526786726
2016-12-23,Industrial,286.52980566828023,342.1,55.57019433171979
2016-12-24,Industrial,228.52124496896488,326.95,98.42875503103511
2016-12-25,Industrial,213.71769052860327,318.51,104.79230947139672
2016-12-26,Industrial,229.73369918965403,282.52,52.78630081034595
2016-12-27,Industrial,275.0366769696675,286.51,11.473323030332494
2016-12-28,Industrial,288.10269472255925,337.9,49.79730527744073
2016-12-29,Industrial,292.7407352358464,341.24,48.49926476415362
2016-12-30,Industrial,292.6679737392534,356.45,63.78202626074659
2016-12-31,Industrial,269.25491400499527,358.18,88.92508599500474
2017-01-01,Industrial,268.61565384802293,354.43,85.81434615197708
2017-01-02,Industrial,321.0599224321894,303.88,17.179922432189414
2017-01-03,Industrial,326.3401112157553,300.22,26.120111215755287
2017-01-04,Industrial,334.1352915877492,339.49,5.3547084122508295
2017-01-05,Industrial,361.33711886579545,343.48,17.857118865795428
2017-01-06,Industrial,355.82156274612765,334.33,21.49156274612767
2017-01-07,Industrial,330.30302433111217,317.65,12.653024331112192
2017-01-08,Industrial,320.5389928769737,323.5,2.96100712302632
2017-01-09,Industrial,354.99170433519816,288.19,66.80170433519817
2017-01-10,Industrial,353.1880668689609,275.75,77.4380668689609
2017-01-11,Industrial,337.1205544312172,306.67,30.4505544312172
2017-01-12,Industrial,340.040910989454,302.82,37.22091098945401
2017-01-13,Industrial,337.6966393617816,295.75,41.94663936178159
2017-01-14,Industrial,306.9393548258498,300.31,6.629354825849816
2017-01-15,Industrial,322.9464728474405,315.1,7.846472847440452
2017-01-16,Industrial,378.7116713040557,271.1,107.61167130405568
2017-01-17,Industrial,386.04555661551694,255.95,130.09555661551695
2017-01-18,Industrial,386.7982101082422,291.06,95.73821010824219
2017-01-19,Industrial,384.49344338796993,307.69,76.80344338796993
2017-01-20,Industrial,371.472586988397,308.78,62.69258698839701
2017-01-21,Industrial,333.4475559039794,308.47,24.97755590397935
2017-01-22,Industrial,333.27974139480926,297.53,35.74974139480929
2017-01-23,Industrial,387.21551105375585,257.96,129.25551105375587
2017-01-24,Industrial,385.67947495820414,263.43,122.24947495820413
2017-01-25,Industrial,388.49832986086903,321.73,66.76832986086902
2017-01-26,Industrial,375.6043799741808,322.94,52.664379974180804
2017-01-27,Industrial,358.7178805111587,316.09,42.62788051115871
2017-01-28,Industrial,309.8156585494056,306.46,3.355658549405632
2017-01-29,Industrial,306.7619143167269,304.63,2.1319143167269203
2017-01-30,Industrial,346.61944494517854,262.41,84.20944494517852
2017-01-31,Industrial,352.7059904272679,264.24,88.46599042726791
2017-02-01,Industrial,342.1029093504202,314.36,27.742909350420177
2017-02-02,Industrial,326.9531366821833,304.45,22.50313668218331
2017-02-03,Industrial,318.5095711268965,304.84,13.669571126896528
2017-02-04,Industrial,282.52033778683506,292.47,9.94966221316497
2017-02-05,Industrial,286.5148869779177,282.59,3.9248869779177085
2017-02-06,Industrial,337.90191641560637,253.01,84.89191641560637
2017-02-07,Industrial,341.24246871070864,243.3,97.94246871070862
2017-02-08,Industrial,356.44622175590655,281.19,75.25622175590655
2017-02-09,Industrial,358.1833405613303,294.27,63.9133405613303
2017-02-10,Industrial,354.43449033493397,301.62,52.814490334933964
2017-02-11,Industrial,303.87952302971854,294.6,9.279523029718519
2017-02-12,Industrial,300.21569004394746,284.93,15.285690043947454
2017-02-13,Industrial,339.490115476416,234.97,104.52011547641601
2017-02-14,Industrial,343.4839228531275,245.43,98.05392285312752
2017-02-15,Industrial,334.3338890744385,291.68,42.653889074438496
2017-02-16,Industrial,317.65205639305674,280.04,37.61205639305672
2017-02-17,Industrial,323.5015064200103,280.13,43.37150642001029
2017-02-18,Industrial,288.1937767087944,269.86,18.333776708794403
2017-02-19,Industrial,275.75073652899675,256.87,18.88073652899675
2017-02-20,Industrial,306.6727252385963,227.33,79.34272523859627
2017-02-21,Industrial,302.82026603358463,225.95,76.87026603358464
2017-02-22,Industrial,295.7471207602009,273.55,22.197120760200903
2017-02-23,Industrial,300.3094886611533,275.12,25.18948866115329
2017-02-24,Industrial,315.09543394851346,275.19,39.90543394851346
2017-02-25,Industrial,271.09715935698483,283.74,12.642840643015177
2017-02-26,Industrial,255.94823898616215,276.6,20.65176101383787
2017-02-27,Industrial,291.06125636477583,235.21,55.85125636477582
2017-02-28,Industrial,307.68798022174684,225.07,82.61798022174685
2017-03-01,Industrial,308.78132853144336,266.2,42.581328531443376
2017-03-02,Industrial,308.47310569442027,275.88,32.593105694420274
2017-03-03,Industrial,297.5317276544828,272.61,24.921727654482766
2017-03-04,Industrial,257.9641329220161,271.88,13.915867077983876
2017-03-05,Industrial,263.4261590170041,248.42,15.006159017004137
2017-03-06,Industrial,321.72886077475135,223.8,97.92886077475134
2017-03-07,Industrial,322.9447130344022,219.95,102.9947130344022
2017-03-08,Industrial,316.0867239373922,236.02,80.0667239373922
2017-03-09,Industrial,306.4574531203042,296.15,10.307453120304217
2017-03-10,Industrial,304.63097723974323,311.3,6.66902276025678
2017-03-11,Industrial,262.4136746981651,298.42,36.00632530183492
2017-03-12,Industrial,264.24151650387864,277.0,12.758483496121357
2017-03-13,Industrial,314.35854251181104,247.07,67.28854251181104
2017-03-14,Industrial,304.4547305541687,244.66,59.794730554168694
2017-03-15,Industrial,304.84053347207794,272.43,32.41053347207793
2017-03-16,Industrial,292.46903666814603,285.41,7.059036668146007
2017-03-17,Industrial,282.588470323598,299.79,17.201529676402004
2017-03-18,Industrial,253.005236292674,296.45,43.44476370732599
2017-03-19,Industrial,243.2977727248803,286.59,43.29222727511967
2017-03-20,Industrial,281.1855273367789,246.46,34.72552733677887
2017-03-21,Industrial,294.2716801111307,218.77,75.5016801111307
2017-03-22,Industrial,301.6225647775132,240.16,61.46256477751322
2017-03-23,Industrial,294.60097692569974,283.73,10.870976925699722
2017-03-24,Industrial,284.92921534690146,277.7,7.229215346901469
2017-03-25,Industrial,234.97147019887493,276.33,41.35852980112506
2017-03-26,Industrial,245.42835582632873,274.31,28.881644173671276
2017-03-27,Industrial,291.68143264889716,227.51,64.17143264889717
2017-03-28,Industrial,280.04240143503847,223.04,57.00240143503848
2017-03-29,Industrial,280.1291454109486,270.47,9.659145410948554
2017-03-30,Industrial,269.8552562061269,278.56,8.704743793873092
2017-03-31,Industrial,256.86510799900253,273.89,17.024892000997454
2017-04-01,Industrial,227.33085758509486,261.33,33.99914241490512
2017-04-02,Industrial,225.9539444131598,255.28,29.326055586840198
2017-04-03,Industrial,273.5549688505646,219.11,54.44496885056458
2017-04-04,Industrial,275.1230249595985,211.02,64.10302495959851
2017-04-05,Industrial,275.19315434718624,246.46,28.73315434718623
2017-04-06,Industrial,283.74190762005674,244.04,39.701907620056744
2017-04-07,Industrial,276.60064587472755,237.27,39.33064587472754
2017-04-08,Industrial,235.207770062951,241.11,5.9022299370490146
2017-04-09,Industrial,225.0666438084766,244.74,19.673356191523396
2017-04-10,Industrial,266.2033109922909,214.77,51.43331099229087
2017-04-11,Industrial,275.87630297120995,208.09,67.78630297120995
2017-04-12,Industrial,272.60803227001395,249.09,23.518032270013947
2017-04-13,Industrial,271.8768147441246,245.36,26.516814744124588
2017-04-14,Industrial,248.42273799687138,246.31,2.112737996871374
2017-04-15,Industrial,223.80434296220318,220.78,3.0243429622031783
2017-04-16,Industrial,219.94522341244107,225.87,5.924776587558938
2017-04-17,Industrial,236.01925730423034,203.45,32.56925730423035
2017-04-18,Industrial,296.1502655728746,199.58,96.5702655728746
2017-04-19,Industrial,311.3007811184623,239.12,72.18078111846228
2017-04-20,Industrial,298.42378949893083,239.26,59.16378949893084
2017-04-21,Industrial,276.9961254117861,244.97,32.026125411786126
2017-04-22,Industrial,247.0672630070407,244.71,2.3572630070407
2017-04-23,Industrial,244.65611351379755,228.42,16.236113513797562
2017-04-24,Industrial,272.43372521941956,194.96,77.47372521941955
2017-04-25,Industrial,285.4130893370792,189.33,96.0830893370792
2017-04-26,Industrial,299.78906964948396,204.77,95.01906964948395
2017-04-27,Industrial,296.44586494319327,233.31,63.13586494319327
2017-04-28,Industrial,286.58889537099896,237.55,49.038895370998944
2017-04-29,Industrial,246.46429677533098,239.97,6.49429677533098
2017-04-30,Industrial,218.77295716539064,242.14,23.36704283460935
2017-05-01,Industrial,240.1648116990756,203.93,36.23481169907561
2017-05-02,Industrial,283.7328178633165,198.45,85.2828178633165
2017-05-03,Industrial,277.70183654275866,241.28,36.421836542758655
2017-05-04,Industrial,276.3314895609818,251.07,25.26148956098183
2017-05-05,Industrial,274.3075548691447,244.47,29.837554869144725
2017-05-06,Industrial,227.5091823093552,228.1,0.5908176906447977
2017-05-07,Industrial,223.0366762453001,229.44,6.403323754699898
2017-05-08,Industrial,270.47222055013964,202.32,68.15222055013965
2017-05-09,Industrial,278.5559885959208,204.61,73.94598859592077
2017-05-10,Industrial,273.8949545459341,243.84,30.054954545934123
2017-05-11,Industrial,261.3292692731392,244.21,17.119269273139167
2017-05-12,Industrial,255.27929594567308,244.78,10.499295945673083
2017-05-13,Industrial,219.10611241112093,241.68,22.573887588879074
2017-05-14,Industrial,211.01928867140523,235.48,24.460711328594755
2017-05-15,Industrial,246.45893287377098,205.77,40.688932873770966
2017-05-16,Industrial,244.04121297590768,204.98,39.061212975907694
2017-05-17,Industrial,237.2693742782779,255.3,18.030625721722117
2017-05-18,Industrial,241.10795622212103,251.11,10.002043777878981
2017-05-19,Industrial,244.73658908166624,254.43,9.693410918333768
2017-05-20,Industrial,214.7729611636199,252.05,37.277038836380115
2017-05-21,Industrial,208.09298845547474,241.55,33.45701154452527
2017-05-22,Industrial,249.08981661184689,210.99,38.099816611846876
2017-05-23,Industrial,245.36118408678732,209.52,35.84118408678731
2017-05-24,Industrial,246.31062792181262,245.92,0.39062792181263717
2017-05-25,Industrial,220.77755741701236,255.24,34.46244258298765
2017-05-26,Industrial,225.87377265838012,255.84,29.966227341619884
2017-05-27,Industrial,203.44649541166982,253.13,49.68350458833018
2017-05-28,Industrial,199.57825585999674,247.55,47.97174414000327
2017-05-29,Industrial,239.1233308619499,213.63,25.493330861949914
2017-05-30,Industrial,239.2605164688956,213.09,26.170516468895585
2017-05-31,Industrial,244.96999196881168,251.48,6.510008031188306
2017-06-01,Industrial,244.71496502529496,257.38,12.665034974705037
2017-06-02,Industrial,228.4155018526968,253.71,25.294498147303216
2017-06-03,Industrial,194.95868406293687,259.08,64.12131593706312
2017-06-04,Industrial,189.3297596445691,246.06,56.73024035543091
2017-06-05,Industrial,204.7693481743023,210.19,5.420651825697689
2017-06-06,Industrial,233.30537178120352,207.54,25.765371781203527
2017-06-07,Industrial,237.55342128995505,248.49,10.936578710044955
2017-06-08,Industrial,239.96966828851885,242.83,2.860331711481166
2017-06-09,Industrial,242.14402618194595,242.86,0.7159738180540671
2017-06-10,Industrial,203.93194237142058,247.4,43.46805762857943
2017-06-11,Industrial,198.44991254085414,237.21,38.760087459145865
2017-06-12,Industrial,241.27570308445394,180.96,60.31570308445393
2017-06-13,Industrial,251.06812762639447,201.23,49.83812762639448
2017-06-14,Industrial,244.46510348842816,243.94,0.525103488428158
2017-06-15,Industrial,228.10115632714405,247.32,19.21884367285594
2017-06-16,Industrial,229.43643336816507,239.3,9.863566631834942
2017-06-17,Industrial,202.32194486889466,237.59,35.26805513110534
2017-06-18,Industrial,204.61449001137095,219.9,15.285509988629059
2017-06-19,Industrial,243.8353730613999,196.23,47.605373061399916
2017-06-20,Industrial,244.21059901259875,189.58,54.630599012598736
2017-06-21,Industrial,244.7806530011181,225.37,19.410653001118106
2017-06-22,Industrial,241.6816485703044,228.37,13.311648570304385
2017-06-23,Industrial,235.47977518318444,228.07,7.4097751831844505
2017-06-24,Industrial,205.77017288808452,216.75,10.979827111915483
2017-06-25,Industrial,204.98117675613503,208.79,3.808823243864964
2017-06-26,Industrial,255.2954094132103,190.96,64.3354094132103
2017-06-27,Industrial,251.11497876628152,189.51,61.60497876628153
2017-06-28,Industrial,254.4340548421018,213.36,41.07405484210179
2017-06-29,Industrial,252.04532849778124,217.21,34.835328497781234
2017-06-30,Industrial,241.5536400718026,214.71,26.843640071802582
2017-07-01,Industrial,210.99316940098032,228.63,17.636830599019675
2017-07-02,Industrial,209.5189912477173,221.27,11.7510087522827
2017-07-03,Industrial,245.9248920975659,190.23,55.69489209756591
2017-07-04,Industrial,255.24359548935965,188.53,66.71359548935965
2017-07-05,Industrial,255.8405600318812,208.49,47.3505600318812
2017-07-06,Industrial,253.1312626739055,208.25,44.881262673905496
2017-07-07,Industrial,247.54824806996655,220.58,26.968248069966535
2017-07-08,Industrial,213.62639415813425,214.87,1.243605841865758
2017-07-09,Industrial,213.0890364917651,210.82,2.269036491765121
2017-07-10,Industrial,251.47916030417642,190.52,60.95916030417641
2017-07-11,Industrial,257.37801929273155,193.52,63.85801929273154
2017-07-12,Industrial,253.7142013062097,230.12,23.594201306209698
2017-07-13,Industrial,259.0799135315251,238.57,20.509913531525115
2017-07-14,Industrial,246.0614927000612,239.29,6.771492700061202
2017-07-15,Industrial,210.19335913423077,241.48,31.286640865769215
2017-07-16,Industrial,207.54001422844192,237.33,29.789985771558094
2017-07-17,Industrial,248.4884293245383,187.32,61.168429324538295
2017-07-18,Industrial,242.82777365857476,204.86,37.96777365857474
2017-07-19,Industrial,242.85606146226786,250.91,8.053938537732137
2017-07-20,Industrial,247.40176731673853,252.49,5.088232683261481
2017-07-21,Industrial,237.21150584010968,252.78,15.56849415989032
2017-07-22,Industrial,180.96226543720104,262.89,81.92773456279895
2017-07-23,Industrial,201.23374540816138,257.43,56.196254591838624
2017-07-24,Industrial,243.94404660194854,220.29,23.65404660194855
2017-07-25,Industrial,247.31844428835134,218.27,29.048444288351334
2017-07-26,Industrial,239.29839689284302,262.4,23.10160310715696
2017-07-27,Industrial,237.58657441553285,262.23,24.643425584467167
2017-07-28,Industrial,219.90448346646616,260.98,41.07551653353386
2017-07-29,Industrial,196.22953413409778,258.88,62.65046586590222
2017-07-30,Industrial,189.5832490343787,253.43,63.84675096562131
2017-07-31,Industrial,225.372036343959,224.77,0.6020363439589858
2017-08-01,Industrial,228.3724836029094,218.36,10.012483602909384
2017-08-02,Industrial,228.0731391166512,252.32,24.246860883348802
2017-08-03,Industrial,216.74647313855664,260.44,43.69352686144336
2017-08-04,Industrial,208.79085591148066,260.54,51.74914408851936
2017-08-05,Industrial,190.9593612558242,274.47,83.51063874417582
2017-08-06,Industrial,189.51226124407836,274.9,85.38773875592162
2017-08-07,Industrial,213.35791740410852,239.99,26.63208259589149
2017-08-08,Industrial,217.2118337262001,237.81,20.598166273799905
2017-08-09,Industrial,214.7057193023026,284.87,70.1642806976974
2017-08-10,Industrial,228.62804911144227,291.31,62.681950888557736
2017-08-11,Industrial,221.27318750935757,286.76,65.48681249064242
2017-08-12,Industrial,190.22661978634335,287.44,97.21338021365665
2017-08-13,Industrial,188.53045637423804,281.41,92.87954362576198
2017-08-14,Industrial,208.48963586946428,242.59,34.10036413053572
2017-08-15,Industrial,208.24533302436507,237.3,29.054666975634944
2017-08-16,Industrial,220.58205648623,285.3,64.71794351377002
2017-08-17,Industrial,214.87018931644076,286.6,71.72981068355926
2017-08-18,Industrial,210.82200120639428,287.36,76.53799879360574
2017-08-19,Industrial,190.5181739872262,283.26,92.7418260127738
2017-08-20,Industrial,193.5198517014824,270.97,77.45014829851763
2017-08-21,Industrial,230.1161123116523,242.43,12.313887688347705
2017-08-22,Industrial,238.5704022051748,229.37,9.200402205174782
2017-08-23,Industrial,239.2870677340381,257.65,18.362932265961888
2017-08-24,Industrial,241.47734285754038,261.83,20.352657142459606
2017-08-25,Industrial,237.32677425812554,278.63,41.303225741874456
2017-08-26,Industrial,187.31669668793415,283.7,96.38330331206583
2017-08-27,Industrial,204.85792107765639,289.11,84.25207892234363
2017-08-28,Industrial,250.91142262146025,255.23,4.318577378539743
2017-08-29,Industrial,252.4859793233581,259.25,6.7640206766419055
2017-08-30,Industrial,252.77817800980432,301.38,48.601821990195674
2017-08-31,Industrial,262.88861538434696,288.49,25.601384615653046
2017-09-01,Industrial,257.42936585137545,283.03,25.600634148624522
2017-09-02,Industrial,220.28957782087508,286.67,66.38042217912493
2017-09-03,Industrial,218.27272233919652,279.81,61.53727766080348
2017-09-04,Industrial,262.4004257084649,247.07,15.33042570846493
2017-09-05,Industrial,262.23185442046116,243.17,19.061854420461174
2017-09-06,Industrial,260.97904596079024,277.87,16.89095403920976
2017-09-07,Industrial,258.87606104107124,287.38,28.503938958928757
2017-09-08,Industrial,253.43037115631364,294.0,40.56962884368636
2017-09-09,Industrial,224.76696557171306,288.32,63.553034428286935
2017-09-10,Industrial,218.3640015076004,279.7,61.3359984923996
2017-09-11,Industrial,252.32425216562524,244.9,7.424252165625234
2017-09-12,Industrial,260.43848970224565,251.0,9.438489702245647
2017-09-13,Industrial,260.53862121917825,299.14,38.60137878082173
2017-09-14,Industrial,274.47316700314803,291.9,17.426832996851942
2017-09-15,Industrial,274.8988468874615,293.15,18.251153112538475
2017-09-16,Industrial,239.9874160495777,292.93,52.94258395042232
2017-09-17,Industrial,237.8062829732757,287.58,49.773717026724285
2017-09-18,Industrial,284.86942194697446,257.52,27.349421946974473
2017-09-19,Industrial,291.30911193029544,257.55,33.75911193029543
2017-09-20,Industrial,286.7622334327415,305.33,18.567766567258502
2017-09-21,Industrial,287.43628245858775,293.96,6.523717541412225
2017-09-22,Industrial,281.41493686213386,290.36,8.945063137866157
2017-09-23,Industrial,242.58560753043258,310.81,68.22439246956742
2017-09-24,Industrial,237.29642659578136,308.77,71.47357340421863
2017-09-25,Industrial,285.2959920897543,277.7,7.595992089754304
2017-09-26,Industrial,286.59590723407007,280.35,6.245907234070046
2017-09-27,Industrial,287.36460601961096,335.12,47.755393980389044
2017-09-28,Industrial,283.25813409318994,336.57,53.311865906810056
2017-09-29,Industrial,270.96752159231494,337.9,66.93247840768504
2017-09-30,Industrial,242.42923274786656,330.58,88.15076725213342
2017-10-01,Industrial,229.37466743095405,315.73,86.35533256904597
2017-10-02,Industrial,257.6474773556728,268.48,10.832522644327241
2017-10-03,Industrial,261.8259941086594,293.58,31.75400589134057
2017-10-04,Industrial,278.6276184868209,346.16,67.53238151317913
2017-10-05,Industrial,283.7012880571135,342.79,59.088711942886505
2017-10-06,Industrial,289.1054622226462,348.78,59.67453777735375
2017-10-07,Industrial,255.23491190210765,343.2,87.96508809789233
2017-10-08,Industrial,259.24807794872004,333.26,74.01192205127995
2017-10-09,Industrial,301.3762192404166,284.89,16.48621924041663
2017-10-10,Industrial,288.48982642344686,286.11,2.3798264234468434
2017-10-11,Industrial,283.03254391772265,344.25,61.21745608227735
2017-10-12,Industrial,286.6731655688669,328.84,42.166834431133054
2017-10-13,Industrial,279.8076513019506,315.58,35.77234869804937
2017-10-14,Industrial,247.07359921114033,315.64,68.56640078885965
2017-10-15,Industrial,243.17072833827996,326.21,83.03927166172002
2017-10-16,Industrial,277.8669366060767,304.26,26.393063393923285
2017-10-17,Industrial,287.3841665173434,298.25,10.865833482656626
2017-10-18,Industrial,294.0013084809385,341.39,47.38869151906147
2017-10-19,Industrial,288.3163324801743,352.97,64.65366751982572
2017-10-20,Industrial,279.7039273213003,369.44,89.73607267869971
2017-10-21,Industrial,244.89669269731007,368.23,123.33330730268995
2017-10-22,Industrial,250.99649147953465,364.24,113.24350852046535
2017-10-23,Industrial,299.140988671964,335.96,36.81901132803597
2017-10-24,Industrial,291.8956228183579,330.05,38.15437718164213
2017-10-25,Industrial,293.14742439260147,359.2,66.05257560739852
2017-10-26,Industrial,292.9253783552159,351.7,58.77462164478408
2017-10-27,Industrial,287.584961445329,345.36,57.77503855467103
2017-10-28,Industrial,257.5232709093738,342.69,85.16672909062618
2017-10-29,Industrial,257.55168318062795,342.71,85.15831681937203
2017-10-30,Industrial,305.33199696645437,324.32,18.988003033545624
2017-10-31,Industrial,293.9564085559007,324.77,30.813591444099302
2017-11-01,Industrial,290.362300266185,361.3,70.93769973381501
2017-11-02,Industrial,310.809864893778,368.96,58.15013510622197
2017-11-03,Industrial,308.7656961639259,357.28,48.51430383607408
2017-11-04,Industrial,277.6984025078677,360.36,82.66159749213233
2017-11-05,Industrial,280.34531101388484,356.35,76.00468898611518
2017-11-06,Industrial,335.12472036049064,320.88,14.244720360490646
2017-11-07,Industrial,336.57183313572034,314.81,21.761833135720337
2017-11-08,Industrial,337.8973648463085,369.25,31.352635153691494
2017-11-09,Industrial,330.58450225626973,370.08,39.495497743730255
2017-11-10,Industrial,315.72805987883174,353.75,38.02194012116826
2017-11-11,Industrial,268.48260872331895,339.58,71.09739127668104
2017-11-12,Industrial,293.58157251598163,316.36,22.77842748401838
2017-11-13,Industrial,346.15775469129983,263.42,82.73775469129981
2017-11-14,Industrial,342.79129590032437,242.57,100.22129590032438
2017-11-15,Industrial,348.783129773802,249.45,99.333129773802
2017-11-16,Industrial,343.2034651910592,259.67,83.53346519105918
2017-11-17,Industrial,333.2619510659222,294.83,38.43195106592219
2017-11-18,Industrial,284.89071099860337,294.56,9.669289001396635
2017-11-19,Industrial,286.1089970733102,289.88,3.771002926689789
2017-11-20,Industrial,344.2528323511731,252.8,91.45283235117307
2017-11-21,Industrial,328.8426725819886,234.44,94.40267258198861
2017-11-22,Industrial,315.57563864473775,244.87,70.70563864473775
2017-11-23,Industrial,315.64031751605944,286.87,28.770317516059436
2017-11-24,Industrial,326.2071192960292,297.3,28.90711929602918
2017-11-25,Industrial,304.2617955332849,296.88,7.381795533284901
2017-11-26,Industrial,298.2487418740976,294.25,3.998741874097618
2017-11-27,Industrial,341.3900154126045,275.39,66.00001541260451
2017-11-28,Industrial,352.9746484691661,288.9,64.0746484691661
2017-11-29,Industrial,369.4350629506756,334.23,35.2050629506756
2017-11-30,Industrial,368.23234461651595,334.74,33.492344616515936
2017-12-01,Industrial,364.2441205180585,329.71,34.5341205180585
2017-12-02,Industrial,335.9579933748264,329.97,5.987993374826374
2017-12-03,Industrial,330.04896405947505,324.92,5.128964059475038
2017-12-04,Industrial,359.19581126676087,299.17,60.025811266760854
2017-12-05,Industrial,351.69560705387295,300.88,50.81560705387295
2017-12-06,Industrial,345.3619441092964,331.58,13.781944109296433
2017-12-07,Industrial,342.6906904133964,331.7,10.990690413396408
2017-12-08,Industrial,342.7133962425712,334.94,7.773396242571209
2017-12-09,Industrial,324.3203214299276,335.49,11.169678570072392
2017-12-10,Industrial,324.76849669779426,329.48,4.711503302205756
2017-12-11,Industrial,361.3012368142407,301.8,59.50123681424071
2017-12-12,Industrial,368.96106633044036,306.68,62.28106633044035
2017-12-13,Industrial,357.28362194563863,329.37,27.913621945638624
2017-12-14,Industrial,360.35910545560495,312.87,47.48910545560494
2017-12-15,Industrial,356.3501191940725,304.34,52.0101191940725
2017-12-16,Industrial,320.88137001522034,311.13,9.751370015220346
2017-12-17,Industrial,314.80901436262945,314.97,0.16098563737057248
2017-12-18,Industrial,369.24563776369394,278.59,90.65563776369396
2017-12-19,Industrial,370.08354170933035,274.7,95.38354170933036
2017-12-20,Industrial,353.74911788137706,312.53,41.21911788137709
2017-12-21,Industrial,339.5816294497576,321.46,18.12162944975762
2017-12-22,Industrial,316.35931485476044,318.64,2.280685145239545
2017-12-23,Industrial,263.4223080922697,328.43,65.0076919077303
2017-12-24,Industrial,242.56958286989254,321.09,78.52041713010743
2017-12-25,Industrial,249.45247300860473,293.25,43.79752699139527
2017-12-26,Industrial,259.6738323313549,300.84,41.16616766864507
2017-12-27,Industrial,294.8276326446362,354.73,59.90236735536382
2017-12-28,Industrial,294.55582589224093,358.03,63.47417410775904
2017-12-29,Industrial,289.8806322028775,357.23,67.34936779712251
2017-12-30,Industrial,252.79898360886466,349.31,96.51101639113534
2017-12-31,Industrial,234.44000781900027,341.33,106.88999218099971
2018-01-01,Industrial,244.87343006266096,293.01,48.13656993733903
2018-01-02,Industrial,286.8710829869885,290.19,3.3189170130115144
2018-01-03,Industrial,297.30420699173027,334.76,37.45579300826972
2018-01-04,Industrial,296.88157263885296,340.83,43.948427361147026
2018-01-05,Industrial,294.251646958597,333.68,39.428353041403
2018-01-06,Industrial,275.3918930458061,334.98,59.588106954193904
2018-01-07,Industrial,288.8999932241626,321.99,33.09000677583742
2018-01-08,Industrial,334.2278074732393,293.45,40.77780747323931
2018-01-09,Industrial,334.73575360314396,296.98,37.755753603143944
2018-01-10,Industrial,329.71254967709365,345.8,16.087450322906363
2018-01-11,Industrial,329.96766353332583,344.91,14.942336466674192
2018-01-12,Industrial,324.9151591880139,345.91,20.994840811986137
2018-01-13,Industrial,299.1737162692342,348.64,49.46628373076578
2018-01-14,Industrial,300.88203281892913,342.05,41.16796718107088
2018-01-15,Industrial,331.57873659105746,308.23,23.348736591057445
2018-01-16,Industrial,331.7039504189022,317.46,14.243950418902216
2018-01-17,Industrial,334.9445607314549,370.73,35.78543926854513
2018-01-18,Industrial,335.4858077552493,373.42,37.934192244750705
2018-01-19,Industrial,329.47639620913185,372.77,43.29360379086813
2018-01-20,Industrial,301.79786396904956,359.92,58.12213603095046
2018-01-21,Industrial,306.68002558053024,347.8,41.11997441946977
2018-01-22,Industrial,329.37498823571127,304.3,25.07498823571126
2018-01-23,Industrial,312.8674313513141,284.18,28.687431351314103
2018-01-24,Industrial,304.33564718557557,306.95,2.6143528144244215
2018-01-25,Industrial,311.1343693824761,310.64,0.4943693824761226
2018-01-26,Industrial,314.96806605304295,309.1,5.868066053042924
