Date,MAB_to_Austria,Norway_to_Europe,Norway_to_Germany_Netherlands,Norway_to_France,Norway_to_GB,Norway_to_Belgium,LNG_to_Belgium,LNG_to_France,LNG_to_Germany,Czech_Poland_to_Germany,Denmark_to_Germany,Slovenia_to_Austria,Austria_Production,Germany_Production,GB_Production,Austria_to_Hungary_Export,Total_Supply
2022-05-12,-4.59,597.12,0.0,0.0,30.2,0.0,36.38,99.92,0.0,-87.3,-5.77,-3.37,1.57,11.67,97.63,-12.22,761.23
2022-05-13,-3.62,605.43,0.0,0.0,48.2,0.0,38.69,100.62,0.0,-77.12,-4.11,-3.92,0.97,11.77,96.45,-13.04,800.32
2022-05-14,0.0,605.62,0.0,0.0,46.4,0.0,46.1,101.35,0.0,-67.28,-3.79,-3.15,0.94,11.35,103.52,-12.09,828.99
2022-05-15,0.0,603.19,0.0,0.0,34.5,0.0,42.15,108.54,0.0,-91.18,-4.12,-3.92,1.3,11.94,103.03,-13.48,791.93
2022-05-16,0.0,599.13,0.0,0.0,32.1,0.0,43.55,109.61,0.0,-87.74,-7.34,-4.29,1.48,11.91,103.48,-11.74,790.15
2022-05-17,-3.58,605.92,0.0,0.0,35.1,0.0,38.54,116.38,0.0,-90.91,-8.64,-4.21,1.52,11.97,102.52,-13.34,791.27
2022-05-18,-6.1,621.78,0.0,0.0,43.2,0.0,27.56,115.87,0.0,-89.12,-8.55,-3.19,1.52,11.89,101.98,-11.92,804.92
2022-05-19,-6.86,619.03,0.0,0.0,41.9,0.0,27.34,108.25,0.0,-70.43,-9.59,-2.28,1.53,11.93,103.66,-10.47,813.99
2022-05-20,-6.93,632.86,0.0,0.0,48.1,0.0,26.51,111.5,0.0,-74.64,-8.87,-2.29,1.55,11.86,104.76,-9.28,835.13
2022-05-21,-7.28,653.41,0.0,0.0,48.1,0.0,32.18,117.05,0.0,-70.43,-7.09,-2.38,1.48,11.68,103.37,-12.13,867.96
2022-05-22,-4.1,673.11,0.0,0.0,67.4,0.0,31.41,112.77,0.0,-64.36,0.0,-2.21,1.53,11.47,106.78,-10.65,923.15
2022-05-23,-4.81,639.77,0.0,0.0,48.9,0.0,29.58,110.48,0.0,-65.01,-4.44,-2.07,1.52,11.3,106.71,-11.82,860.1
2022-05-24,-5.99,645.4,0.0,0.0,48.2,0.0,22.22,113.46,0.0,-65.86,-7.58,-2.38,1.55,11.46,110.19,-12.18,858.47
2022-05-25,-9.12,608.2,0.0,0.0,36.0,0.0,25.78,104.74,0.0,-80.81,-7.92,-2.81,1.52,11.56,107.81,-13.69,781.26
2022-05-26,-9.32,619.48,0.0,0.0,42.5,0.0,24.8,103.71,0.0,-80.17,-8.79,-2.74,1.54,11.48,106.5,-13.66,795.33
2022-05-27,-7.25,618.15,0.0,0.0,39.5,0.0,27.64,103.01,0.0,-82.21,-10.41,-2.19,1.52,10.77,103.77,-13.28,789.01
2022-05-28,-6.08,608.91,0.0,0.0,33.7,0.0,29.08,106.05,0.0,-80.59,-12.3,-2.35,1.51,11.01,107.27,-13.03,783.18
2022-05-29,-7.36,627.95,0.0,0.0,43.6,0.0,28.83,105.98,0.0,-92.22,-12.35,-2.32,1.56,10.98,107.19,-13.13,798.7
2022-05-30,-7.66,617.4,0.0,0.0,43.6,0.0,33.75,101.59,0.0,-106.71,-12.05,-2.16,1.53,10.96,108.03,-11.83,776.45
2022-05-31,-8.46,635.83,0.0,0.0,48.1,0.0,28.03,94.17,0.0,-98.46,-11.62,-2.05,1.6,11.93,108.68,-12.04,795.71
2022-06-01,-8.91,635.64,0.0,0.0,47.1,0.0,22.55,94.1,0.0,-98.95,-12.02,-2.54,1.63,12.03,110.62,-13.26,788.0
2022-06-02,-8.97,610.55,0.0,0.0,34.6,0.0,19.91,94.08,0.0,-98.98,-11.52,-2.49,1.63,11.99,109.42,-13.25,746.98
2022-06-03,-8.21,635.53,0.0,0.0,48.1,0.0,21.4,94.59,0.0,-101.87,-8.5,-2.08,1.61,11.59,108.65,-12.99,787.82
2022-06-04,-6.67,648.38,0.0,0.0,53.7,0.0,23.0,93.53,0.0,-88.68,-10.53,-2.05,1.59,11.01,108.66,-12.01,819.93
2022-06-05,-8.33,621.02,0.0,0.0,62.4,0.0,28.5,68.33,0.0,-86.24,-10.98,-2.12,1.57,11.73,109.15,-11.91,783.11
2022-06-06,-8.6,636.55,0.0,0.0,46.7,0.0,17.43,96.67,0.0,-90.99,-9.73,-1.45,1.6,11.28,112.16,-10.73,800.89
2022-06-07,-6.71,641.7,0.0,0.0,56.5,0.0,25.14,86.52,0.0,-87.76,-10.83,-2.11,1.61,11.82,110.91,-12.34,814.44
2022-06-08,-8.87,607.63,0.0,0.0,44.7,0.0,24.74,95.39,0.0,-91.89,-10.19,-1.84,1.6,11.64,106.04,-13.14,765.81
2022-06-09,-8.87,605.42,0.0,0.0,44.7,0.0,21.7,95.57,0.0,-93.73,-10.71,-1.83,1.62,11.55,109.31,-13.31,761.41
2022-06-10,-5.9,607.16,0.0,0.0,40.3,0.0,25.59,95.82,0.0,-98.57,-11.94,-2.15,1.62,10.96,109.89,-13.07,759.72
2022-06-11,-6.53,612.53,0.0,0.0,42.5,0.0,25.08,95.84,0.0,-91.61,-10.69,-1.85,1.6,11.71,93.26,-13.06,758.79
2022-06-12,-3.96,600.8,0.0,0.0,37.3,0.0,27.86,97.57,0.0,-93.52,-12.04,-1.98,1.64,12.32,97.75,-13.75,749.98
2022-06-13,-6.12,593.62,0.0,0.0,34.9,0.0,25.89,91.72,0.0,-98.7,-11.94,-1.98,1.63,12.01,102.79,-13.5,730.32
2022-06-14,-9.03,608.83,0.0,0.0,39.6,0.0,26.22,94.52,0.0,-89.21,-12.03,-2.06,1.64,12.09,105.37,-13.41,762.53
2022-06-15,-9.84,588.08,0.0,0.0,31.6,0.0,11.95,87.65,0.0,-86.9,-10.29,-1.76,1.62,11.92,103.98,-13.48,714.54
2022-06-16,-9.59,631.49,0.0,0.0,31.6,0.0,11.42,88.89,0.0,-85.97,-10.16,-1.78,1.61,11.88,104.11,-13.62,759.89
2022-06-17,-7.83,651.34,0.0,0.0,54.9,0.0,27.53,75.29,0.0,-84.63,-10.32,-1.84,1.75,11.74,105.22,-13.68,809.49
2022-06-18,-7.02,647.38,0.0,0.0,58.7,0.0,27.82,75.82,0.0,-90.97,-10.46,-2.08,1.71,11.72,105.46,-13.37,804.72
2022-06-19,-8.23,644.67,0.0,0.0,56.5,0.0,40.92,61.97,0.0,-85.39,-10.97,-2.13,1.84,11.62,107.55,-12.92,805.43
2022-06-20,-9.27,644.29,0.0,0.0,49.6,0.0,34.3,76.02,0.0,-94.86,-9.93,-2.33,1.93,11.37,106.36,-13.49,793.99
2022-06-21,-9.23,637.04,0.0,0.0,49.1,0.0,33.73,75.7,0.0,-95.33,-8.81,-2.15,1.99,11.12,104.24,-13.04,784.36
2022-06-22,-9.32,637.91,0.0,0.0,47.9,0.0,32.47,70.1,0.0,-82.65,-9.3,-1.89,1.95,11.35,102.15,-13.44,787.24
2022-06-23,-9.24,635.67,0.0,0.0,48.9,0.0,32.76,68.09,0.0,-83.76,-9.54,-1.86,1.75,11.37,102.62,-12.56,784.2
2022-06-24,-9.33,643.32,0.0,0.0,53.4,0.0,33.15,54.17,0.0,-84.98,-9.26,-1.68,1.55,11.63,103.23,-12.32,782.89
2022-06-25,-7.2,626.7,0.0,0.0,52.9,0.0,36.05,35.05,0.0,-83.9,-8.9,-1.95,1.86,11.39,108.26,-12.04,758.21
2022-06-26,-5.97,366.9,0.0,0.0,20.9,0.0,41.3,36.25,0.0,-72.62,-7.93,-2.27,1.91,11.8,105.83,-13.66,482.45
2022-06-27,-4.1,486.6,0.0,0.0,52.1,0.0,33.43,36.4,0.0,-73.28,-7.08,-2.54,1.92,11.47,104.44,-13.78,625.57
2022-06-28,-2.97,495.01,0.0,0.0,34.6,0.0,37.47,43.14,0.0,-68.48,-8.75,-2.5,1.89,11.44,106.15,-13.81,633.17
2022-06-29,-11.24,566.25,0.0,0.0,17.8,0.0,30.16,55.9,0.0,-73.34,-9.77,-2.33,1.91,11.64,99.35,-13.6,672.73
2022-06-30,-10.99,559.73,0.0,0.0,14.3,0.0,33.09,48.57,0.0,-72.0,-11.33,-2.32,1.92,11.62,104.92,-13.55,663.96
2022-07-01,-8.6,545.54,0.0,0.0,20.8,0.0,35.68,57.79,0.0,-69.81,-9.82,-2.09,1.94,11.41,97.71,-13.63,666.93
2022-07-02,-5.42,564.45,0.0,0.0,15.8,0.0,42.18,51.64,0.0,-75.08,-7.47,-1.98,1.93,11.59,97.86,-12.85,682.65
2022-07-03,-8.14,633.95,0.0,0.0,50.4,0.0,41.6,61.36,0.0,-80.29,-4.4,-2.09,1.6,11.52,103.51,-12.08,796.94
2022-07-04,-4.16,622.72,0.0,0.0,43.8,0.0,41.38,58.7,0.0,-63.32,-5.91,-2.11,1.58,11.39,106.47,-10.34,800.19
2022-07-05,-7.52,650.69,0.0,0.0,58.4,0.0,29.62,61.52,0.0,-58.58,-8.01,-2.38,1.58,11.45,105.24,-9.54,832.46
2022-07-06,-13.16,658.34,0.0,0.0,60.1,0.0,26.64,41.05,0.0,-53.64,-7.77,-1.77,1.57,11.45,105.28,-9.15,818.93
2022-07-07,-13.59,662.67,0.0,0.0,61.7,0.0,27.88,38.15,0.0,-54.11,-7.85,-1.76,1.57,11.52,107.77,-8.16,825.78
2022-07-08,-10.24,654.97,0.0,0.0,59.8,0.0,38.74,39.21,0.0,-54.67,-6.9,-2.01,1.54,11.29,111.0,-8.72,834.01
2022-07-09,-9.69,613.74,0.0,0.0,38.8,0.0,38.72,65.32,0.0,-56.34,-6.56,-2.05,1.49,10.54,101.27,-12.15,783.07
2022-07-10,0.0,608.27,0.0,0.0,35.6,0.0,43.54,32.04,0.0,-51.63,-6.0,-2.02,1.52,11.0,95.61,-8.41,759.51
2022-07-11,-6.77,592.57,0.0,0.0,27.6,0.0,29.2,65.0,0.0,-50.81,-6.57,-2.07,1.4,11.59,96.2,-6.96,750.38
2022-07-12,-7.04,618.25,0.0,0.0,40.6,0.0,31.57,57.25,0.0,-52.84,-6.98,-2.07,1.41,11.16,105.59,-9.29,787.6
2022-07-13,-11.98,597.2,0.0,0.0,28.9,0.0,29.58,58.97,0.0,-65.82,-7.23,-2.01,1.4,11.12,109.49,-11.47,738.13
2022-07-14,-11.89,633.11,0.0,0.0,46.5,0.0,28.43,58.95,0.0,-66.01,-6.69,-1.62,1.39,11.03,109.79,-11.46,791.54
2022-07-15,-7.56,635.96,0.0,0.0,47.5,0.0,26.9,69.42,0.0,-63.0,-5.08,-2.06,1.35,10.94,110.3,-9.24,815.43
2022-07-16,-7.0,639.77,0.0,0.0,49.4,0.0,30.06,72.74,0.0,-60.57,-6.26,-2.1,1.35,10.91,104.16,-8.54,823.92
2022-07-17,-5.44,638.93,0.0,0.0,48.9,0.0,35.98,56.0,0.0,-61.32,-6.05,-1.95,1.39,11.13,107.91,-4.47,821.01
2022-07-18,-5.73,633.83,0.0,0.0,45.6,0.0,29.09,64.92,0.0,-63.91,-5.46,-2.02,1.4,10.47,110.91,-5.89,813.21
2022-07-19,-4.67,663.29,0.0,0.0,51.7,0.0,44.13,66.21,0.0,-65.89,-4.95,-2.99,1.39,11.25,100.13,-7.16,852.44
2022-07-20,-10.15,652.14,0.0,0.0,55.6,0.0,28.48,61.58,0.0,-68.99,-5.22,-2.63,1.38,11.14,100.18,-9.61,813.89
2022-07-21,-10.32,657.44,0.0,0.0,58.9,0.0,30.46,63.33,0.0,-68.54,-4.65,-2.67,1.37,10.98,99.09,-8.82,826.58
2022-07-22,-9.57,659.66,0.0,0.0,59.5,0.0,38.14,69.98,0.0,-65.99,-3.95,-2.58,1.33,10.97,96.45,-6.93,847.02
2022-07-23,-4.5,658.23,0.0,0.0,59.0,0.0,40.77,63.34,0.0,-54.66,-4.7,-2.98,1.37,10.39,96.32,-6.8,855.79
2022-07-24,-1.51,659.79,0.0,0.0,59.3,0.0,39.03,68.3,0.0,-51.96,-6.15,-2.63,1.46,10.69,92.48,-3.99,864.82
2022-07-25,-2.98,657.27,0.0,0.0,58.3,0.0,40.65,67.83,0.0,-67.96,-3.88,-2.95,1.5,10.7,93.25,-6.62,845.1
2022-07-26,-6.65,659.01,0.0,0.0,59.8,0.0,38.45,69.18,0.0,-60.44,-4.35,-3.09,1.47,10.82,91.71,-5.75,850.16
2022-07-27,-8.66,662.28,0.0,0.0,60.4,0.0,44.6,68.17,0.0,-61.33,-6.14,-3.12,1.45,10.77,97.41,-7.65,858.18
2022-07-28,-8.75,663.63,0.0,0.0,61.9,0.0,44.31,65.12,0.0,-62.62,-6.6,-2.95,1.45,10.66,97.96,-7.79,856.3
2022-07-29,-5.29,521.72,0.0,0.0,25.4,0.0,44.92,65.85,0.0,-36.31,-5.42,-2.93,1.33,10.71,101.6,-7.28,714.31
2022-07-30,-6.51,481.3,0.0,0.0,9.3,0.0,37.56,93.27,0.0,-38.06,-6.31,-2.77,1.34,10.5,101.53,-7.35,673.81
2022-07-31,-6.91,517.41,0.0,0.0,15.4,0.0,38.16,92.14,0.0,-37.22,-4.87,-3.02,1.48,7.2,104.22,-8.3,715.7
2022-08-01,-5.18,624.16,0.0,0.0,47.1,0.0,36.8,88.64,0.0,-37.85,-5.78,-2.7,1.51,7.43,105.44,-6.94,852.65
2022-08-02,-6.75,656.88,0.0,0.0,59.3,0.0,38.97,86.3,0.0,-39.52,-6.08,-2.79,1.51,10.12,104.88,-8.36,894.47
2022-08-03,-8.71,676.15,0.0,0.0,68.8,0.0,33.17,98.66,0.0,-43.84,-5.11,-2.95,1.5,10.83,102.3,-10.41,920.4
2022-08-04,-8.66,668.99,0.0,0.0,66.3,0.0,31.46,98.58,0.0,-44.48,-4.06,-2.92,1.5,10.86,105.14,-10.36,912.36
2022-08-05,-6.8,666.52,0.0,0.0,64.4,0.0,38.07,103.99,0.0,-43.99,-4.03,-3.37,1.5,10.43,94.42,-9.93,911.22
2022-08-06,-1.79,647.67,0.0,0.0,62.0,0.0,37.58,102.57,0.0,-43.26,-5.5,-3.14,1.39,9.41,106.34,-10.63,902.65
2022-08-07,-0.89,654.53,0.0,0.0,66.4,0.0,39.09,106.55,0.0,-43.3,-5.15,-3.01,1.48,8.48,106.95,-10.28,920.85
2022-08-08,0.0,660.09,0.0,0.0,69.3,0.0,35.61,103.67,0.0,-68.57,-4.71,-2.9,1.5,9.97,107.5,-10.74,900.71
2022-08-09,-3.29,647.44,0.0,0.0,62.4,0.0,39.42,106.9,0.0,-58.33,-4.97,-3.0,1.48,11.12,104.45,-8.69,894.93
2022-08-10,-6.45,656.78,0.0,0.0,65.3,0.0,31.14,105.98,0.0,-61.36,-5.52,-2.43,1.48,10.98,90.49,-9.65,876.75
2022-08-11,-6.24,655.18,0.0,0.0,56.9,0.0,37.65,97.41,0.0,-61.89,-5.06,-2.58,1.46,10.86,101.66,-9.82,875.53
2022-08-12,-7.17,661.86,0.0,0.0,56.9,0.0,35.41,103.84,0.0,-61.72,-4.37,-2.49,1.47,10.88,102.32,-9.37,887.55
2022-08-13,-1.05,655.2,0.0,0.0,59.7,0.0,34.91,100.68,0.0,-54.65,-3.59,-3.2,1.45,10.99,102.97,-9.66,893.78
2022-08-14,-1.9,661.34,0.0,0.0,63.4,0.0,35.59,99.96,0.0,-40.95,-4.46,-2.53,1.49,10.93,99.85,-7.7,915.0
2022-08-15,-5.91,664.74,0.0,0.0,70.1,0.0,33.83,105.95,0.0,-42.15,-5.2,-2.86,1.52,10.93,101.28,-6.97,925.26
2022-08-16,-4.77,660.17,0.0,0.0,65.7,0.0,27.95,102.49,0.0,-34.76,-3.88,-2.79,1.35,11.29,99.84,-7.57,915.02
2022-08-17,-6.61,669.22,0.0,0.0,73.4,0.0,26.29,102.21,0.0,-42.17,-4.32,-2.25,1.39,10.87,96.38,-9.09,915.32
2022-08-18,-6.78,665.97,0.0,0.0,73.0,0.0,26.82,102.17,0.0,-43.23,-5.22,-2.51,1.39,10.8,94.25,-9.09,907.57
2022-08-19,-7.0,662.38,0.0,0.0,66.7,0.0,33.15,112.72,0.0,-36.34,-4.22,-4.39,1.49,10.3,73.81,-7.98,900.62
2022-08-20,-7.22,659.82,0.0,0.0,62.6,0.0,34.87,108.43,0.0,-36.23,-5.49,-4.16,1.53,9.93,69.13,-8.45,884.77
2022-08-21,-6.98,661.23,0.0,0.0,62.1,0.0,32.95,103.64,0.0,-35.34,-3.26,-4.55,1.52,11.09,68.28,-9.12,881.55
2022-08-22,-6.47,663.64,0.0,0.0,63.4,0.0,43.43,103.85,0.0,-40.89,-3.12,-4.76,1.44,10.87,72.13,-7.15,896.36
2022-08-23,-6.26,659.41,0.0,0.0,60.6,0.0,30.37,90.71,0.0,-38.13,-3.03,-4.77,1.47,11.75,70.12,-6.58,865.67
2022-08-24,-8.35,639.83,0.0,0.0,52.6,0.0,28.61,94.07,0.0,-33.71,-3.81,-3.86,1.46,11.43,81.77,-5.53,854.51
2022-08-25,-8.35,638.43,0.0,0.0,52.5,0.0,26.7,95.24,0.0,-33.25,-3.91,-4.04,1.45,11.41,88.04,-6.59,857.62
2022-08-26,-7.24,639.89,0.0,0.0,55.3,0.0,29.68,93.4,0.0,-36.27,-4.55,-3.99,1.49,11.31,92.02,-6.68,864.38
2022-08-27,-10.39,621.26,0.0,0.0,50.7,0.0,23.38,97.18,0.0,-39.72,-4.57,-4.25,1.54,11.24,92.26,-5.78,832.85
2022-08-28,-10.86,624.96,0.0,0.0,51.9,0.0,19.59,94.94,0.0,-38.05,-3.74,-3.92,1.54,11.37,80.77,-5.08,823.41
2022-08-29,-12.01,642.77,0.0,0.0,55.5,0.0,47.55,92.0,0.0,-41.14,-3.99,-4.16,1.52,11.24,81.71,-4.63,866.36
2022-08-30,-9.19,641.24,0.0,0.0,62.1,0.0,16.69,95.98,0.0,-44.2,-4.7,-3.85,1.51,11.26,89.13,-5.87,850.09
2022-08-31,-9.79,612.14,0.0,0.0,63.6,0.0,29.22,93.14,0.0,-33.67,-4.56,-3.56,1.5,11.41,91.31,-5.22,845.53
2022-09-01,-9.55,616.85,0.0,0.0,62.7,0.0,30.98,91.35,0.0,-34.54,-4.05,-3.55,1.49,11.35,93.0,-5.34,850.69
2022-09-02,-11.16,610.06,0.0,0.0,61.1,0.0,29.54,95.61,0.0,-38.07,-3.63,-4.0,1.48,11.33,93.78,-5.9,840.14
2022-09-03,-7.13,628.27,0.0,0.0,64.7,0.0,29.97,101.8,0.0,-40.74,-3.92,-4.28,1.53,11.03,93.72,-6.56,868.39
2022-09-04,-8.13,634.57,0.0,0.0,59.4,0.0,37.0,96.18,0.0,-41.96,-4.14,-4.53,1.54,11.15,98.02,-7.17,871.93
2022-09-05,-6.42,637.45,0.0,0.0,56.4,0.0,31.05,102.76,0.0,-38.42,-3.13,-3.53,1.71,10.93,93.53,-5.82,876.51
2022-09-06,-9.65,636.88,0.0,0.0,53.8,0.0,29.65,96.97,0.0,-42.01,-2.26,-4.75,1.66,11.49,96.75,-5.68,862.84
2022-09-07,-9.45,637.55,0.0,0.0,53.2,0.0,26.57,93.49,0.0,-43.54,-4.2,-4.47,1.47,11.59,101.23,-4.68,858.76
2022-09-08,-9.76,620.6,0.0,0.0,46.1,0.0,26.66,87.93,0.0,-45.53,-3.54,-4.56,1.46,11.59,105.7,-4.76,831.9
2022-09-09,-8.84,606.62,0.0,0.0,39.0,0.0,29.14,87.31,0.0,-50.66,-3.77,-4.75,1.45,11.22,106.18,-4.48,808.41
2022-09-10,-7.59,592.16,0.0,0.0,33.8,0.0,30.12,96.84,0.0,-40.5,-4.2,-4.97,1.47,10.96,108.53,-5.56,811.05
2022-09-11,-7.61,602.67,0.0,0.0,40.1,0.0,29.27,95.45,0.0,-46.05,-3.03,-4.96,1.46,10.51,110.0,-6.71,821.1
2022-09-12,-9.96,621.3,0.0,0.0,46.5,0.0,29.14,91.22,0.0,-35.25,-0.98,-4.8,1.45,8.64,108.81,-7.15,848.92
2022-09-13,-5.95,612.1,0.0,0.0,48.3,0.0,29.55,88.57,0.0,-27.17,-2.9,-4.82,1.45,8.55,106.17,-6.38,847.48
2022-09-14,-11.17,622.94,0.0,0.0,55.5,0.0,23.11,85.27,0.0,-34.28,-6.75,-4.96,1.45,8.78,98.68,-3.16,835.4
2022-09-15,-10.86,616.93,0.0,0.0,52.4,0.0,20.23,85.01,0.0,-36.15,-5.49,-4.96,1.46,8.9,100.04,-2.87,824.64
2022-09-16,-10.5,550.64,0.0,0.0,23.6,0.0,24.83,85.07,0.0,-34.73,-0.57,-5.42,1.5,9.38,100.28,-4.08,739.99
2022-09-17,-7.52,590.36,0.0,0.0,35.9,0.0,23.94,90.57,0.0,-31.69,-1.39,-4.3,1.51,11.56,104.86,-5.04,808.78
2022-09-18,-3.72,635.84,0.0,0.0,54.0,0.0,28.62,91.82,0.0,-21.79,-1.38,-4.4,1.49,11.62,98.94,-9.05,881.99
2022-09-19,-0.62,603.68,0.0,0.0,39.6,0.0,29.35,91.37,0.0,-19.57,0.0,-2.37,1.52,11.39,101.83,-3.27,852.9
2022-09-20,-6.4,568.43,0.0,0.0,23.6,0.0,33.54,96.46,0.0,-20.89,-0.74,-2.41,1.48,11.63,105.58,-1.93,808.35
2022-09-21,-10.46,588.18,0.0,0.0,40.2,0.0,23.77,98.39,0.0,-18.89,-1.01,-1.43,1.48,11.22,101.64,-8.3,824.79
2022-09-22,-10.33,592.45,0.0,0.0,44.2,0.0,22.91,98.36,0.0,-18.66,-1.62,-1.78,1.48,11.14,100.42,-7.52,831.06
2022-09-23,-10.98,559.31,0.0,0.0,29.7,0.0,30.22,95.6,0.0,-19.53,-1.64,-2.0,1.5,9.62,99.51,-8.81,782.51
2022-09-24,-8.06,566.12,0.0,0.0,22.1,0.0,39.95,69.21,0.0,-18.85,-0.01,-1.73,1.51,9.15,111.93,-0.0,791.31
2022-09-25,-4.91,498.52,0.0,0.0,44.8,0.0,38.7,86.11,0.0,-33.91,0.0,-2.57,1.39,9.03,105.04,-0.0,742.19
2022-09-26,-6.51,499.04,0.0,0.0,10.5,0.0,37.13,94.2,0.0,-29.33,-2.59,-2.24,1.48,9.94,111.34,-6.19,716.75
2022-09-27,-9.46,450.33,0.0,0.0,3.6,0.0,0.58,84.23,0.0,-26.21,-1.49,-1.8,1.49,10.8,109.55,-2.03,619.59
2022-09-28,-11.05,477.95,0.0,0.0,5.9,0.0,0.4,85.84,0.0,-31.12,-3.12,-1.11,1.45,11.3,105.91,-3.97,638.38
2022-09-29,-11.28,506.91,0.0,0.0,12.1,0.0,0.42,85.83,0.0,-31.85,-2.87,-1.71,1.35,11.25,107.87,-2.97,675.06
2022-09-30,-8.04,527.8,0.0,0.0,11.3,0.0,0.39,79.08,0.0,-31.58,-1.39,-1.76,1.49,11.28,107.06,-2.68,692.94
2022-10-01,-3.81,512.25,0.0,0.0,9.7,0.0,0.31,78.72,0.0,-29.94,-2.07,-2.29,1.64,11.23,106.4,-2.88,679.26
2022-10-02,-3.08,532.69,0.0,0.0,11.6,0.0,0.47,77.43,0.0,-22.43,-0.56,-1.8,1.57,10.64,109.32,-2.86,713.0
2022-10-03,-3.51,535.05,0.0,0.0,8.7,0.0,0.35,78.1,0.0,-20.59,-0.93,-1.76,1.48,10.54,113.01,-3.06,717.37
2022-10-04,-9.43,540.76,0.0,0.0,8.7,0.0,16.5,80.23,0.0,-21.24,-5.44,-2.36,1.43,10.88,113.38,-5.37,728.06
2022-10-05,-9.19,542.63,0.0,0.0,12.7,0.0,22.29,66.11,0.0,-24.16,-6.27,-1.99,1.46,10.83,115.33,-6.69,723.05
2022-10-06,-9.0,542.79,0.0,0.0,12.4,0.0,25.13,67.44,0.0,-24.77,-3.97,-1.4,1.41,10.87,114.03,-6.47,728.45
2022-10-07,-8.05,548.35,0.0,0.0,13.0,0.0,33.65,69.98,0.0,-24.59,-1.41,-2.83,1.45,10.8,114.22,-5.01,749.55
2022-10-08,-3.21,551.83,0.0,0.0,11.4,0.0,33.68,78.45,0.0,-28.24,-2.1,-2.68,1.44,10.53,115.79,-3.15,763.75
2022-10-09,-4.85,547.42,0.0,0.0,12.1,0.0,35.27,82.27,0.0,-27.94,-1.67,-2.94,1.43,10.77,113.16,-7.84,757.18
2022-10-10,-7.64,526.44,0.0,0.0,10.6,0.0,36.31,83.63,0.0,-29.13,-3.89,-3.37,1.45,10.27,115.34,-9.33,730.67
2022-10-11,-9.75,537.82,0.0,0.0,11.1,0.0,37.65,80.55,0.0,-27.89,-2.73,-3.22,1.47,10.09,114.91,-8.89,741.11
2022-10-12,-11.76,517.95,0.0,0.0,18.2,0.0,32.47,79.48,0.0,-28.46,-2.34,2.41,1.47,10.52,112.48,-11.87,720.57
2022-10-13,-11.43,572.78,0.0,0.0,36.8,0.0,32.14,76.96,0.0,-27.81,-2.51,1.46,1.47,10.44,112.76,-11.03,792.03
2022-10-14,-10.41,566.02,0.0,0.0,40.3,0.0,42.41,80.99,0.0,-27.7,-2.62,-3.45,1.49,10.37,111.69,-10.51,798.59
2022-10-15,-8.46,565.18,0.0,0.0,42.6,0.0,38.7,82.43,0.0,-30.94,-2.81,2.4,1.48,11.16,111.03,-12.73,800.04
2022-10-16,-7.22,582.98,0.0,0.0,42.7,0.0,39.43,78.89,0.0,-34.87,-1.39,1.75,1.5,10.96,112.24,-10.87,816.1
2022-10-17,-6.42,540.48,0.0,0.0,24.7,0.0,38.46,80.29,0.0,-41.17,-2.53,1.08,1.5,11.32,111.45,-6.43,752.74
2022-10-18,-7.01,585.58,0.0,0.0,40.1,0.0,31.27,78.93,0.0,-39.82,-4.32,1.9,1.5,11.1,112.66,-9.51,802.39
2022-10-19,-9.08,645.64,0.0,0.0,62.5,0.0,38.81,64.81,0.0,-28.64,-8.33,-0.26,1.46,10.97,101.04,-3.03,875.88
2022-10-20,-10.97,662.48,0.0,0.0,63.9,0.0,37.77,64.97,0.0,-32.45,-8.58,0.64,1.47,11.05,96.8,-3.13,883.95
2022-10-21,-8.18,660.52,0.0,0.0,61.8,0.0,36.92,71.54,0.0,-24.28,-9.32,-1.07,1.39,10.94,97.94,-2.87,895.33
2022-10-22,-10.88,645.03,0.0,0.0,55.5,0.0,26.58,79.53,0.0,-28.1,-8.27,-0.85,1.46,10.61,101.12,-0.79,870.94
2022-10-23,-9.31,647.99,0.0,0.0,57.1,0.0,19.41,70.51,0.0,-35.88,-9.56,-1.04,1.47,10.72,100.03,-11.47,839.98
2022-10-24,-9.6,657.54,0.0,0.0,57.5,0.0,32.23,69.55,0.0,-43.71,-8.68,-1.05,1.47,11.22,96.83,-8.42,854.88
2022-10-25,-7.5,643.05,0.0,0.0,45.8,0.0,35.08,72.62,0.0,-33.18,-9.65,-0.56,1.43,10.96,99.9,-10.64,847.33
2022-10-26,-8.8,629.61,0.0,0.0,45.2,0.0,34.46,65.62,0.0,-28.32,-8.48,-0.26,1.42,10.97,102.42,-12.92,830.91
2022-10-27,-8.68,648.87,0.0,0.0,55.7,0.0,34.46,66.28,0.0,-27.81,-9.37,0.56,1.4,10.72,97.97,-13.04,857.05
2022-10-28,-7.13,648.38,0.0,0.0,55.0,0.0,37.77,90.92,0.0,-33.48,-9.32,-1.63,1.14,10.67,102.8,-13.48,881.64
2022-10-29,-6.15,647.25,0.0,0.0,56.8,0.0,42.22,97.18,0.0,-35.7,-9.89,0.6,1.04,10.59,112.16,-14.01,902.08
2022-10-30,-7.07,633.63,0.0,0.0,53.7,0.0,43.56,101.52,0.0,-38.74,-7.74,1.26,1.19,10.47,95.41,-13.18,874.02
2022-10-31,-5.81,629.02,0.0,0.0,47.1,0.0,40.44,94.91,0.0,-34.58,-9.21,-0.85,1.4,10.76,100.77,-12.8,861.15
