1,Slovakia_Austria,Russia_NordStream_Germany,Norway_Europe,Netherlands_Production,GB_Production,LNG_Total,Algeria_Italy,Libya_Italy,Spain_France,Denmark_Germany,Czech_Poland_Germany,Austria_Hungary_Export,Slovenia_Austria,MAB_Austria,TAP_Italy,Austria_Production,Italy_Production,Germany_Production,Total_Supply
2019-05-07,132.3611356498748,160.1324705253616,307.12649930790815,88.16618141957372,104.42,251.6249762025714,25.026801354176552,17.301454809336366,-14.66816662736237,0.05263630912452936,27.73080764473082,-13.905076508551835,-3.88617779353261,-3.673723468102515,0.0,2.162725032940507,12.256723670183867,12.627323286379129,1104.8565908146122
2019-05-08,134.630406027019,159.06092618054151,303.4504785391033,86.42709231153876,104.89,231.10548853835314,29.096588048467037,17.30819116599634,-11.109624858155847,0.00490908582508564,26.794490432592486,-13.914803771205245,-3.568450849853456,-7.800719194054604,0.0,2.209088621288538,12.321678148369491,12.734768629650771,1083.6405070554763
2019-05-09,136.6551312028766,157.70238213294743,289.6361520598747,81.47900652684271,101.58,245.19324884230193,29.577314823338387,18.28717197031453,-11.135443013235927,0.15345438653230667,24.839974274933354,-13.917712859101593,-3.4618145966529843,-6.842720186188816,0.0,2.2145431610941886,12.31562360918522,12.885604837076365,1077.1619171721386
2019-05-10,135.8066775361076,156.8884738849476,257.2339573894374,80.8061890418157,98.79,255.22301099795848,29.5855602693446,18.28952651333064,-11.337806440025567,1.4007258220911025,21.75550474203528,-13.905349235542118,-3.1697239900603886,-8.028628048934042,0.0,2.44272474296391,12.28829636475891,12.739023170699179,1046.8081627609283
2019-05-11,133.46522541553526,159.3831985740587,265.406180899483,74.76755893197655,99.76000000000002,183.3373031654082,28.819970153123137,15.318838680778443,-11.681351538784803,1.2318169061094524,16.379010310103727,-13.832985674120486,-2.816815264634788,-11.513806257754565,0.0,2.4818156115710734,12.286396366726606,13.109640968693794,965.9019972482732
2019-05-12,131.3098640113324,159.42419853159785,271.31701451990307,76.0634666808024,100.77,176.5878604443535,27.588062338016925,15.295575068507343,-10.922806869812309,1.2411805327758194,15.911974430144584,-13.887985617160798,-2.9160878890976307,-11.654624293737113,0.0,2.45454291254282,12.24689640763402,13.441449715971203,964.2705809237741
2019-05-13,129.1522298822105,159.78828906362503,271.5487116548903,78.87055468278379,107.49000000000001,190.99896966680808,29.081233518914132,16.780264440006764,-11.729442398071289,0.7610901208817958,16.85280072852224,-7.123083532199264,-4.207177461095155,-9.971262400716544,0.0,2.4399974730610845,12.265187297782303,12.765868597442656,995.7642313348464
2019-05-14,132.19149946191905,159.48365301547943,270.6029557638973,70.61329050699622,105.78,188.48394308280348,28.10251635068655,13.301731678849459,-13.330440740026532,0.0,13.431840635013575,-6.966447330780327,-3.7880869860276576,-11.13035210941732,0.0,2.395452064648271,12.236360054909438,12.733168631307782,974.1410840802587
2019-05-15,128.9892300510183,160.1691068510562,270.6371314280398,65.35547777033597,99.6,164.41771568576914,29.364051407837124,15.766020035845042,-13.018077427156271,0.010090898640453816,17.71862710457219,-6.958356430068612,-5.0596311237216,-9.939626069843769,0.0,2.3645430057495833,12.183260109901427,13.130004583968223,944.7295678819432
2019-05-16,136.49449500560016,159.21156238817426,268.96079855987205,50.33685696046055,102.58000000000001,184.60411106670873,29.606296611505748,16.74836447304338,-12.55125972878933,0.9224535901322961,21.44195961220713,-6.952174618288875,-4.158513875129074,-9.90189883618802,0.0,2.452724732607603,12.26015093936175,11.983151226231456,964.0390781075099
2019-05-17,137.0764944028631,159.75692545974255,275.9044999149211,48.76976767429709,100.22,192.24859556059465,29.59286026178449,18.284144700722397,-11.706351512894035,0.17072709591686724,21.593077637522676,-9.73098992227763,-3.441178254388273,-10.911806881204248,0.0,2.4390883830934764,12.212805533848703,12.914859352234005,975.3935194067768
2019-05-18,133.8835886186287,159.938834362261,284.4299908918552,45.32513487803191,99.07999999999998,178.2920370696947,25.35382828822434,14.816193746788054,-11.992805761687457,0.0,25.009637735588104,-13.885894710235299,-2.578360966131091,-10.769625210270284,0.0,2.4190884038060902,12.217132802094518,13.01345925012082,954.5522393987693
2019-05-19,133.01531679056586,159.16019880500437,283.7383188456885,45.89849792060256,91.27,177.19669256310908,21.718677507447453,12.861513952934741,-12.033442083239555,0.9218172271549703,23.85817529171558,-13.8968037898466,-2.433479297993332,-10.619352638624608,0.0,2.41363386400044,12.223041886883973,12.98051382969469,938.2733206750981
2019-05-20,138.5501292403564,160.1097432761714,292.5507132321559,46.429588279679415,91.35,220.8850542671427,28.45357053257823,18.32622647532299,-12.328350868731736,0.942999023400247,24.438820144926762,-13.840167484864592,-2.966815109290182,-9.097263305857776,0.0,2.423633853644133,11.907542213625462,12.482768890629709,1010.6181926608891
2019-05-21,136.01995004250855,159.42819852745532,296.254091754432,48.71940409009159,94.93999999999998,223.25490087139832,27.891598387301716,14.846030079524963,-13.108986423917116,2.0761796680241824,21.39099602862298,-13.866349275931716,-2.8876333731114863,-10.83244332703203,0.0,2.4490883727371693,11.873078612953426,12.44171438769251,1010.8898184227504
2019-05-22,136.47849502217025,159.61392560783776,280.1534220684677,47.19476930541545,102.17000000000002,227.25326184788568,28.10237089629173,16.825164393506945,-13.053259208902718,1.0590898122638464,19.696734146890805,-13.8947128829211,-3.0813604452088477,-11.197988403007388,0.0,2.428179303482175,11.86549680262357,12.394123527888208,1004.0077117946842
2019-05-23,133.56158895210177,159.89156168394535,270.0645565635517,46.25886118376255,99.25,231.3964426873416,28.182234449946137,16.356028515722603,-12.984986552335323,0.8661809211373329,27.165571866470557,-13.928531029716133,-2.851997046381235,-10.06335321443528,0.0,2.3599975559115407,11.812733220903576,12.733250449404865,1000.0701402073316
2019-05-24,128.26477625583112,159.56347111463546,273.5899845153436,46.46395188045502,100.82000000000002,229.79929079015477,27.06606287861615,18.02110860949457,-11.774260533474385,0.0,12.581414243014912,-13.892349249005317,-2.5822518711924554,-11.03462493582815,0.0,2.444542922899127,11.812205948722363,13.43929517274797,984.582617742415
2019-05-25,113.64070049189776,159.5527438530177,277.36616110858023,45.404043887220325,103.24,198.2266415103912,20.345433475077154,16.89533704810664,-11.94153308751434,0.0,4.4981044325291935,-13.890985614053903,-2.1158159906119107,-11.33917007497698,0.0,2.416361133903265,11.783942341629416,13.312949849049748,927.3949143642456
2019-05-26,116.45933393646777,159.72365276692807,272.47718688880207,43.591954854786394,101.89000000000001,181.09917533798145,19.449725311791898,16.880164336547253,-12.088351117283107,0.0,8.373573146243382,-13.893894701950252,-2.382997532092035,-12.045442070811987,0.0,2.4163611339032647,11.838151376397906,13.070031918805093,906.8586255865173
2019-05-27,139.08231050739437,159.69056189210713,285.1244294132941,48.638222355984155,106.11999999999999,186.2014081160195,22.75782188582197,17.364045653606208,-10.171171284593642,0.030545422911643985,8.375800416664038,-13.820803868554533,-2.7901789285838605,-11.431715433679521,0.0,2.3954520646482704,11.733742393618078,12.86690485644266,962.1673754631005
2019-05-28,133.51322536582498,159.3549258760661,298.0456743207723,46.68649710452557,103.88,210.00722609310452,23.59997555911541,16.354110335890947,-11.302533749282361,0.9111808745339512,9.815617107362296,-14.001076409131288,-2.796906194344163,-10.954806836672127,0.0,2.4036338743567467,11.787678701396286,12.758050423721224,990.0624724472401
2019-05-29,137.6294938301593,159.78165270686148,296.79401109002754,46.26395208758116,95.92000000000002,198.63204503823744,23.509602925435455,16.84420982832834,-11.03371584586054,0.0,10.141434951753162,-13.918621949069202,-2.79336074347049,-9.49971743451804,0.0,2.4618156322836877,11.778296892930566,13.529604170130193,976.0407031808099
2019-05-30,135.70495036873223,159.37465312836318,298.84787767938224,46.69713345714659,86.99000000000001,179.5921563057959,22.888430841468274,17.839672433759272,-11.753624191209672,0.0,11.122924844381952,-13.90753105146438,-2.9744514650180935,-9.800717122793198,0.0,2.4645429021865133,11.764033271338791,13.514104186182468,948.364155588252
2019-05-31,89.41645285202563,159.8672889818102,299.2509122047365,47.50513262035698,85.78000000000002,184.85123783301412,23.242221384162455,18.33502646620944,-12.875350302241742,0.0,9.369672114651669,-13.91944013004005,-3.0121786986738446,-9.789808043181896,0.0,2.361815735846758,11.778851437810808,13.990249147617071,906.1520836041041
2019-06-01,113.62424596348404,159.31701682441684,307.4765583926089,48.27413182395697,68.40000000000002,145.59090870878475,20.38695161389783,14.871630053012819,-10.47953460160643,0.0,25.779564210955055,-13.782894816905259,-2.469906532995403,-10.072262296117842,0.0,2.451815642639995,11.74864237818718,13.912967409470676,895.02983477379
2019-06-02,112.54461071795225,160.04874333934487,289.34062763982047,45.80167983905226,76.29,149.03811601094304,19.26459823078811,15.875138104657085,-9.917898819617927,0.0,22.18884065689519,-13.776985732115804,-2.3468157513812185,-10.77235248017311,0.0,2.4263611235469575,11.539951685222983,13.54329506504238,881.0879096299774
2019-06-03,118.86214962985366,159.28583503852786,307.23532233446167,61.99620852202922,74.97,153.65969960683358,24.071938706699015,18.855916835849733,-9.581353713609278,0.0,17.915708718650038,-13.733985776647927,-2.6432699898183345,-7.918446344859897,0.0,2.4327247533202168,11.618197058735042,13.619858622114359,930.646504002139
2019-06-04,111.83052054839581,159.58192564097794,312.0718110412933,59.745119944237175,71.13,165.11767868074622,23.055867031702398,20.834351150556653,-10.354262004069984,0.8299082314297557,2.0773978485807736,-13.868712909847499,-2.8451788716241717,-2.182543194234371,0.0,2.439997473061085,11.260851974267513,13.019077426120637,923.7438100115932
2019-06-05,113.07024653722345,160.14919778076558,303.87194778797175,57.285031582891946,94.21000000000001,166.2960747987881,24.505201894361527,20.052533778413387,-10.983534079648555,0.0,-14.510221336390078,-13.859349283181132,-2.835724335961044,-4.209450186014176,0.0,2.4109065940976144,11.403270008593053,13.16258636840731,920.018717910319
2019-06-06,114.89779009910673,159.64201648783683,297.682072150445,68.62674710977822,82.63,161.9865013066441,24.240883986279368,19.067743889202177,-10.755261588782073,0.0,-18.83278049617409,-13.89062197806686,-2.6239972825050355,-2.3879975269138813,0.0,2.4354520232230423,11.457897224746645,13.406822479104996,907.5832678839253
2019-06-07,115.9537890054807,159.19838058364394,285.5488285219707,61.510209025345745,81.78,171.60694554710238,25.040955884972217,19.04409845914468,-10.780807016871869,0.00036363598704338074,-7.946100861674549,-13.902712874636055,-2.596451856486499,-4.506722605422139,0.0,2.464542902186513,11.442133604708314,13.364567977410555,907.2220199328613
2019-06-08,107.27816162659973,159.56838020046055,285.99344906024413,42.746955729894346,88.83,141.1452397156574,20.528387831058353,13.866031094443052,-11.151352087669075,0.9708171764090657,-5.01427662523761,-13.913894681237638,-2.389361161865294,-7.520810393027961,0.0,2.4627247222512962,11.625369778579474,13.352504353540391,848.3783263401002
2019-06-09,102.1986214325875,159.44656214480102,288.39354921548517,44.957680713124574,88.14,142.27210322063715,19.056725718794763,13.367686155999452,-11.079897616215051,0.9740899002924561,-4.308331901790954,-13.897440152823926,-2.393452066719532,-8.113264324918388,0.0,2.460906542316079,11.617469786760957,13.28196806295365,846.3749768312847
2019-06-10,119.4051490675062,159.7656527234316,288.3875051342331,43.494773137249055,88.46000000000001,170.18552929302604,23.744757227356736,15.83305633005649,-7.565173983447254,0.004454540841281414,-0.4173904768280574,-13.764985744543372,-2.7619971395879985,-5.632812348298728,0.0,2.4009066044539216,11.796278692489862,13.156868192511052,906.49257125045
2019-06-11,124.96714330732823,159.4291985264197,285.8999477175489,46.036497777685526,89.6,176.03478974040968,24.79715613745898,13.866349275931716,-8.15417337346077,0.2243634040057659,6.835174739457672,-13.90762196046114,-2.898269725732505,-5.300449056141079,0.0,2.368179365620017,11.82038775843084,12.902704819367083,924.5213784538685
2019-06-12,128.22295811732113,160.14956141675265,285.82627494229826,49.18994905732572,89.79,170.59284112920537,24.056775086039305,12.888395743276925,-9.548444656781852,1.0670898039788008,16.93217337359414,-13.9269855767712,-2.8054516400396823,-0.7332719678729773,0.0,2.657269975319505,11.237651998294146,12.481668891768901,938.0784556937091
2019-06-13,129.52768403883277,159.20419875943662,283.00452058507426,47.950586704485126,87.3,161.21730224823952,24.82847428684309,8.51441845492497,-8.275809611126782,0.8000900804921984,18.26294472267775,-13.983167336769402,-2.7783607590049506,-3.0800877192541956,0.0,2.7254517228901385,11.680524266914277,12.460041641439497,919.358812086095
2019-06-14,114.28333619000017,159.6470164826587,279.9710317405038,43.450955000810325,88.06,160.67272579743192,24.935128721842915,18.21023568635583,-8.510445731766522,2.024088812880218,23.82515714409204,-13.946440102078022,-2.6609063351899387,-4.55954073254019,0.0,2.4654519921541214,11.84885136531666,12.87515030244887,912.591796334921
2019-06-15,107.19152535268664,159.71828913611918,284.80644142647685,41.43041163880378,87.14999999999999,129.9403993717894,20.305433516502383,13.85011292911023,-6.5744477367475636,0.01209089656919241,19.49733435339556,-13.552167783126237,-2.3269066810905934,-9.223808629348875,0.0,2.4018156944215296,11.743224201980233,12.900423003548383,859.27017069109
2019-06-16,104.15134668301046,159.92874346362055,278.95850436683077,44.19649968324602,96.31,132.33561364387572,20.016570179294796,12.853095779834687,-6.602538616746664,0.0,15.640638347512487,-13.89134925004095,-2.3308157679513095,-9.12871781873703,0.0,2.281815818697214,11.91952401939854,12.889695741930604,859.5286262737756
2019-06-17,128.14286729117484,159.70510733158886,253.37903165905777,39.86495871458203,97.81,162.78772391776218,22.8261945422858,14.859330065751076,-8.299809586271644,0.6999992750585079,36.49184402606859,-14.075621786475182,-2.650088164575398,-4.643086100563407,0.0,2.3081794277578593,11.717806046485899,13.012950159738956,913.9373868194266
2019-06-18,102.00534890547394,159.4475621437654,269.3322700058155,38.58950549002737,85.13,161.6787134089507,24.92492873240635,14.354585133935512,-7.357992379829287,1.9861797612309455,41.068284741106616,-14.053076355278492,-2.7636335015296933,-5.765630392566323,0.0,2.2054522614181042,11.714515140803158,12.465832544533162,894.962845640263
2019-06-19,109.17597784297912,159.8269253872484,267.64161757372545,40.95213940684498,91.15,155.22805390544087,25.279473819773646,15.32950230609849,-8.282718694880606,1.7230891246050597,27.897398381295062,-13.880712897419928,-2.812451632790268,-10.996352248191833,0.0,2.510906490534544,11.889578595865519,12.63765054841116,885.2700779095396
2019-06-20,113.05006473994254,159.3646531387195,262.38886314504293,40.82950317021459,92.9,154.86902519217955,24.953828702476617,13.85210383613929,-9.66753544253856,0.8605445633381604,27.30137172583194,-13.993440053403377,-2.7372698924690484,-6.247357166402042,0.0,2.4536338225752115,11.741506021941452,12.329205413301288,884.2487009168899
2019-06-21,106.35479894649983,159.39819855852426,264.85905383645365,39.05241410153359,89.82000000000001,179.03235003420934,24.57337455103248,14.34790332267359,-8.11317341592163,2.4132702280133964,24.80992885150388,-14.08298541521281,-2.6772699546068908,-5.180721907407046,0.0,2.421815673708916,11.771987808555364,12.453378011976925,901.2543232315369
2019-06-22,106.21334454753995,159.7011073357314,276.98963823729605,41.08595745007694,82.64999999999999,135.0679680522598,19.966115686092525,12.388478079189362,-8.410445835329591,4.354995489828289,9.959707867228254,-13.745076674252749,-2.3701884544484315,-8.562263859920204,0.0,2.4109065940976144,11.864214985769241,12.65871416296065,842.223173664119
2019-06-23,105.61916334471105,159.56283475165816,284.97384490047017,39.84614055225253,84.5,132.10576384145915,20.569478697594256,12.390496258917452,-8.964354352593423,4.360813665620983,13.302249860131017,-13.932076480589807,-2.380542989179492,-8.811718147031963,0.0,2.384542985036969,11.70798787483573,12.393141710723192,849.6277664740161
2019-06-24,123.242599638775,160.02974335902184,274.69272806613,43.219773422047496,87.27000000000001,156.31050951505304,23.54701197760254,14.859039156961442,-9.162263238541781,4.51863168399781,2.979351459943506,-13.958530998647214,-2.530633742831647,-7.502264957688749,0.0,2.4018156944215296,11.782805979169904,12.57540515832901,884.2757221737436
2019-06-25,128.68759399976582,159.40028946544976,276.869127954001,56.320487127259376,86.43,142.2052682621822,23.916047959053515,12.887804834797977,-9.744262635804713,2.015270640194416,5.982093804753556,-14.008985491849481,-2.2515158500768244,-4.6227224852889774,0.0,2.4290883934497836,11.663115194034576,12.437914391627906,890.6166155635501
2019-06-26,135.881404731445,160.0072888368219,287.52610456414817,51.404946763403714,89.07000000000002,158.26514505573957,25.018592271769045,12.881168478034438,-9.830717091724278,2.1135432656928894,-4.520486227531746,-14.008894582852722,-2.7599971416592597,-5.866175742983819,0.0,2.3627248258143663,11.732796940051765,12.002451206243784,911.279896152413
2019-06-27,128.014321969755,159.14174427866192,271.34231380397154,50.68558387203515,87.63,171.0852975899726,25.32650104379803,15.385047703119367,-9.947807879552245,2.139543238766491,9.96300786381065,-13.768258468426763,-2.5260792020939293,-9.258444957114756,0.0,2.374542995393276,11.872024068591,12.596096045991779,912.0554339666791
2019-06-28,112.01179308793695,160.13419779630004,284.35472155448423,48.72367681293935,85.58999999999999,164.31044272008165,23.299530415720493,16.324937638830395,-10.048625956960022,0.48590858768671746,3.803586969975382,-13.972440075151622,-2.688179034218192,-6.752356643408537,0.0,2.3836338950693605,12.034187537012995,12.909759357515723,892.9047746638148
2019-06-29,102.79189354544877,159.05801709264517,263.00258408687336,44.18249969774485,90.53,136.61360920502915,19.201425568939,13.869631090714783,-14.553348564453422,2.2494522158503534,5.307721775881972,-13.618167714774609,-2.4649065381735564,-7.333083314716816,0.0,2.3663611856848,12.043987526863814,11.961296703410147,825.2089735629678
2019-06-30,99.30416988471896,160.13447052329036,253.50220967190864,42.91731918982416,90.49,136.18803773664087,20.15257003844902,13.37521342093125,-14.186894398510457,2.446270193837583,2.956487847258155,-13.430804272450507,-2.1553614042028784,-7.186083466954529,0.0,2.3045430678874252,12.074896585762502,11.737606025980412,810.6246506443708
2019-07-01,123.74332639293374,159.13328974196313,255.58475803394018,42.25286533249915,92.14000000000001,145.0008850005932,23.95752973427549,15.839101778341085,-9.433990229859948,2.5199064812138676,-10.053471406487382,-13.382349777176975,-2.287233994904161,-10.648079881601037,0.0,2.5936336775869133,12.109160186641663,11.756987824089826,840.8263188940488
2019-07-02,124.7355071835816,160.12028871979567,263.3858179927133,41.80559306843579,92.39999999999999,144.11287322533877,26.387663581188022,15.363865906874091,-10.17317128252238,2.432270208336413,-10.346507466646289,-13.742622131340207,-2.5706337014064196,-9.822898918002844,0.0,2.567270068526268,12.154541957824677,12.688023223516344,851.4978816362128
2019-07-03,131.73368175423144,159.69756188485772,258.38572547848895,42.22168354661017,93.67,132.9796478032522,26.041809393911063,14.853475526359677,-10.083535011716187,2.7567244177758696,-12.476223442862938,-13.727258510887623,-2.378270264260471,-7.453719553418457,0.0,2.6309063662588597,12.112296547029912,12.797595837312194,843.7621017729424
2019-07-04,130.78531910002232,157.56801863573492,290.70971593618765,42.160956336773936,87.96000000000001,112.98612205655499,26.031054859594256,14.84406644519493,-10.968352277189494,2.164997757859528,-14.046830907201008,-13.82271295748651,-2.4843701543800534,-7.983264459550381,0.0,2.6727245047688486,10.867788744972646,12.934786604323985,842.3800202261808
2019-07-05,132.36968109557031,157.74010936660318,308.06934897155014,35.823235627591615,89.01,126.65894293457492,25.466628171405194,13.883812894209475,-11.295261029541493,2.169634116694331,-17.86460877157077,-13.740622133411467,-2.5234428411878644,-8.423809457853437,0.0,2.685451764315367,12.009823925881088,13.252295366410912,865.2912200012415
2019-07-06,127.796504013516,159.54601658725738,274.6354590531781,35.57332679549605,87.16999999999999,101.72975139872506,24.341038428010794,12.424568950903415,-8.950081640101969,4.104723021745682,-13.522385995787383,-13.754076664932072,-2.075088760063052,-7.992537177219988,0.0,2.68363358438015,12.189132831092179,13.06154101850763,808.961525444708
2019-07-07,117.04524242059142,159.6776528145671,299.86937172449007,36.26623516880721,81.05,99.29319861027449,25.570364427608997,12.464796181970089,-8.64044559713453,3.6543598517924547,-10.472180063768471,-13.698076722927391,-2.0639069534614682,-8.96744525848329,0.0,2.688179034218192,12.200287364994736,12.98719564095661,818.9248286444961
2019-07-08,125.09259772285819,159.14765336345135,312.5943592782803,42.57768317792564,73.59,141.68806774340496,24.96207414848283,15.46985670619756,-11.858987718455495,4.220177447631955,-43.774109211596105,-14.404894172742964,-2.343633936494589,-6.941447356671095,0.0,2.3454521164298057,12.233741875802727,12.916713895767925,847.515305080273
2019-07-09,129.75513834872842,159.57328928628561,311.18793275462315,40.248685589909556,73.89,136.3236428365007,24.945765074463935,15.008339002341778,-11.968714877545834,2.0126342792883514,-51.8724735519454,-14.371621479928493,-2.4441792869120835,-6.409811543613672,0.0,2.3236339572072024,12.261323665419965,12.59536877401769,833.0589528288408
2019-07-10,125.24523392841965,159.930470734559,304.96175111993625,39.05086864858866,70.82,131.59846013304292,25.968600378819556,15.431020382781327,-11.811715040139854,0.9984535114243627,-14.09398540382087,-14.278985212229191,-2.4681792620569465,-6.819629301011563,0.0,2.3545430161058905,11.737924207469076,12.894123010072857,851.5189548519611
2019-07-11,127.58114060018957,159.41347126998005,304.3799701278284,40.17750384544581,68.08999999999999,114.58695704193637,26.08210935217515,17.528981846429406,-11.498624455295504,1.0346352921351791,-11.839751374740906,-13.973440074115992,-2.8445425086468457,-8.064173466667533,0.0,2.386361164972186,11.249024713788927,7.335246948839724,831.624870324254
2019-07-12,125.28750661191344,160.10947054918108,289.72942138585375,41.86404755335301,85.94,121.61847415354475,26.095736610789597,18.417690016964077,-12.235896419025957,1.0711807088330387,-2.5089701289035298,-13.929621937677265,-2.471633803933859,-8.07126436841488,0.0,2.3872702549397946,11.253370163834095,7.426910490273686,851.9836918415249
2019-07-13,127.59314058776201,159.67428918168693,275.1530249136262,46.24786119515449,87.81,106.3330646682173,20.498660589117556,15.424611298509687,-11.764715088814498,1.5954528931528331,1.1507351718984582,-13.911440138325096,-2.0383615253716707,-8.11335523391515,0.0,2.3809066251665354,11.234424728909135,7.5521194515123975,826.8204193182872
2019-07-14,123.08387253043055,159.12510793225468,274.82558390964715,43.77431830228865,90.39,97.65392798457891,19.874397599260508,14.439457773311437,-10.467261887043714,0.7788173752501607,3.607705354654776,-13.968076443307101,-2.017088820129633,-7.82071917334199,0.0,2.3663611856848004,11.255251980067046,7.496492236394434,814.3981478400007
2019-07-15,126.91577765289695,151.54538850932568,288.0354838663876,42.81886474633217,94.7,119.7303316900514,25.29488289472461,15.899210806999356,-11.548533494517208,1.5457256719246506,7.180447109155361,-13.89144015903771,-2.3831793500855567,-7.861446403890848,0.0,2.3590884659439326,10.469289157671481,7.490692242401092,858.300583406283
2019-07-16,128.5244123505801,0.0,284.52496124225036,40.53077620685846,97.32000000000001,129.390413485498,25.419246402293446,15.380002253799141,-12.032169357284905,2.0061797405183315,60.75010981252865,-13.580258663125337,-2.4512701886594295,-3.545087237685919,0.0,2.3681793656200174,11.202088398761303,12.660605070093274,778.4681888820453
2019-07-17,126.5713234641701,0.0,262.0379035784349,50.03267545729876,97.52999999999999,125.36193218355925,17.922999620190264,15.907747161795198,-11.813715038068592,1.2858168501853944,66.13222242046,-13.463440602287651,-2.44272474296391,-3.1433603809997437,0.0,2.3645430057495833,11.4602335859634,12.81791399808824,758.5620705615752
2019-07-18,137.85085723727198,0.0,292.3291827317804,48.38149534913153,95.75,124.56611572691351,17.491027340281754,13.91335831815675,-11.74244238460809,2.068634221293032,56.41308703135998,-13.36016798196733,-2.4582701814100147,-2.7737244001701473,0.0,2.3663611856848,11.390651839842647,12.704259570337832,784.8904256038984
2019-07-19,133.81731595999003,0.0245454291254282,285.7867500452183,45.31831670327485,103.78,115.4452894926116,17.4675182737194,14.374957840109616,-11.683533354707063,2.2880885394737125,55.58881515772939,-13.363531614847481,-2.458088363416493,-4.00235949139297,0.0,2.3781793552637103,11.338115530614555,12.890477559302747,768.9908570620693
2019-07-20,137.56594844142347,9.090899676084519e-05,273.068644359576,42.70259213947505,99.96000000000001,86.23323872479425,17.24367305099517,12.39198716646433,-12.154623775921761,3.295269314587116,54.80267960823999,-13.388713406950236,-2.1049069110006093,-4.423359055392444,0.0,2.323633957207203,11.304470110913366,12.873368486112357,721.6939931195199
2019-07-21,135.2654962783903,0.0,275.5957894546069,44.94195345668495,103.57999999999998,80.64201530588417,17.346891125917434,9.421699333497882,-12.439896207757293,3.215633033424616,51.66363740458637,-13.481258765652777,-1.5327256853878497,-4.385450003743172,0.0,2.33090667694807,11.314661009450257,12.905586634564399,716.3849390514141
2019-07-22,136.97213087458164,9.090899676084519e-05,272.1893016591303,44.56313566718251,101.98,118.48085979073718,23.13418513241187,15.347602287353576,-11.773987806484104,3.206178497761488,50.067257239666574,-13.268077168248595,-2.4711792589500545,-0.9579990078657866,0.0,2.3381793966889384,11.581488005843013,12.75040497709364,764.1395711958988
2019-07-23,138.3671294298768,0.0,276.79301780726166,45.80404347296804,99.62000000000002,135.23989917553737,23.39333940947801,12.874504848571867,-11.693624253347515,2.2020886285379526,48.963467473695424,-13.756894843831658,-2.4605429063290356,-2.7768153060600165,0.0,2.2309067805111407,11.979269412069767,12.790359481170029,779.5701486101101
2019-07-24,128.34786707887054,9.090899676084519e-05,277.49491437735634,47.13831481842696,97.92,141.59507303470895,22.712876477823407,12.377805362969637,-11.830805929459633,3.635905325450003,57.84325827750191,-13.892167431011796,-2.471633803933859,-3.053996837183833,0.0,2.3309066769480706,12.061760235730558,12.337941767890007,784.5481103410841
2019-07-25,126.99450484409184,0.0,274.29837674860136,42.73186483643204,87.67,147.32272214553134,23.307384953040632,12.872941213827579,-11.943896721430123,1.2087260209321975,58.31554869747386,-13.71953124616295,-2.574179152280092,-2.3316339489221574,0.0,2.3209066873043773,12.115096544130147,10.489752772842348,769.0785843954123
2019-07-26,124.54596192533523,8.088718895792962,267.814419027856,42.934591899208726,84.74,137.2292949507855,23.33886673861891,13.391240677060187,-11.940533088549971,3.645450770109892,57.24778616691902,-13.980167339876296,-2.3861793469786643,-2.3840884400531652,0.0,2.2763612788915633,12.127578349385411,12.287132729600371,758.9764351941056
2019-07-27,104.64689162435383,62.091299332641064,258.35856512407514,42.626774036176506,91.85000000000001,125.46782071689293,18.00350862772167,10.481370963340996,-8.690445545352995,2.3603611918985843,23.601057376176865,-13.855349287323653,-2.0625433185100555,-3.699905259169638,0.0,2.2763612788915633,11.992014853415638,12.838750340145825,738.2865320553742
2019-07-28,101.5283493994698,83.98764029245824,259.45677337797804,42.47568328355998,82.17,121.11006930707396,17.321136607135088,10.426361929401011,-8.724809146128594,1.9348161780610682,24.156538619084653,-13.774985734187068,-2.018270637087524,-3.6759052840247755,0.0,2.2836339986324314,11.9302967355147,12.848513966397942,743.435842893339
2019-07-29,121.38051065812259,95.49226474153997,280.00717174774786,40.07068577425182,93.71000000000001,132.45760987404663,17.68443623089045,15.4163567616038,-12.014805738903583,2.0290888077020646,18.5376080745913,-13.97744006997347,-2.7434517042487863,-2.0773614849820734,0.0,2.2827249086648225,11.984587588380277,12.974968380892275,813.214954550326
2019-07-30,126.44859631854295,114.96824457159639,267.5854598229185,42.3869561027214,95.46000000000001,122.94488961536362,22.948194415938854,17.00801874959171,-11.833442290365696,4.9731766678020355,14.123721736661336,-13.982712791785598,-2.491997419208288,-2.44590655785054,0.0,2.2763612788915637,11.521442613482476,12.726950455929337,824.6179532902299
2019-07-31,126.891050405778,125.3495974567011,266.96536179072035,43.18268255136907,83.64,123.01431849391163,18.257008365189286,17.02671873022541,-10.624261724449694,2.5705427924096584,11.396979106017211,-13.966621899358929,-2.958178754597902,-6.502720538303256,0.0,2.1909068219363688,11.87371497593075,12.630977828048916,810.938076401528
2019-08-01,102.89062071593106,157.37847337748855,272.4003310596503,48.69831320284307,61.17,110.03265333041324,23.402739399743083,15.516429385238142,-13.62462225354463,3.9100868596807126,4.492513529228426,-13.925440123826267,-2.947724219970405,-7.535264923512936,0.0,2.319997597336769,11.198597493285686,13.012631978250296,788.3903364082348
