Date,Total_Gas_to_Power_Demand
2019-12-04,267.581744
2019-12-05,256.183335
2019-12-06,205.016317
2019-12-07,151.078003
2019-12-08,105.323099
2019-12-09,208.153405
2019-12-10,222.080454
2019-12-11,244.241192
2019-12-12,262.221238
2019-12-13,213.27463
2019-12-14,125.249434
2019-12-15,124.369886
2019-12-16,248.407552
2019-12-17,245.177916
2019-12-18,220.006338
2019-12-19,169.875338
2019-12-20,151.889674
2019-12-21,126.400524
2019-12-22,120.717215
2019-12-23,120.206304
2019-12-24,118.718878
2019-12-25,122.519135
2019-12-26,125.888535
2019-12-27,169.828742
2019-12-28,135.862244
2019-12-29,116.167547
2019-12-30,158.382134
2019-12-31,175.914581
2020-01-01,116.369322
2020-01-02,180.994432
2020-01-03,177.974523
2020-01-04,166.41751
2020-01-05,161.266775
2020-01-06,195.901232
2020-01-07,229.813189
2020-01-08,264.863385
2020-01-09,248.482242
2020-01-10,245.290492
2020-01-11,173.292517
2020-01-12,151.915236
2020-01-13,240.544929
2020-01-14,212.131539
2020-01-15,217.330903
2020-01-16,233.423495
2020-01-17,242.107323
2020-01-18,206.016924
2020-01-19,213.463419
2020-01-20,306.370788
2020-01-21,328.101379
2020-01-22,331.011079
2020-01-23,330.785583
2020-01-24,316.734823
2020-01-25,246.301949
2020-01-26,209.967064
2020-01-27,252.158983
2020-01-28,221.331401
2020-01-29,215.990918
2020-01-30,213.455544
2020-01-31,193.581676
2020-02-01,138.586271
2020-02-02,125.105604
2020-02-03,188.763824
2020-02-04,201.177093
2020-02-05,262.888946
2020-02-06,273.833808
2020-02-07,247.561476
2020-02-08,175.133438
2020-02-09,120.691437
2020-02-10,157.108139
2020-02-11,161.726346
2020-02-12,214.869985
2020-02-13,258.084053
2020-02-14,233.375596
2020-02-15,114.354729
2020-02-16,103.980735
2020-02-17,172.227504
2020-02-18,179.459228
2020-02-19,209.829775
2020-02-20,192.998097
2020-02-21,177.770974
2020-02-22,118.420361
2020-02-23,123.596854
2020-02-24,193.745218
2020-02-25,192.713004
2020-02-26,235.505791
2020-02-27,258.468938
2020-02-28,221.259917
2020-02-29,112.717222
2020-03-01,107.960535
2020-03-02,237.528061
2020-03-03,264.69489
2020-03-04,287.703491
2020-03-05,262.077638
2020-03-06,242.700363
2020-03-07,160.684677
2020-03-08,114.675474
2020-03-09,227.416893
2020-03-10,178.815057
2020-03-11,178.989462
2020-03-12,145.827762
2020-03-13,203.276016
2020-03-14,151.139945
2020-03-15,123.958877
2020-03-16,205.268028
2020-03-17,196.617958
2020-03-18,193.097342
2020-03-19,223.246058
2020-03-20,161.680371
2020-03-21,98.861694
2020-03-22,102.368041
2020-03-23,117.856259
2020-03-24,120.018848
2020-03-25,156.843179
2020-03-26,148.65711
2020-03-27,133.787822
2020-03-28,103.571341
2020-03-29,101.976472
2020-03-30,169.299139
2020-03-31,199.276754
2020-04-01,181.677759
2020-04-02,143.936544
2020-04-03,161.42069
2020-04-04,116.528096
2020-04-05,88.564036
2020-04-06,120.332935
2020-04-07,150.189101
2020-04-08,161.9811
2020-04-09,147.611368
2020-04-10,131.541896
2020-04-11,117.048639
2020-04-12,96.311337
2020-04-13,95.991622
2020-04-14,135.960602
2020-04-15,130.281421
2020-04-16,148.95462
2020-04-17,143.116793
2020-04-18,122.146748
2020-04-19,90.54345
2020-04-20,102.243636
2020-04-21,101.300135
2020-04-22,109.209738
2020-04-23,162.366563
2020-04-24,140.76173
2020-04-25,116.657153
2020-04-26,121.865461
2020-04-27,171.999857
2020-04-28,179.279319
2020-04-29,148.319635
2020-04-30,112.344895
2020-05-01,91.451574
2020-05-02,100.510197
2020-05-03,119.360259
2020-05-04,151.049502
2020-05-05,143.176627
2020-05-06,162.998665
2020-05-07,180.941857
2020-05-08,172.308916
2020-05-09,138.244359
2020-05-10,87.980183
2020-05-11,107.495663
2020-05-12,165.61893
2020-05-13,186.444593
2020-05-14,169.687979
2020-05-15,155.002393
2020-05-16,107.76662
2020-05-17,88.198592
2020-05-18,143.194411
2020-05-19,187.24091
2020-05-20,186.21487
2020-05-21,142.376966
2020-05-22,117.642153
2020-05-23,88.546884
2020-05-24,86.836306
2020-05-25,146.66465
2020-05-26,186.188234
2020-05-27,181.513655
2020-05-28,165.865106
2020-05-29,166.271965
2020-05-30,112.835238
2020-05-31,95.512149
2020-06-01,123.319884
2020-06-02,186.679494
2020-06-03,189.026444
2020-06-04,183.765335
2020-06-05,139.275235
2020-06-06,88.612906
2020-06-07,113.898123
2020-06-08,223.487333
2020-06-09,240.856586
2020-06-10,232.107959
2020-06-11,181.601177
2020-06-12,177.022291
2020-06-13,147.435252
2020-06-14,145.505902
2020-06-15,227.412802
2020-06-16,255.459354
2020-06-17,245.609399
2020-06-18,236.664655
2020-06-19,213.116611
2020-06-20,144.565306
2020-06-21,119.676471
2020-06-22,192.75867
2020-06-23,227.601302
2020-06-24,242.791697
2020-06-25,236.654212
2020-06-26,229.010572
2020-06-27,160.947201
2020-06-28,125.544402
2020-06-29,193.174593
2020-06-30,215.130562
2020-07-01,241.6725
2020-07-02,255.462551
2020-07-03,203.431428
2020-07-04,108.790434
2020-07-05,87.914562
2020-07-06,165.976525
2020-07-07,235.53634
2020-07-08,257.583219
2020-07-09,255.816655
2020-07-10,238.52355
2020-07-11,190.152153
2020-07-12,158.888554
2020-07-13,231.162872
2020-07-14,258.027156
2020-07-15,265.120138
2020-07-16,256.978939
2020-07-17,246.055748
2020-07-18,194.496094
2020-07-19,181.364279
2020-07-20,253.07822
2020-07-21,266.546053
2020-07-22,264.339531
2020-07-23,265.912142
2020-07-24,248.903181
2020-07-25,188.979759
2020-07-26,142.597581
2020-07-27,234.767607
2020-07-28,206.164746
2020-07-29,233.597751
2020-07-30,260.370381
2020-07-31,242.178946
2020-08-01,211.916116
2020-08-02,200.242058
2020-08-03,252.769941
2020-08-04,226.136592
2020-08-05,204.619308
2020-08-06,236.69953
2020-08-07,233.898408
2020-08-08,189.54483
2020-08-09,167.544077
2020-08-10,239.800625
2020-08-11,258.275959
2020-08-12,248.226078
2020-08-13,250.632829
2020-08-14,247.425177
2020-08-15,212.885572
2020-08-16,202.967774
2020-08-17,247.861906
2020-08-18,248.622144
2020-08-19,232.975827
2020-08-20,211.425407
2020-08-21,185.227321
2020-08-22,142.220716
2020-08-23,154.758851
2020-08-24,246.248114
2020-08-25,212.93542
2020-08-26,214.254201
2020-08-27,249.284483
2020-08-28,227.967277
2020-08-29,171.434907
2020-08-30,180.264082
2020-08-31,250.516882
2020-09-01,255.459896
2020-09-02,238.311444
2020-09-03,216.879266
2020-09-04,200.186319
2020-09-05,144.434188
2020-09-06,170.544358
2020-09-07,224.160657
2020-09-08,221.884453
2020-09-09,236.519399
2020-09-10,257.972343
2020-09-11,224.550717
2020-09-12,152.079888
2020-09-13,130.987398
2020-09-14,253.989674
2020-09-15,264.72011
2020-09-16,243.507631
2020-09-17,232.424939
2020-09-18,219.641416
2020-09-19,175.274551
2020-09-20,193.703705
2020-09-21,268.734337
2020-09-22,255.80572
2020-09-23,251.521187
2020-09-24,206.928513
2020-09-25,177.370336
2020-09-26,119.189105
2020-09-27,137.922082
2020-09-28,248.14367
2020-09-29,258.282645
2020-09-30,238.477185
2020-10-01,243.953249
2020-10-02,192.679143
2020-10-03,134.397249
2020-10-04,105.607961
2020-10-05,191.75106
2020-10-06,174.765285
2020-10-07,186.497249
2020-10-08,180.223057
2020-10-09,204.897573
2020-10-10,123.139117
2020-10-11,133.059715
2020-10-12,237.666397
2020-10-13,231.279502
2020-10-14,208.789789
2020-10-15,246.116537
2020-10-16,259.980377
2020-10-17,219.104467
2020-10-18,174.789296
2020-10-19,216.118625
2020-10-20,175.937441
2020-10-21,178.362674
2020-10-22,196.910465
2020-10-23,208.913911
2020-10-24,99.347578
2020-10-25,98.787448
2020-10-26,167.888611
2020-10-27,163.008666
2020-10-28,150.494571
2020-10-29,168.915628
2020-10-30,170.279457
2020-10-31,108.071935
2020-11-01,95.856675
2020-11-02,145.653244
2020-11-03,211.876001
2020-11-04,244.120013
2020-11-05,238.186661
2020-11-06,221.537313
2020-11-07,168.720365
2020-11-08,148.79641
2020-11-09,255.334727
2020-11-10,259.858839
2020-11-11,229.251917
2020-11-12,212.038581
2020-11-13,221.490664
2020-11-14,142.428299
2020-11-15,112.645494
2020-11-16,185.046825
2020-11-17,186.69081
2020-11-18,175.086421
2020-11-19,197.726784
2020-11-20,232.760659
2020-11-21,152.054006
2020-11-22,176.809477
2020-11-23,252.384745
2020-11-24,245.361427
2020-11-25,292.238567
2020-11-26,312.061333
2020-11-27,303.344359
2020-11-28,268.980472
2020-11-29,260.865025
2020-11-30,277.904892
2020-12-01,307.456612
2020-12-02,317.06708
2020-12-03,287.675066
2020-12-04,237.289649
2020-12-05,241.276547
2020-12-06,254.149064
2020-12-07,294.357927
2020-12-08,289.94794
2020-12-09,308.813336
2020-12-10,293.212832
2020-12-11,289.41213
2020-12-12,248.730131
2020-12-13,176.465605
2020-12-14,211.598235
2020-12-15,262.63943
2020-12-16,249.456959
2020-12-17,232.919897
2020-12-18,195.334197
2020-12-19,133.560443
2020-12-20,153.605267
2020-12-21,207.186551
2020-12-22,222.646243
2020-12-23,174.632916
2020-12-24,121.522446
2020-12-25,127.409034
2020-12-26,102.460982
2020-12-27,119.346252
2020-12-28,195.007961
2020-12-29,202.670827
2020-12-30,208.622757
2020-12-31,191.564241
2021-01-01,174.529278
2021-01-02,199.297821
2021-01-03,169.350978
2021-01-04,245.338738
2021-01-05,266.775767
2021-01-06,274.008891
2021-01-07,309.661627
2021-01-08,317.16446
2021-01-09,265.2153
2021-01-10,231.172749
2021-01-11,244.144406
2021-01-12,255.47069
2021-01-13,241.963908
2021-01-14,279.892644
2021-01-15,300.404372
2021-01-16,222.597416
2021-01-17,218.121772
2021-01-18,267.715552
2021-01-19,221.660659
2021-01-20,203.303058
2021-01-21,173.503074
2021-01-22,225.902934
2021-01-23,188.657383
2021-01-24,170.562954
2021-01-25,263.46807
2021-01-26,264.819014
2021-01-27,282.403853
2021-01-28,243.577351
2021-01-29,173.524159
2021-01-30,150.34592
2021-01-31,160.000595
2021-02-01,267.524601
2021-02-02,234.267239
2021-02-03,194.228626
2021-02-04,243.933181
2021-02-05,230.367723
2021-02-06,133.814452
2021-02-07,123.70613
2021-02-08,226.043823
2021-02-09,267.100284
2021-02-10,303.68485
2021-02-11,304.257329
2021-02-12,283.298575
2021-02-13,211.681938
2021-02-14,160.08105
2021-02-15,231.751371
2021-02-16,229.86141
2021-02-17,209.157696
2021-02-18,194.936755
2021-02-19,195.1815
2021-02-20,113.656193
2021-02-21,135.545089
2021-02-22,236.484195
2021-02-23,186.975814
2021-02-24,154.176798
2021-02-25,211.475964
2021-02-26,237.354621
2021-02-27,189.923804
2021-02-28,173.539088
2021-03-01,273.704311
2021-03-02,295.513307
2021-03-03,301.277369
2021-03-04,292.998942
2021-03-05,283.627068
2021-03-06,200.393706
2021-03-07,200.654296
2021-03-08,286.916039
2021-03-09,286.746389
2021-03-10,212.483802
2021-03-11,136.037382
2021-03-12,126.930662
2021-03-13,92.95036
2021-03-14,99.478548
2021-03-15,176.807616
2021-03-16,215.355165
2021-03-17,257.559062
2021-03-18,278.31368
2021-03-19,257.33917
2021-03-20,196.749393
2021-03-21,155.382424
2021-03-22,261.070982
2021-03-23,246.422998
2021-03-24,226.849845
2021-03-25,216.246072
2021-03-26,151.406941
2021-03-27,108.029468
2021-03-28,96.793612
2021-03-29,138.453563
2021-03-30,194.725103
2021-03-31,218.468356
2021-04-01,175.550573
2021-04-02,128.005213
2021-04-03,123.342354
2021-04-04,95.364012
2021-04-05,98.198555
2021-04-06,160.937419
2021-04-07,228.06004
2021-04-08,214.063455
2021-04-09,227.152214
2021-04-10,211.528924
2021-04-11,164.162309
2021-04-12,274.47368
2021-04-13,267.448277
2021-04-14,272.741924
2021-04-15,279.033712
2021-04-16,253.462699
2021-04-17,198.580769
2021-04-18,218.774223
2021-04-19,292.253464
2021-04-20,284.777246
2021-04-21,231.375778
2021-04-22,224.635264
2021-04-23,210.989342
2021-04-24,141.988851
2021-04-25,125.4728
2021-04-26,214.227839
2021-04-27,218.919622
2021-04-28,218.444134
2021-04-29,230.937819
2021-04-30,245.470594
2021-05-01,153.353822
2021-05-02,142.330021
2021-05-03,152.543045
2021-05-04,130.956277
2021-05-05,161.327845
2021-05-06,216.023617
2021-05-07,201.264657
2021-05-08,105.023352
2021-05-09,92.632813
2021-05-10,143.653827
2021-05-11,196.695807
2021-05-12,183.128794
2021-05-13,143.421222
2021-05-14,163.245151
2021-05-15,128.84736
2021-05-16,123.224907
2021-05-17,176.988152
2021-05-18,185.807243
2021-05-19,196.032162
2021-05-20,147.344756
2021-05-21,105.372641
2021-05-22,105.397262
2021-05-23,87.710838
2021-05-24,127.415067
2021-05-25,141.379833
2021-05-26,169.650547
2021-05-27,187.648613
2021-05-28,192.863586
2021-05-29,124.331566
2021-05-30,102.121771
2021-05-31,135.38116
2021-06-01,153.007446
2021-06-02,128.130587
2021-06-03,150.046462
2021-06-04,177.288433
2021-06-05,118.85102
2021-06-06,122.316323
2021-06-07,200.450715
2021-06-08,198.913549
2021-06-09,181.863457
2021-06-10,181.376423
2021-06-11,156.011134
2021-06-12,106.606088
2021-06-13,96.691592
2021-06-14,159.913309
2021-06-15,194.118837
2021-06-16,221.032473
2021-06-17,213.314234
2021-06-18,204.310001
2021-06-19,143.955963
2021-06-20,124.110474
2021-06-21,188.266567
2021-06-22,222.329433
2021-06-23,244.685266
2021-06-24,237.419384
2021-06-25,212.046796
2021-06-26,138.604471
2021-06-27,129.659941
2021-06-28,225.462875
2021-06-29,232.455388
2021-06-30,230.110663
2021-07-01,219.624297
2021-07-02,216.79178
2021-07-03,139.340874
2021-07-04,126.026386
2021-07-05,190.956516
2021-07-06,156.703835
2021-07-07,207.056051
2021-07-08,245.167926
2021-07-09,227.096117
2021-07-10,142.680047
2021-07-11,128.064709
2021-07-12,217.472795
2021-07-13,215.889461
2021-07-14,162.221758
2021-07-15,178.560224
2021-07-16,168.672477
2021-07-17,114.832276
2021-07-18,110.73947
2021-07-19,197.139952
2021-07-20,209.995689
2021-07-21,229.485871
2021-07-22,221.475314
2021-07-23,199.440498
2021-07-24,141.09496
2021-07-25,136.694651
2021-07-26,207.123642
2021-07-27,204.065249
2021-07-28,156.624677
2021-07-29,144.143668
2021-07-30,162.360469
2021-07-31,121.805924
2021-08-01,116.931319
2021-08-02,166.94918
2021-08-03,175.035564
2021-08-04,170.49
2021-08-05,124.464778
2021-08-06,112.542483
2021-08-07,100.630115
2021-08-08,86.840493
2021-08-09,133.279392
2021-08-10,153.834672
2021-08-11,154.981734
2021-08-12,153.604757
2021-08-13,119.63081
2021-08-14,119.587148
2021-08-15,116.164296
2021-08-16,120.318221
2021-08-17,120.537348
2021-08-18,134.537694
2021-08-19,158.119929
2021-08-20,157.260366
2021-08-21,135.801284
2021-08-22,127.579588
2021-08-23,159.175233
2021-08-24,160.020896
2021-08-25,149.818309
2021-08-26,148.164716
2021-08-27,148.93146
2021-08-28,108.959198
2021-08-29,101.007428
2021-08-30,155.547987
2021-08-31,180.416818
2021-09-01,197.584746
2021-09-02,195.932107
2021-09-03,182.362962
2021-09-04,141.815721
2021-09-05,132.722226
2021-09-06,216.173235
2021-09-07,222.526127
2021-09-08,215.748554
2021-09-09,230.43261
2021-09-10,232.021038
2021-09-11,148.83288
2021-09-12,146.227249
2021-09-13,224.029668
2021-09-14,238.49449
2021-09-15,244.2407
2021-09-16,215.35267
2021-09-17,201.384429
2021-09-18,143.225818
2021-09-19,135.576871
2021-09-20,213.727116
2021-09-21,200.354374
2021-09-22,167.250563
2021-09-23,151.430531
2021-09-24,156.347957
2021-09-25,156.243965
2021-09-26,119.16396
2021-09-27,164.525575
2021-09-28,193.219521
2021-09-29,153.741183
2021-09-30,146.198911
2021-10-01,132.338702
2021-10-02,110.384693
2021-10-03,98.917005
2021-10-04,171.369698
2021-10-05,138.629782
2021-10-06,168.882659
2021-10-07,201.788264
2021-10-08,195.235324
2021-10-09,130.130444
2021-10-10,117.540578
2021-10-11,183.095633
2021-10-12,207.096027
2021-10-13,218.674837
2021-10-14,170.759625
2021-10-15,185.565312
2021-10-16,147.684636
2021-10-17,124.034013
2021-10-18,200.467897
2021-10-19,162.261273
2021-10-20,148.213895
2021-10-21,148.262603
2021-10-22,190.655318
2021-10-23,154.868564
2021-10-24,96.076394
2021-10-25,209.083729
2021-10-26,197.478606
2021-10-27,173.176739
2021-10-28,173.53389
2021-10-29,152.773033
2021-10-30,125.356854
2021-10-31,102.345927
2021-11-01,134.175104
2021-11-02,264.254781
2021-11-03,263.058191
2021-11-04,246.629649
2021-11-05,234.389279
2021-11-06,125.559059
2021-11-07,128.346502
2021-11-08,264.993249
2021-11-09,262.762133
2021-11-10,284.5141
2021-11-11,287.848489
2021-11-12,228.054752
2021-11-13,212.529676
2021-11-14,189.815339
2021-11-15,298.805562
2021-11-16,289.829685
2021-11-17,237.469913
2021-11-18,212.508768
2021-11-19,216.31119
2021-11-20,190.195526
2021-11-21,166.576974
2021-11-22,281.645733
2021-11-23,304.365984
2021-11-24,314.443995
2021-11-25,284.471646
2021-11-26,227.689303
2021-11-27,213.600301
2021-11-28,221.945654
2021-11-29,284.779668
2021-11-30,221.456082
2021-12-01,206.11409
2021-12-02,277.107731
2021-12-03,241.055182
2021-12-04,196.877062
2021-12-05,207.503521
2021-12-06,279.903759
2021-12-07,249.203798
2021-12-08,219.8474
2021-12-09,276.976292
2021-12-10,270.447433
2021-12-11,231.000351
2021-12-12,161.391464
2021-12-13,276.726961
2021-12-14,265.804254
2021-12-15,276.832219
2021-12-16,303.590202
2021-12-17,295.652151
2021-12-18,237.154664
2021-12-19,226.658311
2021-12-20,323.951273
2021-12-21,340.063624
2021-12-22,309.766016
2021-12-23,224.670936
2021-12-24,159.518384
2021-12-25,106.279079
2021-12-26,124.704401
2021-12-27,149.748949
2021-12-28,129.055933
2021-12-29,104.39182
2021-12-30,86.455154
2021-12-31,87.802541
2022-01-01,77.769844
2022-01-02,83.791536
2022-01-03,126.855804
2022-01-04,168.784981
2022-01-05,172.153732
2022-01-06,190.015314
2022-01-07,168.943804
2022-01-08,126.880871
2022-01-09,166.997101
2022-01-10,297.411972
2022-01-11,312.779642
2022-01-12,319.574147
2022-01-13,303.65898
2022-01-14,310.66911
2022-01-15,261.892648
2022-01-16,193.359892
2022-01-17,274.769797
2022-01-18,314.897055
2022-01-19,271.285313
2022-01-20,265.943715
2022-01-21,278.507066
2022-01-22,252.785457
2022-01-23,248.393559
2022-01-24,334.578642
2022-01-25,343.347646
2022-01-26,289.350731
2022-01-27,247.266025
2022-01-28,232.685895
2022-01-29,139.600333
2022-01-30,150.189693
2022-01-31,221.348361
2022-02-01,195.564313
2022-02-02,238.4515
2022-02-03,246.50747
2022-02-04,191.823945
2022-02-05,133.575072
2022-02-06,106.56958
2022-02-07,184.728879
2022-02-08,187.43653
2022-02-09,218.513304
2022-02-10,246.672817
2022-02-11,242.915487
2022-02-12,150.421095
2022-02-13,122.198375
2022-02-14,192.91513
2022-02-15,189.917804
2022-02-16,157.902947
2022-02-17,159.002248
2022-02-18,158.037832
2022-02-19,124.467848
2022-02-20,92.756992
2022-02-21,155.132754
2022-02-22,150.726293
2022-02-23,157.224205
2022-02-24,144.360594
2022-02-25,167.2988
2022-02-26,123.858594
2022-02-27,96.295961
2022-02-28,206.062209
2022-03-01,256.665041
2022-03-02,249.872159
2022-03-03,233.687485
2022-03-04,230.26259
2022-03-05,146.411748
2022-03-06,153.817313
2022-03-07,219.776271
2022-03-08,183.606889
2022-03-09,186.968916
2022-03-10,172.836769
2022-03-11,159.683916
2022-03-12,126.839846
2022-03-13,133.635766
2022-03-14,256.708693
2022-03-15,283.397934
2022-03-16,245.886047
2022-03-17,223.240095
2022-03-18,190.990332
2022-03-19,104.578108
2022-03-20,145.039326
2022-03-21,229.862091
2022-03-22,240.546421
2022-03-23,261.007315
2022-03-24,256.862669
2022-03-25,222.128158
2022-03-26,153.815981
2022-03-27,163.365886
2022-03-28,248.850136
2022-03-29,271.229399
2022-03-30,253.793791
2022-03-31,198.059791
2022-04-01,205.911316
2022-04-02,188.110207
2022-04-03,175.819915
2022-04-04,192.586399
2022-04-05,198.442059
2022-04-06,161.221432
2022-04-07,138.894966
2022-04-08,179.443004
2022-04-09,144.068884
2022-04-10,134.729931
2022-04-11,162.698922
2022-04-12,190.948144
2022-04-13,215.828025
2022-04-14,207.172266
2022-04-15,147.305442
2022-04-16,93.625252
2022-04-17,75.737436
2022-04-18,125.366141
2022-04-19,217.593661
2022-04-20,204.286915
2022-04-21,177.149327
2022-04-22,145.748126
2022-04-23,85.055468
2022-04-24,95.264565
2022-04-25,207.484823
2022-04-26,251.648904
2022-04-27,247.07241
2022-04-28,209.852302
2022-04-29,214.386795
2022-04-30,166.658547
2022-05-01,151.783768
2022-05-02,206.620409
2022-05-03,226.007703
2022-05-04,226.17267
2022-05-05,218.899439
2022-05-06,196.898282
2022-05-07,145.466094
2022-05-08,128.318927
2022-05-09,177.364507
2022-05-10,150.902533
2022-05-11,156.110035
2022-05-12,163.503854
2022-05-13,136.689922
2022-05-14,142.139933
2022-05-15,114.027153
2022-05-16,185.553366
2022-05-17,197.600995
2022-05-18,172.437873
2022-05-19,190.13489
2022-05-20,175.48047
2022-05-21,116.251098
2022-05-22,124.569
2022-05-23,182.549845
2022-05-24,175.300971
2022-05-25,139.079614
2022-05-26,121.30092
2022-05-27,126.143277
2022-05-28,106.752755
2022-05-29,115.480214
2022-05-30,216.761225
2022-05-31,243.836161
2022-06-01,212.363985
2022-06-02,175.905063
2022-06-03,171.708714
2022-06-04,127.003781
2022-06-05,123.854701
2022-06-06,169.479331
2022-06-07,203.992326
2022-06-08,203.111591
2022-06-09,180.862962
2022-06-10,132.598023
2022-06-11,79.310909
2022-06-12,86.519551
2022-06-13,178.538047
2022-06-14,210.304015
2022-06-15,214.530278
2022-06-16,199.165623
2022-06-17,161.109593
2022-06-18,119.913607
2022-06-19,117.537989
2022-06-20,199.437385
2022-06-21,215.764308
2022-06-22,228.057763
2022-06-23,229.076669
2022-06-24,180.664543
2022-06-25,112.421499
2022-06-26,117.040082
2022-06-27,227.304794
2022-06-28,215.654432
2022-06-29,224.689654
2022-06-30,261.425913
2022-07-01,206.05972
2022-07-02,139.485981
2022-07-03,145.207472
2022-07-04,194.153865
2022-07-05,194.859785
2022-07-06,172.309856
2022-07-07,188.094532
2022-07-08,156.61023
2022-07-09,114.788899
2022-07-10,123.587811
2022-07-11,227.124865
2022-07-12,232.586317
2022-07-13,223.7868
2022-07-14,205.8536
2022-07-15,203.060009
2022-07-16,154.796077
2022-07-17,159.385953
2022-07-18,251.601966
2022-07-19,269.601717
2022-07-20,241.349382
2022-07-21,285.850954
2022-07-22,272.983382
2022-07-23,188.129649
2022-07-24,145.129308
2022-07-25,193.111709
2022-07-26,237.227908
2022-07-27,249.415855
2022-07-28,247.248762
2022-07-29,229.96335
2022-07-30,166.717224
2022-07-31,149.171122
2022-08-01,202.675845
2022-08-02,166.71679
2022-08-03,201.471691
2022-08-04,224.352091
2022-08-05,193.16503
2022-08-06,125.443194
2022-08-07,124.726889
2022-08-08,183.575928
2022-08-09,177.239255
2022-08-10,170.416795
2022-08-11,175.657723
2022-08-12,175.01023
2022-08-13,140.760313
2022-08-14,122.369241
2022-08-15,161.904037
2022-08-16,201.896925
2022-08-17,231.282531
2022-08-18,216.057379
2022-08-19,194.960843
2022-08-20,123.908662
2022-08-21,131.061045
2022-08-22,212.446299
2022-08-23,213.2756
2022-08-24,218.436198
2022-08-25,216.478275
2022-08-26,222.833063
2022-08-27,175.012307
2022-08-28,148.348864
2022-08-29,226.937097
2022-08-30,231.652822
2022-08-31,243.916288
2022-09-01,215.999261
2022-09-02,197.792269
2022-09-03,140.38757
2022-09-04,131.996077
2022-09-05,198.232766
2022-09-06,203.137543
2022-09-07,225.278984
2022-09-08,194.09007
2022-09-09,178.295603
2022-09-10,151.052185
2022-09-11,146.895999
2022-09-12,202.740412
2022-09-13,219.399057
2022-09-14,224.31495
2022-09-15,165.36608
2022-09-16,119.385237
2022-09-17,84.39796
2022-09-18,88.452287
2022-09-19,176.916572
2022-09-20,224.698816
2022-09-21,209.652238
2022-09-22,193.482551
2022-09-23,192.436897
2022-09-24,140.065909
2022-09-25,110.034678
2022-09-26,138.729534
2022-09-27,170.807546
2022-09-28,207.669812
2022-09-29,219.85802
2022-09-30,152.563929
2022-10-01,72.241512
2022-10-02,103.497058
2022-10-03,170.189499
2022-10-04,160.023309
2022-10-05,131.007943
2022-10-06,145.655605
2022-10-07,125.604504
2022-10-08,119.909197
2022-10-09,102.034472
2022-10-10,177.658088
2022-10-11,225.669996
2022-10-12,237.604136
2022-10-13,242.945044
2022-10-14,224.922052
2022-10-15,121.322292
2022-10-16,119.25007
2022-10-17,198.208183
2022-10-18,242.358712
2022-10-19,204.649075
2022-10-20,214.113715
2022-10-21,216.781932
2022-10-22,169.044184
2022-10-23,144.205097
2022-10-24,180.709487
2022-10-25,226.922852
2022-10-26,207.1391
2022-10-27,188.855245
2022-10-28,188.20647
2022-10-29,177.301401
2022-10-30,156.688887
2022-10-31,181.601396
2022-11-01,103.746018
2022-11-02,159.479914
2022-11-03,200.304388
2022-11-04,200.175164
2022-11-05,127.686333
2022-11-06,92.156474
2022-11-07,146.464586
2022-11-08,143.26647
2022-11-09,158.844444
2022-11-10,154.695789
2022-11-11,151.721776
2022-11-12,166.125934
2022-11-13,144.557188
2022-11-14,203.064011
2022-11-15,178.828131
2022-11-16,154.263862
2022-11-17,146.869861
2022-11-18,175.947138
2022-11-19,159.413018
2022-11-20,155.4833
2022-11-21,209.906373
2022-11-22,200.14025
2022-11-23,159.178842
2022-11-24,175.256623
2022-11-25,198.54326
2022-11-26,131.202479
2022-11-27,138.439053
2022-11-28,277.056621
2022-11-29,302.76322
2022-11-30,297.785545
2022-12-01,305.365627
2022-12-02,254.248032
2022-12-03,194.618501
2022-12-04,178.997438
2022-12-05,266.285832
2022-12-06,288.613855
2022-12-07,285.857093
2022-12-08,284.142233
2022-12-09,283.403809
2022-12-10,259.448735
2022-12-11,256.531518
2022-12-12,326.107973
2022-12-13,314.855442
2022-12-14,300.943284
2022-12-15,301.936226
2022-12-16,278.162591
2022-12-17,191.985736
2022-12-18,116.177532
2022-12-19,145.967222
2022-12-20,128.177941
2022-12-21,152.405635
2022-12-22,163.700576
2022-12-23,127.713731
2022-12-24,64.289984
2022-12-25,60.064712
2022-12-26,62.259123
2022-12-27,80.12208
2022-12-28,78.438291
2022-12-29,72.35821
2022-12-30,68.951343
2022-12-31,84.875031
2023-01-01,79.854559
2023-01-02,120.974222
2023-01-03,122.801936
2023-01-04,81.292529
2023-01-05,124.96563
2023-01-06,95.646773
2023-01-07,75.060738
2023-01-08,68.912564
2023-01-09,101.185523
2023-01-10,97.865079
2023-01-11,100.960598
2023-01-12,101.0807
2023-01-13,107.237073
2023-01-14,72.265865
2023-01-15,86.652045
2023-01-16,167.662181
2023-01-17,210.246422
2023-01-18,223.078894
2023-01-19,236.585263
2023-01-20,252.563461
2023-01-21,175.591186
2023-01-22,187.08343
2023-01-23,295.78959
2023-01-24,300.05396
2023-01-25,281.251522
2023-01-26,264.653465
2023-01-27,264.621489
2023-01-28,219.163408
2023-01-29,131.38287
2023-01-30,187.200041
2023-01-31,162.00184
2023-02-01,151.331297
2023-02-02,179.676936
2023-02-03,156.581663
2023-02-04,142.691231
2023-02-05,117.910839
2023-02-06,260.661047
2023-02-07,274.69177
2023-02-08,239.474039
2023-02-09,246.575098
2023-02-10,203.751746
