Date,France_LDZ,Belgium_LDZ,Italy_LDZ,Italy_Other,Netherlands_LDZ,GB_LDZ,Austria_LDZ,Germany_LDZ,Switzerland_LDZ,Luxembourg_LDZ,Ireland_LDZ,Total_LDZ_Demand
2021-03-22,129.17683,38.298779,146.454094,2.293643,71.091745,172.78,35.317236,182.733447,14.24424,3.050088,17.53,812.970101
2021-03-23,115.665707,32.724512,141.131545,1.740116,64.905024,177.13,34.357237,166.093192,13.644395,2.817179,15.33,765.538907
2021-03-24,100.276633,28.468516,128.512303,1.474144,52.586582,165.66,33.361784,147.248938,12.106806,2.510361,16.01,688.216066
2021-03-25,98.135835,30.094696,116.030362,2.154807,54.835943,162.48,30.755423,134.907951,10.309762,2.478725,15.34,657.523503
2021-03-26,96.219582,29.393515,105.333909,1.376135,49.508131,178.0,26.201791,116.457152,9.134691,2.45527,15.15,629.230176
2021-03-27,88.386508,27.406153,90.348106,2.007998,54.614489,169.59,23.680885,120.365694,8.988718,2.537179,11.38,599.30573
2021-03-28,83.272032,24.406066,78.552837,1.362508,53.443217,159.29,24.064521,119.385331,9.265999,2.183634,9.9,565.126145
2021-03-29,77.48632,21.502705,84.023395,2.352743,41.150048,132.33,25.322701,104.175165,9.463845,2.148634,10.68,510.635556
2021-03-30,66.846494,19.504343,74.699977,2.591725,34.692964,114.67,23.890884,85.940093,8.342373,2.066725,13.87,447.115579
2021-03-31,58.040567,16.665619,67.311185,4.101568,29.016334,107.35,21.004524,69.746382,7.172011,1.827453,16.8,399.035643
2021-04-01,50.326212,17.952618,60.51411,2.20617,35.601418,147.65,18.768162,69.990928,6.259712,1.734725,16.32,427.324055
2021-04-02,63.081644,26.490154,55.095316,2.994742,60.05512,161.84,19.45998,91.221087,5.824776,2.207452,16.65,504.920271
2021-04-03,74.065705,26.019882,52.835036,2.14348,50.438766,162.2,21.24816,114.483518,9.649899,2.199998,16.84,532.124443
2021-04-04,74.795913,27.759335,58.345121,1.020272,57.413486,144.92,21.534523,132.113409,8.732591,1.959998,11.97,540.564648
2021-04-05,94.042094,35.829963,68.314684,0.2859,74.676286,183.0,21.836341,155.587657,9.989981,2.539725,13.03,659.132629
2021-04-06,123.574336,44.164227,103.985365,0.941354,89.088635,217.37,30.31906,183.273265,13.516268,3.084451,16.68,825.99696
2021-04-07,123.39969,45.545771,124.854634,0.950244,88.333454,225.21,33.196329,191.037348,14.388476,3.219633,18.36,868.49558
2021-04-08,104.838291,37.426961,118.641841,2.652988,73.779287,188.83,32.734512,190.063349,14.13144,2.803088,16.19,782.091757
2021-04-09,85.797157,30.29806,106.740444,2.149316,48.901404,177.44,27.365426,164.284739,11.211216,2.483634,18.03,674.701395
2021-04-10,77.282302,31.505422,92.559286,1.797607,66.061932,189.04,21.839068,140.127855,7.852874,2.321361,16.38,646.767707
2021-04-11,94.789965,34.590237,94.734193,0.682145,69.488383,190.02,21.291796,123.441963,7.767228,2.415179,16.42,655.641089
2021-04-12,112.014302,39.087596,110.174168,2.750543,74.826286,201.87,28.886334,145.887849,12.828541,2.784179,19.37,750.479797
2021-04-13,109.930713,36.094781,113.239074,2.271498,66.132022,185.92,35.277236,159.242835,14.012222,2.92227,18.97,744.012651
2021-04-14,106.397044,35.851781,113.179801,1.868425,67.298476,173.08,32.172694,172.390458,14.082113,2.941179,17.68,736.941971
2021-04-15,107.425525,36.040235,119.246167,2.938524,64.501297,175.1,31.995421,173.050548,13.321023,2.848088,15.64,742.106829
2021-04-16,104.884482,32.982966,112.753201,2.942133,54.900489,169.17,30.831786,163.426649,13.509195,2.786724,14.42,702.607626
2021-04-17,87.266091,26.6317,93.337167,3.194751,48.323405,143.35,27.757244,150.327935,11.442761,2.368179,10.25,604.249233
2021-04-18,81.418188,23.984066,91.63516,1.728571,42.254774,136.07,29.544515,133.778589,9.845935,2.097543,14.44,566.797342
2021-04-19,80.341762,27.488972,100.050642,1.811225,46.368043,130.83,31.909967,118.552514,11.425997,2.296543,16.71,567.785665
2021-04-20,70.340991,24.26652,90.517779,0.95439,37.693779,124.15,29.213606,106.397617,10.084262,2.244634,15.93,511.793579
2021-04-21,66.998331,23.870066,85.292639,4.035759,43.798136,136.44,26.784518,104.517346,9.175081,2.097998,14.75,517.759875
2021-04-22,66.042586,26.344882,80.988071,2.327143,50.200766,137.62,27.163608,112.769156,8.464491,2.105089,14.05,528.075792
2021-04-23,57.80754,24.397702,70.439627,1.529762,46.34577,123.51,24.213611,115.511244,9.468945,2.155816,13.71,489.090017
2021-04-24,45.554007,20.776433,54.518371,2.963306,42.060502,112.46,21.975432,114.792336,6.948556,1.908907,11.99,435.94785
2021-04-25,49.040295,23.059431,48.419377,1.700144,48.666313,123.17,20.231797,118.163514,5.879767,1.798725,11.53,451.659363
2021-04-26,60.309083,25.555155,64.454342,1.781016,46.799497,140.78,26.264518,120.312057,6.372593,2.114634,13.31,508.052897
2021-04-27,57.072014,22.707067,70.220455,2.244152,40.141322,144.37,22.95634,117.101515,7.539401,2.089634,12.75,499.1919
2021-04-28,57.941431,20.382706,66.012432,2.459697,38.897323,161.02,22.331795,98.465625,6.687057,1.965089,15.54,491.703155
2021-04-29,67.182994,28.21488,65.762277,1.224144,58.32594,165.71,21.332705,88.797908,7.995455,2.116816,16.27,522.93312
2021-04-30,69.915046,28.44688,56.122815,1.386853,55.162034,161.86,17.178164,92.867995,8.599646,2.249452,17.02,510.808884
2021-05-01,68.012748,23.775884,46.341379,1.836098,45.034317,148.62,14.070895,95.326083,9.202663,1.897089,14.45,468.567156
2021-05-02,69.887364,24.369247,45.570607,0.825236,47.154678,140.86,16.766346,109.05316,9.733808,1.995725,12.51,478.726172
2021-05-03,71.127854,25.237974,55.102116,2.379916,46.55777,166.24,19.534525,110.056431,10.127399,2.235543,10.03,518.629527
2021-05-04,72.206134,28.554061,54.021171,2.379179,56.399487,169.71,17.359982,106.756708,9.157036,2.461634,12.01,531.015393
2021-05-05,75.865712,28.700061,52.550764,1.566153,55.606306,166.02,19.373616,112.336338,9.737535,2.484725,14.63,538.871211
2021-05-06,81.06588,29.443879,51.538474,2.618943,54.240126,166.95,20.19907,116.163607,10.464426,2.417179,13.09,548.191582
2021-05-07,66.755558,26.430791,46.281488,2.910315,49.411767,146.6,19.81907,121.829783,9.587081,2.331452,13.52,505.477306
2021-05-08,42.866501,21.393705,37.518479,2.062025,45.253771,145.91,16.006347,104.47071,6.513166,2.016271,10.66,434.670976
2021-05-09,32.780575,12.871532,34.515892,1.513798,22.198522,103.33,12.51726,65.00466,5.172367,1.345362,9.74,300.989969
2021-05-10,45.224144,15.087348,43.718718,1.817525,25.524428,110.84,14.372712,47.907132,5.442603,1.802453,11.44,323.177065
2021-05-11,54.013399,16.55471,47.916732,2.036716,28.149425,116.14,13.89544,43.362137,7.903619,1.884816,10.81,342.666995
2021-05-12,54.536216,16.964528,47.14966,2.684834,27.857698,113.94,16.284529,49.819585,7.367874,1.893271,14.02,352.518195
2021-05-13,51.407229,16.077802,46.538879,1.488335,25.636883,124.24,16.21362,62.08139,7.839383,1.781998,13.3,366.605517
2021-05-14,54.579971,16.595619,47.067233,2.160752,30.338969,130.79,16.453619,68.355202,7.938837,1.830816,13.8,389.911019
2021-05-15,52.164919,18.077163,39.661186,2.787743,32.206239,119.6,14.590894,71.783562,7.417583,1.951362,13.13,373.370651
2021-05-16,50.517857,17.092528,38.797496,1.072817,30.000333,110.42,14.018167,73.090561,7.955501,1.633635,12.54,357.138894
2021-05-17,60.552883,21.895068,45.341989,0.306045,36.675598,118.69,18.426345,74.380378,9.324518,2.080452,16.02,403.693276
2021-05-18,60.825173,19.549889,44.748735,1.33828,32.731693,112.33,17.772709,76.848466,8.393091,2.044452,15.92,392.50249
2021-05-19,62.655835,21.249887,46.062389,1.385126,36.733689,107.46,18.673617,78.963191,9.59359,2.084543,13.08,397.941867
2021-05-20,56.296842,20.135343,44.742217,2.396843,33.645056,135.89,18.729981,76.582921,8.220655,2.029816,11.63,410.299673
2021-05-21,54.16898,18.736981,42.317438,2.489707,32.761966,141.07,15.991802,67.742566,7.967737,1.935271,11.9,397.082447
2021-05-22,50.066548,21.093615,34.749846,3.472951,40.199958,127.09,13.993622,67.688748,6.875811,1.758907,12.93,379.920006
2021-05-23,45.465817,16.788892,32.012867,0.876581,30.981332,133.88,14.939075,67.338748,6.778866,1.57518,13.29,363.927357
2021-05-24,54.974489,20.167797,45.177226,1.539089,36.914598,132.81,15.716347,65.119387,6.701411,1.750453,12.1,392.970798
2021-05-25,60.833864,24.529975,43.810727,1.483635,42.285683,136.71,20.819069,73.234015,8.194437,2.186361,13.26,427.347767
2021-05-26,57.727604,22.36325,42.866556,2.140998,39.90205,124.96,18.599072,75.596104,7.801474,2.022907,14.37,408.350012
2021-05-27,47.578851,21.939068,41.841275,2.945751,45.451498,97.61,19.657252,78.298919,6.827711,2.011816,13.97,378.132142
2021-05-28,37.99487,17.337164,39.027087,1.993598,30.151332,89.75,17.593618,71.317108,6.085103,1.940543,14.88,328.070423
2021-05-29,27.426317,12.157078,30.477305,1.721662,23.267885,74.01,15.249075,65.919386,4.965077,1.49818,13.03,269.721965
2021-05-30,26.293136,10.86208,29.531033,0.184991,19.813707,71.9,15.655438,56.550396,4.947531,1.285726,11.7,248.724038
2021-05-31,30.911259,11.897988,38.943596,7.216393,21.647068,69.8,17.009982,50.552857,5.440231,1.477998,11.73,266.627372
2021-06-01,28.956506,11.149079,36.827053,1.514326,19.144707,65.79,14.788167,42.056411,4.685486,1.511453,13.11,239.533188
2021-06-02,28.036162,10.164171,30.103987,2.068434,18.149527,64.27,13.710895,33.836238,4.125896,1.401089,13.22,219.086399
2021-06-03,27.494735,10.033535,37.590688,3.197142,16.953437,64.86,11.785442,27.530881,3.330733,1.273726,11.65,215.700319
2021-06-04,26.295173,10.111717,35.734281,2.097089,16.806164,67.28,11.86817,24.461702,3.918396,1.24509,12.73,212.547781
2021-06-05,21.889359,9.826717,28.162753,3.100906,18.101527,59.68,10.871807,23.593794,3.491578,1.29418,13.15,193.162621
2021-06-06,21.718087,9.163718,27.24949,2.565143,17.159982,59.33,11.161807,26.032791,3.982532,1.164453,13.38,192.908003
2021-06-07,27.807644,10.607262,37.572725,3.038851,18.931889,62.93,12.73726,28.327516,4.540413,1.369635,11.39,219.253195
2021-06-08,27.382026,10.270626,38.400678,2.400907,18.253981,62.75,12.658169,28.160244,4.61125,1.341544,12.01,218.239424
2021-06-09,26.819854,10.204899,37.935197,3.119715,17.531527,61.54,13.437259,26.115064,4.652386,1.307544,10.82,213.483445
2021-06-10,26.049173,10.09899,37.517461,1.686062,17.339073,60.42,12.995441,24.027702,3.958987,1.192999,10.4,205.685888
2021-06-11,23.877793,9.405536,35.922326,2.448243,16.929801,60.89,12.383624,22.307159,3.653742,1.240908,12.05,201.109131
2021-06-12,17.570091,7.682537,27.333344,1.419262,15.85562,57.88,10.56908,22.846976,2.882061,1.175453,11.74,176.954425
2021-06-13,17.2758,7.739628,25.633828,0.672117,14.943894,53.64,11.08817,25.969155,3.226806,0.994181,11.09,172.27358
2021-06-14,23.474594,9.469536,35.662645,2.213861,16.960164,61.25,13.147259,24.365884,3.232488,1.359999,13.34,204.476429
2021-06-15,23.868957,9.695535,36.554762,0.318672,17.000528,60.96,12.550896,24.200975,3.645742,1.304908,12.07,202.170975
2021-06-16,23.518321,9.288081,36.393371,3.203415,16.236074,59.89,11.914533,20.607251,3.064615,1.284908,13.68,199.08057
2021-06-17,23.861303,8.983991,35.653809,0.805754,15.389711,61.79,11.981806,17.579891,3.280269,0.643636,13.66,193.630169
2021-06-18,22.330031,8.596809,33.98211,1.335762,14.630985,65.26,11.645442,16.37871,3.89606,1.209817,13.87,193.135727
2021-06-19,16.819283,7.676719,25.631737,0.882354,15.047257,64.09,10.062717,15.896256,2.21168,1.143817,12.05,171.511819
2021-06-20,17.09441,7.150356,24.397611,1.221199,14.327349,67.77,9.514536,16.037165,2.767261,0.951726,11.67,172.901612
2021-06-21,24.392575,10.186899,34.225201,1.802725,21.037342,82.11,12.194533,17.972618,3.420051,1.242271,11.34,219.924214
2021-06-22,26.601472,12.080987,34.945764,0.772972,20.958615,76.77,11.67817,22.863613,3.45466,1.352544,13.81,225.288797
2021-06-23,27.758453,12.937805,35.147891,3.913523,22.468795,72.7,12.74726,26.126246,3.408606,1.144635,13.79,232.143213
2021-06-24,27.768317,12.180078,34.7923,1.805434,21.309978,67.06,13.783622,27.723153,4.67175,1.304908,10.78,223.17954
2021-06-25,26.094991,11.399897,33.371756,1.215553,20.415615,72.1,11.795442,27.896335,3.706405,1.251544,10.84,220.08754
2021-06-26,19.123098,8.469264,25.096519,1.709198,15.886347,63.88,9.885444,24.537429,3.03156,1.097726,11.95,184.666587
2021-06-27,18.562863,8.418446,23.881957,0.640163,14.92653,62.12,10.003626,21.437432,2.851043,0.946363,9.67,173.458422
2021-06-28,25.920364,10.028899,33.349256,2.712479,18.182708,72.6,15.469984,19.058617,3.427633,1.149544,11.68,213.579484
2021-06-29,27.052354,10.228444,34.275301,0.800654,19.218526,67.04,13.444532,20.001343,4.250187,1.380362,11.53,209.221701
2021-06-30,28.035062,12.074806,34.855937,0.088527,22.943431,69.15,13.644531,23.77143,4.061759,1.48218,13.3,223.407663
2021-07-01,26.824254,12.549805,34.406692,1.450689,23.27243,62.93,12.624532,28.501698,4.408123,1.380635,12.76,221.108858
2021-07-02,23.978412,10.20808,32.593466,1.131526,20.40707,60.83,12.318169,28.703698,3.675042,1.370999,12.0,207.216461
2021-07-03,17.474518,7.988174,24.693238,2.47047,16.705983,55.24,10.692716,35.82869,2.910561,1.268817,10.06,185.333167
2021-07-04,18.039663,7.724628,23.995021,-2.019698,15.706893,55.46,10.570898,24.357157,3.131242,0.950726,10.35,168.26653
2021-07-05,25.373846,10.330807,34.256683,1.125153,19.220162,63.08,12.09726,33.612783,4.010305,1.192726,16.87,221.169726
2021-07-06,26.742327,10.587625,34.60041,1.927753,19.38798,68.35,12.479078,22.90334,3.311997,1.511635,17.0,218.802144
2021-07-07,26.828627,10.501444,34.114956,1.146126,18.837344,64.97,13.882713,31.797422,3.571996,1.311362,16.66,223.621989
2021-07-08,26.603182,10.270626,34.374828,1.657135,18.480435,64.6,12.762714,23.901612,3.337706,1.30118,18.1,215.389417
2021-07-09,24.795511,9.747263,33.091157,1.664553,17.160255,61.32,12.040897,33.874329,3.179151,1.341908,17.1,215.315022
2021-07-10,18.381108,7.79781,24.693274,0.382009,15.466893,58.75,11.344534,23.651248,3.251306,1.184362,15.52,180.422545
2021-07-11,17.616373,7.968083,23.363403,-0.478345,15.160439,57.89,10.379989,33.721692,2.950506,1.022544,15.39,184.984684
2021-07-12,25.365583,9.616445,33.423474,1.415826,17.481073,62.25,12.984532,22.099886,3.448115,1.233453,16.97,206.288387
2021-07-13,26.110764,9.962172,34.542919,1.470071,18.464254,59.81,12.38726,30.279969,4.107941,1.50618,17.07,215.711529
2021-07-14,21.641905,11.336625,35.319063,2.444288,19.237798,57.42,12.641805,22.816067,4.725495,1.515544,17.01,206.108591
2021-07-15,26.754418,11.624624,35.424891,1.411408,20.43607,58.02,14.745439,31.491513,4.839559,1.29018,17.97,224.008101
2021-07-16,25.007965,10.567535,34.07271,1.400135,19.119071,55.57,11.643624,24.020157,3.740605,1.321726,17.69,204.153528
2021-07-17,18.135545,7.728174,25.926891,1.638798,14.426349,48.07,11.293625,29.59106,2.766643,1.184544,16.46,177.221629
2021-07-18,16.641683,6.713811,24.305929,1.467635,13.015623,47.9,10.259989,21.108069,2.560697,0.971181,15.8,160.744618
2021-07-19,22.963213,7.803356,34.098601,1.577217,17.307528,53.78,12.850896,31.640513,3.230878,1.209453,17.45,203.911653
2021-07-20,22.874858,7.845446,34.593264,1.32539,16.940982,54.12,11.711806,23.862975,3.043979,1.209271,16.85,194.377972
2021-07-21,22.912949,7.175083,34.64881,1.721707,16.831164,53.9,11.506352,33.589965,3.413651,1.129908,16.47,203.29959
2021-07-22,22.902022,7.572083,34.461392,1.631916,16.608165,53.71,11.327261,23.678066,3.216688,1.198635,16.64,192.946228
2021-07-23,21.045078,7.441174,33.044993,1.095281,16.378892,51.86,11.254534,31.953603,2.556134,1.295635,16.15,194.075324
2021-07-24,15.622875,6.660539,24.996301,1.791607,14.946894,48.53,9.701808,20.23607,2.142298,1.124272,14.77,160.522663
2021-07-25,15.06293,6.294721,23.559012,0.796036,13.46935,50.72,9.784535,27.833789,3.360187,0.892908,13.38,165.153468
2021-07-26,21.894605,7.970719,34.082301,1.966807,16.538983,53.27,11.366352,19.945798,1.891771,1.074453,16.8,186.801788
2021-07-27,23.269467,8.131264,34.757019,1.894116,16.634528,53.99,11.127261,28.40688,2.870915,1.053181,14.03,196.164631
2021-07-28,23.35953,8.193173,34.772991,2.365725,17.497709,56.5,11.056352,21.116251,2.281589,1.220726,13.35,191.714047
2021-07-29,22.943213,8.335628,34.393964,1.191962,16.656528,57.98,12.291805,31.432695,2.762397,1.057999,14.49,203.536192
2021-07-30,20.878278,7.980083,32.583848,-1.76798,17.576436,60.96,12.878168,22.749613,2.88417,1.222181,11.3,189.244797
2021-07-31,15.792684,7.377447,24.712965,3.448769,14.937439,56.66,9.691808,32.664875,2.641706,0.994726,12.65,181.57242
2021-08-01,15.311602,8.055719,23.24873,1.719962,16.192892,56.2,9.894535,35.685963,2.149889,0.882635,10.8,180.141928
2021-08-02,20.44087,9.582808,32.52863,1.586435,18.943799,61.33,11.251807,27.83388,3.567514,1.009363,13.26,201.335105
2021-08-03,21.19336,9.81999,33.009357,1.491708,19.693343,57.95,10.744534,41.721048,3.726251,1.079908,13.36,213.789498
2021-08-04,21.191142,9.640626,32.960202,2.132989,18.416072,56.16,11.053625,29.928242,4.024214,1.08709,12.37,198.964201
2021-08-05,20.698597,8.867264,32.040949,3.676805,16.810437,56.6,11.387261,39.952504,3.748587,0.985363,11.24,206.007766
2021-08-06,19.338771,8.603718,29.267752,2.20057,15.555438,57.81,10.666353,27.167154,3.668614,1.063635,9.77,185.112006
2021-08-07,16.124001,7.605265,23.152112,1.197453,15.425893,57.04,9.415445,35.83469,3.560496,0.969726,8.21,178.535083
2021-08-08,15.667293,7.632174,20.905942,2.558488,13.900349,57.96,9.632717,26.574791,2.840733,1.006454,6.19,164.868941
2021-08-09,19.390262,9.77799,25.094029,1.332726,18.116163,62.78,11.047261,37.838415,3.951578,0.935272,11.79,202.053695
2021-08-10,18.950444,10.394262,24.909065,2.385761,18.71589,60.57,10.592716,27.141154,3.974932,0.955181,12.35,190.939405
2021-08-11,18.430635,10.133353,24.495866,2.188061,17.416164,60.55,10.608171,35.571327,3.051797,0.951544,11.37,194.766918
2021-08-12,17.893545,9.468172,23.709721,-0.183454,16.489256,59.1,11.083625,22.240613,3.067833,0.936726,9.36,173.166037
2021-08-13,16.993301,8.816445,22.621995,2.469161,16.313801,58.42,10.587262,29.127061,2.98977,0.852181,10.22,179.410976
2021-08-14,12.912087,7.025084,19.27238,1.457762,14.318349,53.73,9.490899,19.864434,2.274579,0.886817,12.92,154.152391
2021-08-15,12.710287,6.668629,16.98451,0.824926,13.357804,54.86,9.637263,27.740153,2.538797,0.860454,9.64,155.822824
2021-08-16,18.606881,9.258445,21.619659,1.511762,17.830254,64.38,12.138169,23.710066,3.466833,1.021272,11.16,184.703341
2021-08-17,19.985679,11.725715,22.940658,0.369854,21.436705,66.18,12.37726,41.218048,3.47276,1.230908,12.52,213.457588
2021-08-18,20.516606,11.092989,23.689166,1.304744,20.551797,64.76,12.12726,30.256787,3.141397,1.267362,15.16,203.868108
2021-08-19,20.67236,10.94817,24.14772,1.213744,20.913433,65.6,11.984533,41.882775,5.085404,1.189271,15.21,218.847412
2021-08-20,19.338035,10.386262,24.124884,1.030535,18.598163,61.17,11.755442,28.085425,2.129552,1.274999,12.32,190.213297
2021-08-21,15.025075,7.694901,21.609714,0.944508,15.188075,57.82,11.899079,34.997964,2.697706,1.030908,13.0,181.90793
2021-08-22,15.176339,7.922719,20.849151,0.477472,14.952348,56.24,10.426353,25.607701,2.87857,0.951544,12.02,167.502197
2021-08-23,21.776341,10.530625,28.955134,1.795362,18.011345,61.69,12.568169,38.17887,3.650078,1.097635,14.14,212.393559
2021-08-24,22.908722,10.453444,30.587396,0.643763,18.283163,61.15,14.05544,29.923514,4.536732,1.379635,14.92,208.841808
2021-08-25,23.346221,10.540716,31.47524,1.353117,18.774617,60.88,15.859984,44.473772,4.735331,1.230362,15.77,228.439361
