,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Ireland,Total,Industrial,LDZ,Gas_to_Power,Slovakia_Austria,Russia_NordStream_Germany,Norway_Europe,Netherlands_Production,GB_Production,LNG_Total,Algeria_Italy,Libya_Italy,Spain_France,Denmark_Germany,Czech_Poland_Germany,Austria_Hungary_Export,Slovenia_Austria,MAB_Austria,TAP_Italy,Austria_Production,Italy_Production,Germany_Production,Total_Supply
2024-09-26,58.74,25.55,130.35,46.23,115.69,13.0,139.39,5.46,1.3,12.73,548.44,195.03,251.22,102.19,29.88160541729629,0.0,268.5594972453006,24.46888375015557,76.03,152.63344930164814,49.908830131011456,1.5009529910199344,-1.1623624325841664,-2.4419065619930627,-8.839799936131389,0.0,-1.0672625310726462,0.0,23.137612401589752,1.1945442174375058,7.011874556461722,9.05260880664885,629.8685273567887
2024-09-27,60.76,27.39,121.79,48.48,122.2,12.73,139.96,5.85,1.35,13.95,554.46,189.57,280.39,84.5,29.32178781524301,0.0,262.0602973871224,25.307882881261406,78.16,155.86448203950374,48.70622228556127,1.5009529910199344,-5.491085222348571,1.3709985801503062,-10.681534392409027,0.0,-1.1864533167257905,0.0,26.420436274520306,1.199089667275548,7.048619972952455,8.362318612444401,627.9640155755712
2024-09-28,57.28,27.32,85.97,53.72,139.27,11.86,144.45,6.33,1.37,15.36,542.92,181.84,282.34,78.74,30.09696883062273,0.0,274.29227109232545,25.47897361316532,77.9,138.59338054285425,49.38471249198616,1.512189343019575,-4.0919048532024025,-0.0452726803869009,-9.354172130703926,0.0,-1.2269078202843666,0.0,26.42157263697982,1.182726047858596,6.503456901177019,9.379590286198258,626.0275843016096
2024-09-29,59.42,28.94,81.06,52.24,126.86,11.87,158.08,6.01,1.29,11.29,537.05,181.48,300.48,55.08,30.539513826854527,0.0,282.1553811650328,26.652245125360785,77.13,139.23418897012172,50.91881090322509,1.5019529899843036,-3.896177783176303,0.0,-9.02117247556895,-1.2328169050738216,-1.2379987178891898,-5.246176385074854,26.487036205547305,1.1836351378262042,7.047392701496184,9.03909972973019,631.2549144883958
2024-09-30,64.07,31.29,121.36,55.94,135.56,16.78,179.43,5.0,1.55,17.09,628.07,198.4,323.12,106.55,29.134333463922143,0.0,271.24206943759475,26.696154170796277,84.13,157.47782586464433,49.62072133847698,1.504643896288425,-7.713082921177148,-0.4496358979791403,-8.796545435472577,-0.9960898775085808,-1.4837257361337544,-5.776448563180864,25.05828313975483,1.258180515170097,6.944820080450922,9.26876312824711,637.1202666038936
2024-10-01,65.83,34.99,141.21,68.56,135.91,15.21,178.06,6.41,1.46,17.21,664.85,216.49,332.94,115.41,28.743788413837557,0.0,258.2752995351538,25.849882319949568,86.5,173.01761524315626,51.28742870329096,1.530816596455872,-1.1292715577632189,0.0,-2.0101342818774284,0.0,-1.1589078907072543,-2.41690658788383,24.99540138669536,1.2772714044898748,7.05520178431794,9.096172397896648,660.9136574670121
2024-10-02,71.04,35.59,137.82,69.96,141.11,16.64,182.47,6.67,1.49,15.73,678.52,211.4,334.06,133.06,28.38015242679417,0.0,250.47481264481843,25.23170114197582,86.85000000000001,212.18379340176435,52.13687327812463,1.5015348085992035,-3.0341786758899687,0.0,-12.678714142248031,0.0,-1.3765440289527178,-3.251451178148389,25.27061928348914,1.286362304165959,7.057238145845384,9.477644730104506,679.5098441404426
2024-10-03,75.55,34.12,137.46,63.31,148.87,17.6,172.43,7.07,1.62,13.26,671.29,202.9,342.1,126.29,27.67778951781988,0.0,258.8829529789217,21.69252298907936,86.60999999999999,223.28906356363063,51.55610115231797,1.5188166088834405,-1.6623619147688151,0.0,-9.90408065211028,0.0,-1.3413622472062707,-2.889724280036986,25.707337013028564,1.2799986743927,7.084510844873637,9.556081012509765,699.0576452613353
2024-10-04,80.6,35.03,129.96,69.02,139.88,17.92,188.01,8.31,1.68,11.72,682.12,210.18,356.31,115.63,27.74969853425771,0.0,275.79017870444807,23.42652119329572,84.5,224.78364382362145,56.58373230917975,1.513589341569692,-0.2161815942972898,0.0,-10.695534377910196,-2.162088669963181,-1.4754530174285174,-2.2632703833580017,26.5220088966012,1.2763623145222665,6.932065548205375,9.690408146123586,721.9556807688676
2024-10-05,65.38,31.26,101.8,57.37,105.21,15.83,179.36,7.31,1.44,9.34,574.3,186.57,315.99,71.74,27.480426085852088,0.0,275.46572384359683,26.069882092110813,85.08000000000001,179.5156018525846,57.26711341963038,3.006551431774348,0.2079088755920529,0.0,-6.110720944270492,-0.0006363629773259,-1.0298171153068545,-2.0981796452403065,28.21901623003557,0.9745444452762604,7.031438172564656,9.61499004241079,690.6938424236334
2024-10-06,61.68,29.09,99.83,50.64,116.02,14.74,177.75,6.5,1.33,11.62,569.2,181.06,311.03,77.1,26.991062956288456,0.0,278.1840701583937,27.283426289871336,88.05,182.79347820483,56.760895762067285,3.016487785120308,2.7444517032131555,0.0,-5.482085231669247,0.0,-1.0195443986728787,-6.221448102325201,28.176152638062835,0.7772719223052263,7.029992719516158,9.643180922306328,698.7273933293073
2024-10-07,67.2,28.44,144.82,54.3,129.49,17.55,179.64,5.41,1.35,16.14,644.33,206.51,307.26,130.56,26.71469960613549,0.0,279.9618066279374,27.279426294013856,88.06,184.7252306047119,56.81540479652509,6.001848329749703,0.3609996261373162,0.0,-6.965810967803002,0.0,-1.1307988289088011,-6.149811812877655,27.721153109274805,0.7754537423700094,7.023774544137717,9.28885401653126,700.482229687935
2024-10-08,66.67,27.29,137.49,50.68,125.7,13.87,164.77,6.4,1.46,14.65,608.98,201.07,294.52,113.38,27.66178953438997,0.0,281.22528320933804,27.35542621530592,90.39,181.28880346291655,60.76114616473541,5.994811973400414,-0.1995452478900551,0.0,-10.48408005144447,0.0,-1.1546351678594948,-4.420359058499336,28.578834039215,0.6736356659978628,7.043847250622511,8.32468228778541,703.0396402780138
2024-10-09,69.35,30.3,127.4,54.64,129.37,14.05,162.29,6.66,1.48,14.17,609.71,204.29,309.89,95.54,26.466063499994576,0.0,276.436308063706,27.47306245711446,92.72,196.5571966378294,64.80393288698792,5.979284716753662,4.379540918953716,0.0,-17.211345811747016,0.0,-1.1258170158863068,-2.7583607797175644,29.556060299895705,0.7090901747345925,6.990438215025515,9.337681238691507,720.3131355023361
2024-10-10,75.3,33.31,122.27,58.35,158.53,15.32,174.33,6.46,1.54,18.71,664.12,207.56,352.57,103.98,28.63887943157554,0.0,281.6534826633535,27.07469923330844,92.36,201.37494609030637,64.16055173511207,5.982593804235756,0.1862725343629717,0.0,-15.376593166420609,-0.1434543968886137,-1.2311805431321263,-2.628360914349556,29.514823978964987,0.7399992336332798,7.077774488213658,9.659789996014537,729.0442241682902
2024-10-11,80.83,36.31,117.47,70.43,176.75,15.67,195.12,6.92,1.72,19.29,720.5,213.58,390.96,115.96,27.8367893531546,0.0,292.6884554643176,25.804246003575624,90.59,194.79223474646585,64.20689714166075,7.029029084150493,-0.3455450966879725,0.0,-9.620344582320003,0.0,-1.0014535083174705,-4.627995207101106,29.87960541936755,0.9318172167986633,7.111674453105778,9.35864485334456,734.6340553415149
2024-10-12,68.25,33.72,95.12,63.14,140.11,14.77,174.88,7.21,1.58,15.69,614.46,185.09,365.79,63.59,24.379974751323463,0.0,283.52291033345386,24.86342879609764,90.93,201.11230476224867,64.15142447183727,6.043430104868114,1.4295439740642906,0.0,-6.723265764445067,0.0,-0.8368991332806648,-6.675720359139145,29.880678145529327,1.0790897915512323,7.075901762880385,9.198835927938667,729.431637564928
2024-10-13,64.66,33.94,93.57,64.7,189.31,15.34,184.11,5.54,1.4,16.72,669.29,191.4,382.32,95.57,24.42806561060995,0.0,274.6624700812094,23.883611629009245,89.25,193.0143676941842,64.17495172019899,6.004902872040868,0.8484536667689682,0.0,-6.768902080819011,0.0,-0.7427265035361051,-7.854446411140263,29.908459934939444,1.142726089283824,7.07405631024614,8.642645594856143,707.6686362078517
2024-10-14,75.02,46.4,143.65,89.19,205.65,21.48,230.64,5.76,1.68,18.55,838.02,230.22,432.67,175.13,24.20524765954912,0.0,286.35261936964247,23.68988455691189,86.21000000000001,235.30505632871456,65.29585055936053,4.005577669878304,0.0993635334596037,5.0384493274763225,-6.940629175700247,0.0,-1.1246351989284158,-7.91226453308016,29.844278183226287,1.0863625112920998,7.004038200940936,7.86464640057683,760.0238453933202
2024-10-15,69.24,37.58,142.87,71.5,157.67,18.95,214.89,6.1,1.7,14.81,735.31,215.7,390.68,128.93,24.68833806833625,0.0,289.9430557276487,24.63142903636396,77.81,215.59009364833383,59.14731147243753,3.0073332491464915,1.224998731352389,2.5346337386891244,-9.250626783393324,0.0,-1.0446261908791958,-3.880632344730198,29.117106209035963,1.195453307405114,7.071747221728414,8.830954490746556,730.6165695822216
2024-10-16,62.32,30.34,154.12,51.66,138.07,16.88,198.58,5.71,1.52,16.91,676.11,202.98,336.92,136.22,23.40924848391116,0.0,294.48857064669363,24.503065532937644,83.85,215.1565792916365,55.953160234947504,4.989885741406679,1.717543675802648,0.0046363588348031,-9.08453604631126,0.0,-1.2441896205686032,-5.159358293168247,29.820796389362965,1.2699986847490072,7.097101740925014,8.689636455281825,735.4621392764411
2024-10-17,64.83,28.97,150.13,63.23,135.89,16.36,185.4,6.43,1.36,14.25,666.84,212.23,312.12,142.5,26.17524561935663,0.0,277.2136439525418,23.40970302889496,79.28,217.01893894873044,55.91893299766704,2.011952461812645,0.4718176931887865,0.0,-14.505866795445232,0.0,-1.2382805357791482,0.0,29.95729624799937,1.2336350860446692,7.066310863722116,8.54836387431547,712.5616934430494
2024-10-18,67.96,29.49,137.8,63.62,141.31,16.79,180.27,6.89,1.37,13.68,659.19,210.93,319.99,128.27,27.3032444511652,0.0,269.0734652114071,25.22215569731593,80.32,212.89304316985755,55.50316979188099,1.5016257175959649,1.43163488098979,0.0108181706145405,-10.066353211328387,0.0,-1.3428167911544442,-1.0819079704508183,29.937541723003243,1.2636350549757482,7.086819933391363,8.476773039366304,707.5328488686301
2024-10-19,60.67,25.99,106.72,47.75,125.37,14.08,154.85,6.13,1.41,12.44,555.42,178.4,285.24,91.77,22.85133997078985,0.0,295.3782523171097,25.104519455507397,85.52000000000001,168.27941509242802,47.07381488522515,1.500716627628356,0.8709990979656577,4.408359070926904,-11.536688052239269,0.0,-1.022471668368578,-1.0802716085091233,29.23830608351752,1.2363623559474946,6.97707459250167,9.324872161047905,684.1246003814786
2024-10-20,56.81,26.01,102.54,40.25,120.82,14.65,151.57,5.11,1.26,11.98,531.0,172.16,282.78,76.06,22.7256128282696,0.0,292.5437992603272,25.12142852890491,87.21,166.62483498778192,47.14836026256904,1.5077348021782937,0.0872726368904113,3.610087170369923,-12.117169269256294,0.0,-1.0357534727953377,-3.909450496703386,29.28158785687536,1.255453245267272,7.044456340900808,8.899354419909418,675.9976091014893
2024-10-21,67.14,32.87,142.72,62.66,148.01,18.7,178.62,6.33,1.33,14.0,672.37,208.03,330.92,133.42,26.145063832432037,0.0,299.5335980954498,25.66579160150885,80.96000000000001,184.2802364489093,56.391914326014366,1.501471172301471,-1.3030895595699548,4.994994827024638,-11.17207024803087,0.0,-1.3621804074645043,-4.060177613332868,29.53616032050476,1.2363623559474946,6.903120123636723,8.752554571940005,708.0037498472713
2024-10-22,75.11,34.35,152.66,65.07,157.52,18.78,187.65,6.18,1.5,17.61,716.45,215.91,344.03,156.51,26.93279028936476,0.0,276.80393096037733,24.394065645821392,80.79,177.3907857554361,66.60789465511142,1.5332256848700343,1.7162709498479964,2.7118153733760115,-13.984349153727294,0.0,-1.34990769290179,-1.9310889091938732,29.529033055158703,1.2527259753644464,6.9752927761651575,9.035017915775628,688.407503280846
2024-10-23,80.81,33.92,158.49,74.63,158.61,20.66,210.35,5.83,1.72,13.98,759.01,227.38,364.58,167.05,26.64724513053894,0.0,292.11000248196723,24.442883777081963,84.77,192.68752389986145,67.90634785584658,0.9024081563465298,-0.7408174146041273,0.6503629628270864,-5.354630818210542,0.0,-1.1171806611940265,2.6886335792019964,29.505305807004124,1.2618168750405312,7.0341290788687765,9.282408568660914,732.6764392792372
2024-10-24,76.65,34.42,156.47,66.01,140.95,18.36,204.65,5.78,1.78,14.21,719.29,216.56,362.09,140.64,25.940700407713653,0.0,292.044639003396,24.458429215528074,84.55,189.53379992429987,72.04808902107328,1.501989353583008,-0.1266362324878573,1.6092710606604816,-3.3349056371748445,0.0,-1.1422715443000198,0.0,28.22652531316802,1.2827259442955254,7.058156326712667,9.127381456484644,732.7778936129525
2024-10-25,69.05,30.87,145.8,68.58,160.22,18.26,200.61,7.61,1.49,15.8,718.29,216.06,344.54,157.69,23.38952123161405,0.0,294.34483176710387,24.304883919999003,84.55,182.8391476432785,72.32616146036536,1.5114166165471077,-1.4839984631240368,0.308817861996591,-4.761995068326592,0.0,-1.037889834219217,0.0059999937862157,28.22593440468907,1.263635054975748,6.976792774611711,9.09542694412321,721.8586863074206
2024-10-26,63.04,26.06,104.07,53.73,135.54,14.66,175.23,5.69,1.48,14.1,593.61,190.95,311.55,91.11,23.24243047485501,0.0,311.8238198978737,24.895246944963933,80.27,158.2708455035761,60.49188280722946,1.5111620713561775,-7.015720007024705,0.0,-2.816633446641266,0.0,-0.8340900452807546,0.5822721242532134,28.15204357212186,1.3272713527083395,6.944456444463879,9.434572047439218,696.2795597418941
2024-10-27,60.16,26.7,99.89,53.77,134.52,13.45,174.04,5.93,1.28,13.12,582.86,187.52,316.01,79.33,23.571611952126027,0.0,286.25723893766326,24.623792680636047,87.80000000000001,162.54273466049284,59.82755622249991,1.5251802386566995,-3.488269114710391,0.0,-2.941360590197146,0.0,-0.7828173711076379,-4.172813860319555,29.294324207321555,1.2627259650081395,6.830492926124482,8.83928175484985,680.9896786090441
2024-10-28,74.25,32.8,140.13,66.13,154.34,17.58,198.81,7.1,1.43,17.38,709.95,211.07,354.74,144.14,23.421157562486822,0.0,304.4304864955872,24.864337886065247,82.13999999999999,180.0577718538985,67.26782124439777,1.5066438942171634,-2.002997925631702,0.0,-3.7859960791021594,0.0,-0.7955446306541561,0.0,29.21459701716229,1.293635023906827,6.972429142767191,8.761072744936499,723.3454142300376
2024-10-29,79.88,38.05,152.14,79.23,168.39,23.1,211.82,7.52,1.39,21.38,782.91,225.26,365.22,192.43,25.56997351892292,0.0,305.1271374673046,24.881883322440085,83.99,192.7916881448731,58.454130372136085,1.5017984446898105,-3.387269219309091,0.0,-4.316904620185495,0.0,-0.9551353744678198,0.0204545242711901,29.3663786781542,1.2827259442955254,7.013420009406656,9.106181478440016,730.4464626909718
2024-10-30,79.98,38.15,149.64,77.4,174.65,21.54,210.23,7.98,1.52,21.07,782.15,221.02,379.32,181.81,26.36115451773256,0.0,304.55444286573675,24.245338527120648,88.46000000000001,211.5139076254129,81.27828855289444,1.4984984481073915,-5.555903337039053,0.0,-5.059358396731318,0.0,-0.8481991215780378,4.462995377980173,26.25159099483639,1.2772714044898748,6.975338230663539,9.104117844213548,774.5194835338398
2024-10-31,86.84,34.78,139.12,57.94,157.31,17.72,205.18,8.31,1.58,19.58,728.36,202.86,381.86,143.64,25.51215539698303,0.0,298.22436472309306,18.937525842241943,87.57000000000001,193.1751384115331,67.37367568022609,1.5219620601713657,-6.805902042500675,0.0,-4.850358613178134,0.0,-0.6277266226336361,3.0219059613272545,29.038633563032,1.2863623041659595,7.081419938983768,9.23853588682413,729.6976924902693
2024-11-01,82.86,34.25,106.22,62.48,176.21,14.14,192.04,7.43,1.52,21.65,698.81,192.57,382.06,124.19,28.091243635088208,0.0,304.4131074997612,20.549342354811724,86.23999999999998,213.35292016599848,50.83488371741548,1.522216605362296,-6.388811565361917,0.0,-4.8889949368014936,0.0,-0.701726545996964,1.8329071926921603,29.22906972944662,1.2590896051377056,7.037265439257025,9.04011791049391,741.4226308073042
2024-11-02,85.13,36.26,102.63,74.51,162.31,18.18,211.33,8.0,1.51,18.78,718.65,207.31,385.55,125.79,26.03733667127043,0.0,299.40710366054475,24.45161104077101,87.13,221.32561009687183,46.74907885789573,1.5087257102429867,-0.5867266650944948,0.0,-2.5811791450306774,0.0,-0.7143538056470453,-7.678628411404789,29.25417879435196,1.271816864684224,6.991520032086969,8.974217978741972,741.540311680285
2024-11-03,88.69,40.24,107.54,79.59,176.86,19.07,228.92,7.13,1.58,18.83,768.46,210.52,421.44,136.5,25.668700689405203,0.0,305.0861100484483,25.00088319920003,85.33,228.6475753966294,47.0432694623135,1.5102984358869491,-0.1411816719695925,1.01754440074414,-2.367997547626495,0.0,-0.7090719929352403,-8.512718456685542,29.57252391920909,1.255453245267272,6.495147818873078,8.754672751564534,753.6512096983246
2024-11-04,117.23,53.66,169.13,101.1,213.16,29.17,280.18,9.16,2.1,20.74,995.63,255.89,507.02,232.72,25.58415532241761,0.0,301.5314908471741,25.554246262483296,74.89,258.9276166652418,63.156961865370725,4.006159487457573,-2.9644514753744007,0.0170908913910388,-2.510088309563696,0.0,-1.5720438264869152,-8.059900743819775,29.773005529765783,1.265453234910965,6.530784145603329,8.654281946441532,784.784761843013
2024-11-05,119.91,57.14,187.58,108.91,219.23,30.06,293.72,9.32,2.24,19.55,1047.67,265.63,527.21,254.83,25.432337297827004,0.0,298.1589650279828,26.079427536770694,72.52,265.7596148093916,59.41861119147092,6.982592768605053,-4.863449508711695,0.7379992357045413,-3.1008058796159923,0.0,-1.5392711331546305,-1.4296348830610517,29.76110554208979,1.235453265979886,6.634847674195469,8.620191072656215,790.4079840181307
2024-11-06,118.87,57.1,201.98,110.77,207.2,31.59,303.01,8.46,2.07,16.68,1057.73,264.84,527.65,265.23,25.34397375297546,0.0,304.3954732897266,25.63306436267495,70.39,241.60396282973883,55.880351219441735,6.992065486067534,-3.917268670424819,0.8078173452168702,-2.9648605658598246,0.0,-1.86295261612162,-2.9532696687728164,24.848183357340844,1.2381805358827114,6.661020374362916,8.339618635953217,760.4353596682026
2024-11-07,121.6,58.53,201.35,118.87,195.98,31.11,304.45,8.7,2.21,14.78,1057.6,265.36,543.57,248.67,26.169336534567176,0.0,302.65262085887935,25.29297380579263,81.18,250.2396763660096,63.35495256941617,9.39059027480632,-3.725632505252957,0.8708172799721361,-2.752451694928109,0.0,-2.0291615348994734,0.0,29.275960589975867,1.22727145627141,6.776047527964414,8.657309216033669,796.5803107446081
2024-11-08,123.49,60.82,193.27,119.72,215.36,28.68,293.42,9.13,2.29,17.18,1063.37,252.48,575.87,235.01,27.069335602499542,0.0,306.336784435007,26.534790701545774,79.68,270.98502322995745,73.4054785244085,6.920620105513186,-2.549633723154664,1.0283625713586806,-4.754813257582486,0.0,-1.7045618710651995,-0.0137272585108876,29.272287866506726,1.258180515170097,7.173047116819024,8.640900142118333,829.2820747005912
2024-11-09,106.36,52.19,156.54,103.79,207.78,25.49,270.59,7.72,2.07,15.97,948.49,234.05,525.74,188.71,24.70942895558476,0.0,309.8843991777576,26.258427351392804,84.74999999999999,223.6761821814604,58.87755720634908,4.499304431286454,-2.042725157216191,0.0073636287376284,-2.718906275123358,0.0,-1.4071985426604747,-1.3039077405408024,29.25945151616409,1.247271435558796,7.091965382608027,8.6772910135217,771.4659045648804
2024-11-10,100.92,47.19,147.86,93.26,185.01,26.2,271.09,8.28,1.84,18.59,900.24,227.98,509.94,162.32,27.47106245918572,0.0,312.26039614232405,26.13060930194706,88.88,220.79526620648653,57.98874903591796,4.467440827921778,-2.4193611307963727,0.0,-2.7379062554463744,0.0,-1.5119075251296163,-3.089996799901128,29.25007879859805,1.2590896051377056,7.053174513690173,9.053990623399612,774.8506858033352
