Date,France_Industrial,Belgium_Industrial,Italy_Industrial,GB_Industrial,Germany_Industrial,Total_Industrial
2023-11-27,36.431125907132035,12.95589567337185,36.11470805300623,5.29,130.6419214292418,265.362514659534
2023-11-28,37.727242746650425,13.454349702611566,36.07234446051568,6.31,138.31127699606532,281.1340719827134
2023-11-29,38.150260490377995,13.494622388176621,36.36032598045468,6.88,143.6689097941786,295.4684233472891
2023-11-30,38.402205684001004,12.94925931660831,35.99270817935318,7.42,139.14379341473506,292.63281486828777
2023-12-01,38.75460531904474,12.495168877787886,34.35550078398809,7.71,136.37279536737276,289.8951898139693
2023-12-02,37.2460886994943,12.387441716626284,29.617669327000527,7.12,126.5108250563834,270.7236921695631
2023-12-03,37.36776130075902,12.831804892793299,28.506679568485914,6.0,132.30457873140722,258.35705440124866
2023-12-04,38.50966011817231,12.766350415125489,37.140234263665974,5.48,147.99638535370715,291.9508510360595
2023-12-05,38.71555990493596,12.841259428456425,37.3508158637628,7.31,144.12325725324638,301.68837437154536
2023-12-06,39.58974081778825,11.909351302661001,36.8284073138766,7.3,140.3847091301851,301.23768646947894
2023-12-07,38.632941808679696,11.904714943826198,34.711064052119106,5.69,135.31738824856762,280.7100526589583
2023-12-08,36.36967142532169,11.782896888166666,26.684336001217368,5.07,128.63678821748573,255.44882577392684
2023-12-09,33.56837432643399,11.080897615179419,27.066235605710002,4.03,106.9727914176706,211.77317796574718
2023-12-10,33.13752022718564,11.194170225143433,26.308754571999607,4.07,108.52014752752369,212.721289283077
2023-12-11,34.72571858239695,11.14335209595412,34.386518933682886,5.51,124.72400425884166,252.04764174113163
2023-12-12,34.64254594126046,10.853716032274066,34.6372459467493,5.3,118.19740832845046,252.07868425650446
2023-12-13,36.40957138400003,10.474625515781344,34.096791961006076,5.4,121.21080550979524,257.5528335384339
2023-12-14,36.363335068247466,11.186079324431716,34.648091390062866,6.48,124.99358753733935,268.8027634966992
2023-12-15,35.20279081559852,11.556442577235401,33.862274022062124,5.0,116.72144084992294,249.17062704131416
2023-12-16,34.065601084217434,11.340351891934871,29.099788045153023,5.15,100.93208857198432,210.31061699324476
2023-12-17,34.71108223391846,11.793078695803882,26.861826726493238,4.92,105.8176734202847,212.23545012414382
2023-12-18,36.83459821655602,12.872623032338918,32.23715752326623,5.13,125.93386416136585,244.5042103153024
2023-12-19,35.54251773649379,12.502077961541712,31.968366892543436,5.01,121.3549900617335,245.23373059385233
2023-12-20,34.49780972751751,12.061351145245133,30.416841226625444,3.92,114.57927448053883,224.62651911724657
2023-12-21,32.14823034263477,11.445988146170974,27.60618959197104,3.12,112.7567358358711,214.80066065983846
2023-12-22,30.17579602171406,11.253351982034744,21.638732135695964,3.17,108.77064592194631,202.67777013351545
2023-12-23,27.999361912062017,10.425716475524007,16.378837583009897,3.21,94.78153892357349,181.08951650103108
2023-12-24,25.67301886675134,9.572353722929954,13.455531519569456,3.22,82.11979880184009,160.1294940745279
2023-12-25,25.57730987496152,9.888444304667413,12.869913944235444,3.32,82.8779388169512,160.88967055472952
2023-12-26,27.150980972490462,10.375171073324978,13.998949138607085,3.8,87.75448180085235,174.9615499672968
2023-12-27,28.180761724198607,10.101716811068357,17.604136314051598,3.63,93.20277081859707,181.4109014086157
2023-12-28,28.26132527712807,9.951535148419438,18.270881078094988,3.15,91.26569708109014,178.02086504237613
2023-12-29,28.062643664707245,10.274989358894526,17.60735449253693,3.55,89.62881882089266,176.91086846895777
2023-12-30,27.85698933223486,9.854717066869139,16.07198335534334,3.56,87.69905935555848,171.92326672623307
2023-12-31,27.42970795655921,9.348081227920948,14.235103439492732,4.49,84.82346198635139,166.20014599642195
2024-01-01,28.53114317951426,10.087807734563945,14.4896486304231,3.83,92.25995759123602,175.48862081800291
2024-01-02,31.207167680865524,11.35298824248463,20.841714779294282,4.32,106.1661443104662,204.55507416242062
2024-01-03,32.657811633078005,11.554442579306661,23.10090334869772,4.92,106.47292974923552,210.98387206423655
2024-01-04,33.12343842358738,11.547260768562555,23.437248454913497,5.3,119.32617149344198,240.46934243166407
2024-01-05,34.38599166150168,11.69616970525682,23.923729769279806,5.43,116.49238860825561,235.5475982071053
2024-01-06,33.89387398933619,11.41962453711033,20.573569602448494,5.39,110.07645818256924,220.80839454165812
2024-01-07,35.55649954019562,11.760987819947301,21.803459237826615,5.38,125.72871580779626,239.5218944407545
2024-01-08,40.24034923490658,11.25735197789222,30.278177733866123,5.62,152.2469143705666,301.0370933717072
2024-01-09,40.79887592920586,11.500078999243676,31.587149105526507,6.1,157.20557674913368,307.1434368769843
2024-01-10,40.42745813203976,11.042897654533386,33.43306537565514,7.57,151.4842148373827,309.9660221846833
2024-01-11,39.89364959395974,10.694079833962023,33.64877424316928,7.33,147.07532923840432,304.4339465912737
2024-01-12,37.81368811167031,10.723897984899581,33.01929307689816,7.43,135.53371372233107,283.6606225575961
2024-01-13,36.42131682638154,10.592079939596355,27.752643985752762,5.74,123.00743501170348,241.63316355820146
2024-01-14,36.29491695728525,11.271624690383673,26.701308710912613,5.5,127.6755125916567,244.10887043281906
2024-01-15,38.01372426814287,12.170714668348431,33.74811050392985,6.45,146.31449984943794,289.0319041811295
2024-01-16,37.905351653104276,12.28353273332864,34.403682552271334,6.84,145.78862927930467,295.3995905120697
2024-01-17,36.02176269471794,12.258623668216169,34.62745504779816,7.15,142.3519985453654,294.9480479168151
2024-01-18,36.16041709657759,12.248805496565996,34.35949168894589,6.95,139.55266018206254,286.9944055934377
2024-01-19,37.46785210619271,11.869260435089469,33.828683147758994,5.74,143.13270909988282,280.0800913991667
2024-01-20,35.21401807669848,11.313624646887183,29.0449062838085,5.49,127.86122611101602,245.00901047466655
2024-01-21,32.41478461203724,11.252442892067135,28.061589120344816,5.27,125.19228548838905,233.1542518645983
2024-01-22,32.31003017506972,11.337260986045003,35.66032670539617,5.29,129.3182670724373,244.3244898104671
2024-01-23,31.749867118828746,11.40907909348607,35.662972157201914,5.46,122.0653496189974,239.1063249712847
2024-01-24,30.91195889568403,11.397079105913638,34.97300014448613,5.43,118.30422725769651,235.7908657537356
2024-01-25,30.952440671941638,11.877987698778512,34.47707338535637,5.52,115.86880276509743,247.57407208362292
2024-01-26,32.00633958049044,12.411896236754952,33.9899647989124,5.52,116.37165968224072,234.58909751464762
2024-01-27,31.316903930855545,11.95862397890538,27.518326046601686,5.46,112.84225547776262,221.72016655670592
2024-01-28,31.16394045290574,11.823442300722004,26.79493588667661,5.4,111.30377869285604,217.58133785721398
2024-01-29,31.763830740731212,11.573715286619962,35.43302694079503,5.59,120.96853328951934,256.3468716038648
2024-01-30,32.524684498221426,11.73271512195468,35.86893558026328,5.75,118.90919313772022,249.8137544327706
2024-01-31,32.69142978008017,11.706442421890795,35.42839967285991,5.42,119.51179184459744,246.85511103147937
2024-02-01,32.722038839289546,11.722715132310988,34.0630647232078,5.67,119.9650860951688,244.02277258002795
2024-02-02,32.23447570786178,11.10889758618176,32.98303856898993,5.13,111.95576375268364,222.64332716118957
2024-02-03,30.091641563412544,10.883352365218103,27.321080796329674,5.32,95.49832970487921,198.45828313129545
2024-02-04,30.427832124333833,10.865352383859456,25.916982250458748,5.31,96.42371806946025,195.8015842861526
2024-02-05,32.35973012359887,11.243170174397529,33.658801505512,5.34,112.9382788159732,224.54158694813293
2024-02-06,31.511758274512736,11.634897041440011,34.16683734301031,5.6,113.57967684848272,228.07022771433182
2024-02-07,31.20548586442545,10.793261549428104,33.50806529798284,5.92,124.94463658846468,266.0198420719847
2024-02-08,30.842049877174944,10.966715915247798,33.74308323640898,5.84,110.78092395333238,245.0618091176886
2024-02-09,29.668269274597613,11.348351883649826,32.511729966183005,5.74,107.26930265291371,222.88470704427175
2024-02-10,29.243251532941308,11.151261178672314,28.043507320889088,5.85,90.86104076616616,202.86229446891844
2024-02-11,30.151141501792523,11.284624676920474,26.435990803866087,5.56,99.0930938650869,207.70890531903208
2024-02-12,33.44138354885876,11.923987651139496,33.86057402382269,5.27,115.79885137584992,249.07110972173476
2024-02-13,32.67802979395762,12.205350996114314,34.72424585664943,5.61,116.52606951156447,242.57392660047452
2024-02-14,31.305203942972422,12.268169112876057,34.98391831499711,5.18,112.44582829246633,234.06471679556256
2024-02-15,31.305285761069506,12.475077989503742,35.33015432006046,5.55,100.85128634151478,224.44930954177636
2024-02-16,30.912204349975287,12.237078235983848,33.76771048363149,6.22,95.63786791553164,214.76500553076679
2024-02-17,30.533432014971225,11.683806081697346,28.282688891366867,6.26,89.88113346997835,204.2162942711804
2024-02-18,30.92610433558002,11.865533166222274,26.6835632747449,5.97,91.24217367006466,196.36116189731285
2024-02-19,32.54778447429836,12.00380575029552,33.21067469687909,6.13,115.63060302200876,237.49255589359365
2024-02-20,32.27010294369236,11.651715205840766,34.20934638989568,5.73,114.2606128877174,230.9678343198169
2024-02-21,31.94028510344401,11.602533438593149,34.23351909213439,5.81,108.95399713300093,222.03848603613153
2024-02-22,32.55710264646635,11.362806414134802,34.26094633645713,5.59,111.58672395627053,227.03100109678138
2024-02-23,33.408729037222265,11.434169976592065,33.39611086847186,6.09,117.36654785284362,235.2487957136031
2024-02-24,32.04263954289704,10.742534329235554,27.805980294152352,6.06,102.23913240833807,213.1881601455644
2024-02-25,31.67083992794454,10.094716818317771,26.891808513624966,5.66,101.81743165624589,213.32330385707917
2024-02-26,33.52526528017,11.079079435244202,34.3141371904619,5.91,116.27275448772012,246.22291693687737
2024-02-27,34.23424636410847,10.925534139715134,34.6018187107116,5.88,119.21433055163662,265.53959419296797
2024-02-28,33.553774341554195,10.911897790201008,34.770827626589686,5.84,113.86555183887369,249.27454492583462
2024-02-29,32.227830260198566,11.539988048821687,34.77870943660885,5.94,116.20575981160289,235.65161498860527
2024-03-01,30.53230474341139,11.540715320795774,34.46970066571906,6.06,109.51454987113623,228.71841451393664
2024-03-02,29.43724224112928,11.095352145664393,29.838532734631002,5.89,93.65184132976383,202.81947982670516
2024-03-03,30.010641647298634,10.707170729495584,28.20010715870932,6.19,95.34128469812198,209.03307336585368
2024-03-04,31.736712586997452,10.722988894931971,35.34376339687556,5.99,109.9740677330613,248.5792031198859
2024-03-05,32.06601224596426,11.113988490000366,36.07979899825007,5.84,112.02630847813862,254.35395803628268
2024-03-06,32.166784868873656,10.679079849496482,36.41191683611646,5.78,109.79187344085497,249.4980529244661
2024-03-07,32.599957147539406,10.975988632917405,36.308798761090635,5.52,120.81923001308141,245.45684301473273
2024-03-08,30.865468034740537,10.696534376874565,35.36946337025985,5.72,115.07303652219774,226.7641995023668
2024-03-09,28.64172488317415,10.031080520585181,30.671286417659374,5.47,92.60136212706306,193.43615427334495
2024-03-10,28.958851827474685,9.863989784538745,29.57949663926065,5.67,97.2277987259779,202.5912863893252
2024-03-11,31.065931463497876,10.703079824641348,36.34098963684365,6.13,111.79879861097037,243.8323864030324
2024-03-12,30.681795497684924,10.633625351116061,36.6898892755121,5.93,106.77324372294022,245.46067896239458
2024-03-13,29.56565119905397,10.809170623861254,36.439589534730466,5.7,105.4113921203438,227.12694469822384
2024-03-14,28.55712497078851,10.878897824376823,36.07959899845719,5.77,96.68047836423106,208.49115945422312
2024-03-15,28.566815869843214,10.848079674474894,35.5165177634202,5.65,94.18977065721602,200.7097025567457
2024-03-16,27.281162655851986,10.670625312797725,30.5409683708027,6.01,91.14077553773225,194.56677465062813
2024-03-17,27.084362859664115,10.333989297792316,28.560943148652466,5.67,94.81916400362626,197.35679095716102
2024-03-18,28.488361405638607,10.63780716496706,35.89280828281269,6.07,108.06927865763045,233.35539155727213
2024-03-19,29.205369753991068,10.937806854277849,36.364853248493375,6.24,104.90554340823553,232.8872536922883
2024-03-20,28.58888857425675,10.798352453246714,36.65150749707967,6.1,96.40761952799743,225.5616829983901
2024-03-21,28.568561322581022,11.754624190174043,36.22692611860782,4.82,99.88129148192259,222.95526901434584
2024-03-22,28.567915868704024,12.269714565820992,35.2571543956615,3.89,96.11217904215269,211.5164726453159
2024-03-23,28.487370497573913,12.427350766204299,29.609642062586545,3.37,93.38575118739047,193.64035994152016
2024-03-24,28.587479484806952,12.128987438835203,28.17442536712438,3.87,105.98317838492429,208.51003984910733
2024-03-25,29.573323918380588,11.991896671719848,35.15509995589778,4.22,114.13527200140992,236.14764092098068
2024-03-26,30.613859204405543,11.446260873161256,35.718999371905625,4.02,106.67711715573444,223.6987455822028
2024-03-27,30.627341008625176,11.58962436105311,36.004835439521074,4.03,104.88988521552345,224.1260113589439
2024-03-28,29.931569001916053,11.468624486364424,34.69146407241747,4.15,99.38064912992975,208.12245899314618
2024-03-29,29.201997030211242,11.055443096086382,32.89644774957523,4.22,85.69542776817195,194.90682812665068
2024-03-30,26.577863384211067,10.297443881094456,23.116076060257107,4.14,71.65874748532809,171.9710024317395
2024-03-31,26.681563276816156,10.42462556756288,20.28605171839297,4.22,76.45622901839056,171.12416262036376
2024-04-01,25.987954904229937,11.08644306398183,22.498676699655505,4.66,86.21792037702798,179.2388743221618
2024-04-02,26.822290403801947,11.53071533115208,32.34338468598128,4.93,108.89490199279633,216.7877135430552
2024-04-03,26.10350023911297,10.933443222433327,34.291791759058086,4.75,101.32536560125052,214.59178958183006
2024-04-04,25.464073628596218,11.111988492071628,33.11111116362661,5.38,101.2877887130905,206.90338490592205
2024-04-05,24.845010633353887,11.046079469420016,34.08356470197737,3.5,88.85063386006468,191.61716742012464
2024-04-06,23.18384871734232,10.852170579329131,29.22895154775083,2.91,71.94341226551757,165.44508208226932
2024-04-07,22.981039836468547,11.037715841718018,27.529744216594842,2.96,73.47047694788799,169.22003539752737
2024-04-08,24.390520194947722,11.485806286752224,33.91206487958804,3.78,85.83578031447232,202.56639970285818
2024-04-09,26.573308843473345,11.827805932566525,35.25381803548038,3.7,95.20568647249414,202.3237702785313
2024-04-10,25.463682719910143,12.105532917670905,35.91179917223602,3.64,99.26591085922419,211.12770787220148
2024-04-11,24.735474383156745,12.04907843068242,33.452538082761315,3.54,93.01960781707726,203.34966085826866
2024-04-12,24.32125663031563,10.995715885214507,34.300764477038385,3.65,82.56563000973351,186.62760783808045
2024-04-13,22.866249046258627,10.476716422706843,29.199078851415216,3.61,67.33429695358687,163.19821959431135
2024-04-14,22.739503722974657,11.096624871619046,27.653834997173398,3.29,75.18843718362749,171.52400445904507
2024-04-15,24.852819716175645,12.233441876113414,33.93569212784618,2.73,90.29732388947232,195.71060845649095
2024-04-16,25.36612827548608,12.1524419599995,34.796554872673006,3.34,110.80464058065637,221.34554774180873
2024-04-17,26.09491842981875,11.945714901365339,34.95005471370369,3.81,109.77286272938366,235.7717725503024
2024-04-18,26.10811841614843,11.815442309007048,35.43269057750702,3.87,102.04731858472901,218.86825615460356
2024-04-19,26.09722751833647,11.647078847005963,34.584136910841615,3.85,106.7766228054777,212.91521687215942
2024-04-20,25.074137668789927,11.170897521972655,28.87418827879131,3.66,96.2206747219395,198.5092271245312
2024-04-21,24.988665030035378,10.88726145207882,27.734289459306744,3.86,103.14991113756635,204.9954551151689
2024-04-22,27.219026356565948,11.312442829929292,35.29279981329143,5.25,121.3659569050897,247.11454120383598
2024-04-23,26.694572354252635,11.328806449346246,35.86195376931205,4.13,109.98292433013694,233.19821009254008
2024-04-24,26.731490497837214,12.141351062394678,33.84931039912403,3.88,115.43814568421317,235.62052523777334
2024-04-25,26.143563833985475,11.527624425262214,27.170226407104728,3.75,109.37086240651833,222.61177628697607
2024-04-26,25.315319237196444,11.162806621260941,30.28956863116026,3.77,101.98024349207395,214.78589420765303
2024-04-27,23.578666490274664,10.109807711780071,27.919525631106644,3.86,79.69775172920899,177.97071758850518
2024-04-28,23.54733924999088,10.408080130152404,26.62472697204128,3.55,82.31858523782455,177.68688105697075
2024-04-29,24.504765531177075,10.425261930540204,32.001839585150776,3.88,91.77495760373847,201.79005677776638
2024-04-30,23.695711823604256,9.979807846412063,29.311424189612268,3.74,81.66613583288118,184.99095088150057
2024-05-01,21.97990450963974,10.154989483170212,23.563257415323704,3.9,70.45076753802894,160.85634158647133
2024-05-02,24.978474131498487,10.74089796729386,31.64148541289046,3.83,84.42485233665295,188.0035853973318
2024-05-03,24.811447031749783,11.179352058671416,31.63264905840531,3.78,90.63564338705243,196.78241919094847
2024-05-04,23.712902714891733,11.112715764045715,27.4480715739049,4.05,73.38107151963113,176.6143597113572
2024-05-05,22.628049292945864,10.501352760829032,25.951600396425277,4.14,81.47634154223763,183.3497585082237
2024-05-06,24.40111109307036,10.566898147493601,32.94596588011086,4.09,91.62429442688821,212.13903749008847
2024-05-07,24.062856897922604,10.59044357765466,34.32135536480472,3.91,94.13675924583785,211.380550964671
2024-05-08,23.438775726059077,10.894806898809968,34.509791533290596,3.92,86.25318331639617,202.36905803187415
2024-05-09,22.910230818891524,10.756261587746442,34.04024656502083,4.08,75.99203711923471,185.954645645659
2024-05-10,22.64830381742418,10.64207988781482,33.04766577478722,4.1,76.80572568889933,183.83655545409772
2024-05-11,22.415522240318356,10.406352859213948,28.393752412709592,3.96,69.2872095719319,165.32862330040297
2024-05-12,22.461240374789384,10.320716584265233,26.047445751710235,3.66,70.2597512188334,160.8881247879859
2024-05-13,23.73640269055441,10.96580682528019,32.9825567513071,3.52,84.72607292607722,187.0776251184359
2024-05-14,24.469401931437105,10.896534169748426,32.41657551927343,4.17,86.78292225669807,188.72631190855986
2024-05-15,25.05032860253826,11.171533884949982,33.90907397359461,4.33,88.40160914621912,194.51987645832784
2024-05-16,25.488646330420675,10.733170702569186,33.840001317855716,3.67,85.02768884918952,193.94019803852106
2024-05-17,25.185219371932003,10.226625772617759,32.78369332089275,4.07,79.78823487491495,188.13782687965596
2024-05-18,24.071484161715208,9.754535352438687,28.056252762234955,3.69,69.95099210110158,170.60959167733864
2024-05-19,23.482530226200076,9.4201720623523,26.113800228445974,3.49,66.83347570788152,162.6008528697703
2024-05-20,23.622184627024083,9.449172032319009,33.044238505609336,3.76,70.18362547342889,176.02100157703646
2024-05-21,25.17776483419761,9.549626473739742,33.86893765152469,3.83,84.92122924528607,192.15334034059234
2024-05-22,24.97631049737558,9.636717292636634,33.94019212318584,3.83,83.54406752275825,188.1160722820461
2024-05-23,25.345037388237564,9.374263018988072,34.087219243647155,3.77,91.00251836990975,203.70126919619776
2024-05-24,25.341982845946397,9.346353956982494,33.162665655689686,4.56,76.93409456350876,193.0360517743863
2024-05-25,23.435821183664352,8.696354630142451,28.090361817819627,3.86,71.05020280849448,173.47597345792315
2024-05-26,23.16766691591889,8.76417274172604,26.399509023465964,3.68,71.55315321833004,165.84174119937902
2024-05-27,25.002910469827803,8.911172589488327,32.351775586382296,3.78,85.238908450244,193.6873636886295
2024-05-28,25.42484639649391,8.6070819953233,32.43299368408844,3.73,86.22040404472872,190.8027450533852
2024-05-29,25.54423718193993,8.611991081148386,31.8811033465527,3.88,87.60211464053879,194.39868078414537
2024-05-30,25.367101001751426,9.591535521246492,31.545785512000325,3.66,75.31948977977075,181.8685104973588
2024-05-31,24.92021055547446,9.102354209676385,30.802886281370373,3.87,79.94384641872682,182.5079896624815
2024-06-01,22.9188308099851,8.769900008521974,25.86946411785185,3.94,71.63266788987778,163.326831554332
2024-06-02,22.550685736702384,8.825081769555807,24.30881118865907,3.66,77.47104107975885,170.46494856272562
2024-06-03,24.15246589602977,9.034536098092794,32.29018474107683,4.21,89.28621784259899,201.52399687468932
2024-06-04,23.21775777313411,9.236535888895393,33.73403779123127,3.51,79.41042220214084,182.93553680512832
2024-06-05,23.64223915170953,9.768898973926902,33.3088564133808,3.4,90.78232861039416,196.22110475397707
2024-06-06,24.22343854980096,9.994444194890558,32.878993222197145,3.99,87.23190513663104,195.8411058805715
2024-06-07,23.998729691607505,9.731808103248477,32.15272124707475,3.46,75.76311644067056,179.09834027944243
2024-06-08,23.10206698385626,9.479626546233893,27.544253292477876,3.01,68.48054336763546,158.8969164831817
2024-06-09,23.224412311697005,9.207535918928683,26.087991164265574,3.5,72.94563176292851,164.7806311894871
2024-06-10,23.834738952350616,9.432262958921491,32.40303007875606,3.78,84.26210115976447,186.93573510601112
2024-06-11,23.814038973788172,9.368899388179182,33.057120310450344,4.25,92.61205108809509,196.25771178715414
2024-06-12,23.764220843563226,9.34389941406995,33.623456087571384,4.67,93.65112934349327,203.42593867543115
2024-06-13,24.054765997210893,9.436899317756295,33.4398471868135,3.6,86.66188067053368,191.68099381949563
2024-06-14,23.834938952143492,9.588262797363102,32.57192081293836,3.95,84.01897582146303,186.47361017057003
2024-06-15,22.97487620648816,9.380717557758091,27.4260625057891,4.03,70.22961565778999,161.72569780240877
2024-06-16,22.55129482698068,9.277444937437773,26.635063324972986,3.81,72.53676067917644,165.22453227089568
2024-06-17,23.964529727026076,9.13399054054916,32.175730314154926,4.21,86.85341262532026,198.5200740670599
2024-06-18,23.16708509833962,9.631717297814786,32.92105681499839,5.52,77.77750603901893,197.4748605205953
2024-06-19,23.584621029562502,10.0052623655051,30.933267964524777,5.54,82.46055824625269,191.15076051153466
2024-06-20,24.071102343928814,10.121353154368698,32.591166247552636,5.13,86.41543237894027,199.91882923491596
2024-06-21,24.250574885334075,10.292171159282328,30.19131418746114,3.96,71.13804058421589,177.89769775798806
2024-06-22,23.175439635141938,9.768808064930141,27.38610800171271,3.99,68.010185427738,161.8216014967345
2024-06-23,22.450322204278407,9.542171936005353,24.439556507800518,4.04,71.91258925083577,165.92469607286301
2024-06-24,23.238766842285543,9.681899064026775,32.71738429865539,5.41,80.85551332724356,189.99916044283697
2024-06-25,22.87357631139755,9.742899000853301,31.657258123828473,5.61,77.96719596862421,182.28943919363394
2024-06-26,22.98221256252676,9.550626472704112,31.846685200379042,5.15,77.38971126517393,185.30992301489525
2024-06-27,23.267348630867154,10.092989547379315,30.786149935066703,3.62,76.19745054845922,178.8164480219517
2024-06-28,23.16001237839162,10.412080126009881,29.335515073753893,4.45,74.20967305611,178.60824227346853
2024-06-29,21.713822967020423,10.05144413585961,24.617065414875746,4.17,61.114374182312574,154.11385491495247
2024-06-30,21.633268504990635,9.700626317359507,25.03742861589789,4.12,68.72475816849173,162.19432018070074
2024-07-01,23.21963049846739,10.109716802783312,31.81191250911802,3.93,83.00004094660022,186.59253773295174
2024-07-02,23.631220981302114,10.58726176276803,32.67354798041731,4.48,87.24721085657626,189.92848188349234
2024-07-03,23.904302516672015,10.82707969622314,31.85991245940775,3.51,85.57202338159419,188.24501159434357
2024-07-04,23.94879337968677,10.8464433125332,32.01539411656782,3.07,85.42884900414234,180.81599885211398
2024-07-05,23.467202969346197,10.851988761335612,33.01333853761032,3.82,79.72724385465571,177.18529233466276
2024-07-06,22.933639885557444,10.425807384520768,28.404334219932554,3.47,65.77058729797378,155.09825292650163
2024-07-07,22.358358663155137,10.226262136630714,24.893074219941347,3.79,69.52756473860815,158.39614026489556
2024-07-08,23.257321368524433,10.59144357661903,33.28360189408064,4.98,80.49985892798938,189.69209645703026
2024-07-09,22.989521645866333,10.065353212364018,31.6591853945598,3.78,73.45779585971646,175.65500302663855
2024-07-10,23.242039566168934,9.302717638537288,32.58327534663379,3.78,82.69004613599927,187.441041567228
2024-07-11,23.462912064699086,9.004172493174673,32.276448391666264,3.98,79.55241659990139,188.78681668600925
2024-07-12,23.6474573281236,9.122081461973487,32.15793942348883,3.83,72.34372962563597,175.61389936950914
2024-07-13,22.846903611747923,8.71790006237477,27.53998966052979,3.77,66.49304613207616,154.85754034151176
2024-07-14,21.752386563446372,8.55335477823764,26.08229117016867,3.78,69.22656734931654,157.64829787346906
2024-07-15,23.24373956440836,9.278081300415097,32.581220803307,3.85,76.85147501960884,178.43675562002846
2024-07-16,23.62364826187193,8.987808873757722,32.87641140668914,3.83,79.64737593544648,178.87403168509303
2024-07-17,23.302439503616842,9.45680838804692,32.96532040552125,3.95,81.0499818195995,188.8218742983487
2024-07-18,23.315057672367246,9.95253514738381,33.01313853781745,4.04,76.43451167876907,185.1293851130385
2024-07-19,22.848621791786698,10.022353256896139,31.913194222409278,3.64,67.66609626810475,173.05095453426017
2024-07-20,21.663532110012323,10.047080504015089,27.166899137823286,3.47,61.08964226124735,155.4091209019132
2024-07-21,21.730350222631543,10.078625925891101,25.612118929821253,3.35,64.32544659234657,158.9859611191854
2024-07-22,22.736821907570214,9.77835350959003,32.53863902922422,2.73,74.13142325358724,175.58956646213045
2024-07-23,22.615640214888007,9.931716987125574,33.12684751096591,2.5,72.98262319952994,175.7869738666117
2024-07-24,22.801021841082722,9.783989867389202,32.98614765667916,3.21,77.77274249783159,182.30422847517207
2024-07-25,22.540440292767435,9.688899056777359,33.01880216831565,3.64,71.83510642824322,173.80412277740763
2024-07-26,22.07633168250397,9.850807980008423,32.296439280053974,3.62,73.24696607775391,180.17623181466834
2024-07-27,20.489860598231108,9.259172229088843,27.772943964729457,3.57,55.26982839939519,153.042676294478
2024-07-28,20.18897909165174,8.572263849563896,25.551791719570755,3.67,61.685715988182274,151.66199024302585
2024-07-29,21.14915082454011,8.344445903681217,30.762795413798838,3.65,73.69466369812191,173.67301848287136
2024-07-30,21.17396898065582,8.736990951694548,30.779613578199594,4.42,71.72925229319297,175.69996737712734
2024-07-31,20.944269218540192,9.246808605529369,30.398141245991738,5.01,67.38701862898878,171.29819802196658
2024-08-01,20.994369166655094,9.143899621196091,30.49750477945134,5.11,71.8188440216858,180.80120917543658
2024-08-02,20.599315030331162,8.849899925671517,28.57523404294327,3.9,69.12781412136667,170.40285873122178
2024-08-03,18.913053140313924,9.018808841653168,24.813865211063625,3.91,60.91954127317108,150.39877992767578
2024-08-04,18.43435363607034,8.747718213312327,22.71476738495603,3.68,65.48042025665974,150.91859013075566
2024-08-05,18.634344338044524,8.746172760367395,25.518664481151106,3.7,75.74526251927168,172.0745847712204
2024-08-06,18.623035258847477,8.657991033509374,25.51466448529363,3.6,70.57801638439484,168.14039180124587
2024-08-07,18.40751730022654,9.039717910908163,24.95306506690383,3.3,74.04132896609306,170.33176902587488
2024-08-08,18.360590076098593,9.121808734983206,22.915548995202034,3.58,72.02169645046257,160.17906340490842
2024-08-09,18.256126547920704,9.551899198658766,21.572614022351804,2.97,69.46048461091146,150.0956405420445
2024-08-10,17.912054176980256,9.359263034522533,18.666771577189117,3.35,62.28446674081981,142.09297846704646
2024-08-11,18.04702676447108,9.476717458337546,16.506137451174112,3.53,62.118981175386516,140.5185581835281
2024-08-12,18.743535134053978,9.715262665838003,18.193244794861226,3.39,72.993294238428,157.1383924240641
2024-08-13,19.256470966477693,9.923898813404143,17.717308924119177,3.7,70.92649983494283,159.58623002976478
2024-08-14,19.332989069051294,9.874626137159765,16.548291952972114,3.64,73.0429707895685,164.50847074378095
2024-08-15,18.69339882234037,9.67089907541871,13.859740191867203,3.17,68.46593775420637,143.32439987499342
2024-08-16,18.81696233073771,9.786444410301744,16.40331028493792,2.78,68.45948864065967,156.51643668877892
2024-08-17,18.783662365224217,9.429081144034864,15.539265725224464,2.88,55.66650375717246,137.45738567091936
2024-08-18,18.881353173143417,9.714080848880112,15.550547531722485,2.87,60.736129199477645,138.3955335633758
2024-08-19,20.076815571448208,10.188534902974965,19.02176211864054,2.83,76.60611205612234,163.8544609934341
2024-08-20,20.617860465670375,10.310080231644214,20.300424430780858,2.48,73.57202185124568,158.73862712746075
2024-08-21,21.178450794196127,10.121716790355743,21.277850691254436,2.03,80.29760788312144,160.9145992232088
2024-08-22,21.201632588370146,10.367534717597067,22.878121761235597,1.95,77.31149361392781,160.08066446048096
2024-08-23,21.217232572214304,10.101625902071596,22.64566745651811,1.9,73.18570741427206,160.83229133965784
2024-08-24,20.29528807246387,8.999717952333391,21.350586979562788,2.02,58.936628636733815,138.1208305412162
2024-08-25,20.299451704515516,9.002172495245933,20.17680637698546,2.05,66.88776015764549,144.80007250131519
